"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Bridgewater","USA",NA,NA,"frc303",NA,NA,NA,NA,"Bridgewater-Raritan High School / STS Tire & Auto Centers  & Mavis Discount Tires / Picatinny  & DOD Stem / Johnson & Johnson Healthcare Systems, Inc. / Nokia Bell Labs/Alcatel Lucent / Team 303 RAMP / BAE / J&E Metal Fabricators / SolidWorks / Investors Bank / VFW Post 2290 & Bridgewater Raritan High Sch","The T.E.S.T. Team","08807",1999,"Bridgewater Raritan High Sch","New Jersey",303,"http://team303.com/"
NA,"Philadelphia","USA",NA,NA,"frc304",NA,NA,NA,NA,"NRG Energy, Inc. & George Washington High School","GWHS Robo Griffins","19116",1999,"George Washington High School","Pennsylvania",304,"http://www.team304.com"
NA,"Corry","USA",NA,NA,"frc306",NA,NA,NA,NA,"Al Xander Company, Inc/Al's Homework/American Legion: Elmer C. Carrier Post 365/Augie's Pizza/Braken Funeral Home/Carney and Ruth Attornies at Law/Corry Micronics/Crotty Chev-Olds Inc./Getgo/Green's Graphics/Mircale Mountain Ranch/MPE Machine Tool Inc./Radio Shack/Rosie Marketing/Xander Company Inc./Corry Contract Inc/Corry Lumber Co./Corry Manufacturing Company/Corry Rubber Corporation/Great Lakes Manufacturing, Inc./Johnson Books & Stuff/Rossbacher Insurance Service/Tonnard Mfg. Corp. & Home School & CORRY AREA HS","CRT","16407",1999,NA,"Pennsylvania",306,"http://www.corryrobotics.com"
NA,"Walled Lake","USA",NA,NA,"frc308",NA,NA,NA,NA,"Engineered Abrasives / FCA Foundation / Nissan / Tecla Products / Michigan Department of Education & Walled Lake Central High Sch & Walled Lake Northern High Sch","Monsters","48390",1999,"Walled Lake Central High Sch & Walled Lake Northern High Sch","Michigan",308,"http://www.monsters308.org"
NA,NA,NA,NA,NA,"frc309",NA,NA,NA,NA,"Team 309","RECHARGED","61281",1999,NA,NA,309,NA
NA,"Islip Terrace","USA",NA,NA,"frc311",NA,NA,NA,NA,"FTK Foundation/Lockheed Martin/Sayville Ford & East Islip High School","Red Jammers","11752",1999,NA,"NY",311,"http://www.eischools.org/usfirst/index.html"
NA,"St. Petersburg","USA",NA,NA,"frc312",NA,NA,NA,NA,"Baxter Healthcare of Tampa Bay & Lakewood High School","HeatWave","33705",1999,NA,"FL",312,"http://heatwave.cat.pinellas.k12.fl.us"
NA,"Wayne","USA",NA,NA,"frc313",NA,NA,NA,NA,"DADARA / Ford Motor Company / The Oakwood Group / DENSO International / Inkorprate Graphics & Wayne Memorial High School","The Bionic Zebras","48184",1999,"Wayne Memorial High School","Michigan",313,"http:///bioniczebras.net"
NA,"Flint","USA",NA,NA,"frc314",NA,NA,NA,NA,"GM Manufacturing/Kettering University/DS Solidworks/Carman-Ainsworth Educational Foundation/State of Michigan - Department of Education/Flint Glass Service/Adaptive Manufacturing Solutions/Local 370 Plumbers & Pipefitters/Mid States Bolt & Screw/A Frame Awards, Inc./Mid-Michigan Robotics Alliance&Carman Ainsworth High School","The Megatron Oracles","48532",1999,"Carman Ainsworth High School","Michigan",314,"http://www.bigmo314.com"
NA,NA,NA,NA,NA,"frc315",NA,NA,NA,NA,"Team 315","Team 315",NA,NA,NA,NA,315,NA
NA,"Carneys Point","USA",NA,NA,"frc316",NA,NA,NA,NA,"Picatinny Arsenal/Corteva/The Boeing Company/Salem County Community College/South Jersey Robotics/Department of Defense/Intuitive Foundation/Lockheed Martin & Family/Community","LUNATECS 316","08069",1999,"Family/Community","New Jersey",316,"https://www.sjrobotics.com/lunatecs/"
NA,"Fort Worth","USA",NA,NA,"frc317",NA,NA,NA,NA,"Team 317","Mechanical Geek Squad","76107",1999,NA,"TX",317,NA
NA,"Alton","USA",NA,NA,"frc319",NA,NA,NA,NA,"SPS New England/Schneider Electric/NDEP- DODSTEM/OPTICS 1/BAE Systems/Turbocam/Alton Centennial Rotary&Prospect Mountain High School","Big Bad Bob","03809",1999,"Prospect Mountain High School","New Hampshire",319,"http://www.frc319.com"
NA,"Philadelphia","USA",NA,NA,"frc321",NA,NA,NA,NA,"Associated Alumni of Central High School/DoD STEM/Comcast NBCUniversal&Central High School","RoboLancers","19141",1999,"Central High School","Pennsylvania",321,"http://www.robolancers.com"
NA,"Flint","USA",NA,NA,"frc322",NA,NA,NA,NA,"General Motors/Fiat Chrysler Automotive/Michigan Department of Education/Thrivent Financial/Crim Foundation/Flint Community Schools/Kettering University&Southwestern Classical Academy","Team F.I.R.E.","48504",1999,"Southwestern Classical Academy","Michigan",322,"https://www.FIREteam322.com"
NA,"Mountain Home","USA",NA,NA,"frc323",NA,NA,NA,NA,"Novak Technical Services LLC/Arkansas FIRST Incorporated/Rcal Products/John and Meredith Novak&Family/Community","Lights Out","72653",1996,"Family/Community","Arkansas",323,"http://lightsout.rip/index.html"
NA,"Friendswood","USA",NA,NA,"frc324",NA,NA,NA,NA,"NASA/NASA Johnson Space Center/Clear Creek Independent School District/Boeing/Braskem/Jacobs/All Points/Metecs/Aerodyne Industries/Raising Cane's Chicken Fingers/FlowServe/Martin W. Dies Attorneys&Clear Brook High School","Chips","77546",1998,"Clear Brook High School","Texas",324,"https://chips324.com/"
NA,"Hamilton","USA",NA,NA,"frc325",NA,NA,NA,NA,"Sugar Creek/Pole Zero/Division 7 Roofing/Cincinnati Gearing Systems/P&G CoRE/Wright Brothers Institute/America Makes&Butler Tech","Respawn Robotics","45011",1998,"Butler Tech","Ohio",325,"http://www.butlertech.org"
NA,"Romulus","USA",NA,NA,"frc326",NA,NA,NA,NA,"General Motors Romulus Engine Plant/jcpenney","Teamsuperpowermaticultramegasuperlativeawesometasticdelcioushowlingunieagles","48174",1999,NA,"MI",326,"http://www.RomulusRobotics.net"
NA,"Medford","USA",NA,NA,"frc329",NA,NA,NA,NA,"Zebra Technologies & Patchogue Medford Sr High Sch","Mohawks","11763",1999,"Patchogue Medford Sr High Sch","New York",329,"http://www.team329.com"
NA,"Hermosa Beach","USA",NA,NA,"frc330",NA,NA,NA,NA,"NASA-JPL/Raytheon/J&F Machine/Boeing & Family/Community","The Beach Bots","90254",1999,"Family/Community","California",330,"http://www.team330.org"
NA,"New York","USA",NA,NA,"frc331",NA,NA,NA,NA,"Consolidated Edison & Washington Irving HS","The Bulldogs","10003",1999,NA,"NY",331,"http://www.team331.com"
NA,"Brooklyn","USA",NA,NA,"frc333",NA,NA,NA,NA,"Bloomberg/Space Angels/T's ME Shirt Screening/LeNoble Lumber/Pershing Square Foundation&John Dewey High School","MEGALODONS","11223",1999,"John Dewey High School","New York",333,"http://www.team333.nyc"
NA,"Brooklyn","USA",NA,NA,"frc334",NA,NA,NA,NA,"Con Edison/Brooklyn Tech Alumni Foundation, Inc./Picatinny Arsenal/DoD STEM/Josh Weston/Alan Silberstein/Susanne Ellis&Brooklyn Technical High School","TechKnights","11217",1999,"Brooklyn Technical High School","New York",334,"http:///bthsrobotics.com"
NA,"Brooklyn","USA",NA,NA,"frc335",NA,NA,NA,NA,"Pershing Square Foundation/Con Edison/Bezos Foundation/MTA-NYC Transit Authority/Polytech/City Tech & Science Skills Center","Skillz Tech Gear Botz","11201",1999,"Science Skills Center","New York",335,"http://www.wix.com/skillztech/gearbotz335"
NA,"Logan","USA",NA,NA,"frc337",NA,NA,NA,NA,"Contura Energy, Inc./Vance Enterprise&Family/Community","Hard Working Hard Hats","25601",2000,"Family/Community","West Virginia",337,"http://www.firstteam337.org"
NA,"West Jefferson","USA",NA,NA,"frc338",NA,NA,NA,NA,"Team 338","Pandemic","28694",2000,NA,"NC",338,NA
NA,"Stafford","USA",NA,NA,"frc339",NA,NA,NA,NA,"DoD STEM/Stafford County Economic Development Authority/Fredericksburg PC Users Group/NAVSEA  Dahlgren/CGS PTO/Army Night Vision Lab, Fort Belvoir/Stafford County Public Schools/CACI Inc.&North Stafford High School&Commonwealth Governor's School","Kilroy Robotics","22556",2000,"Commonwealth Governor's School & North Stafford High School","Virginia",339,"http://www.kilroy339.org/"
NA,"Churchville","USA",NA,NA,"frc340",NA,NA,NA,NA,"Churchville-Chili Central School District/Bausch Health/L3Harris/C&M Forwarding/Churchville Lions Club/Wrapters/Fujifilm/Mahany Welding/Wegman Hardwood Product/Pizza 151&Churchville Chili High School","G.R.R. (Greater Rochester Robotics)","14428",2000,"Churchville Chili High School","New York",340,"http://www.team340.org/"
NA,"Ambler","USA",NA,NA,"frc341",NA,NA,NA,NA,"Comcast NBCUniversal/The Boeing Company/Lockheed Martin/BAE Systems/Computer Components Corporation/Minuteman Press Ambler/Gifts on Wheels/Penn State Great Valley/Denney Electric Supply/D.i.D. Agency&Wissahickon High School","Miss Daisy","19002",2000,"Wissahickon High School","Pennsylvania",341,"http://www.team341.com/"
NA,"North Charleston","USA",NA,NA,"frc342",NA,NA,NA,NA,"BOSCH/Robert Bosch, LLC/Dorchester County 2 School District/NIWC ( Naval Information Warfare Center), Atlantic/Dorchester County Council/Boeing/Charleston Rubber and Gasket/Welsh's Mobile Marine&Ft Dorchester High School","Burning Magnetos","29418",2000,"Ft Dorchester High School","South Carolina",342,"http://www.first342.org"
NA,"Seneca","USA",NA,NA,"frc343",NA,NA,NA,NA,"Itron, Inc./Schneider Electric Company/Horton Holding, Inc&TriCounty Technical College&Metal in Motion - FIRST Robotics Team 343","Metal-In-Motion","29672",2000,"Metal in Motion - FIRST Robotics Team 343 & TriCounty Technical College","South Carolina",343,"http://www.metalinmotion.com/"
NA,"Norfolk","USA",NA,NA,"frc345",NA,NA,NA,NA,"Ford &  NORSTAR","NORSTAR","23502",2000,NA,"VA",345,NA
NA,"Chesterfield","USA",NA,NA,"frc346",NA,NA,NA,NA,"Americool Heating and Cooling/Rotary Club of Chester/DuPont/ABB/Raven Machine/Craze Law Firm/Flexible Conveyor Systems, Inc./Electritex/GE/EPI & Lloyd C Bird High School","RoboHawks","23832",2000,"Lloyd C Bird High School","Virginia",346,"http://www.robohawks346.com/"
NA,"Norwell","USA",NA,NA,"frc348",NA,NA,NA,NA,"Joseph's Garage/Mass Bay Engineering/Society of American Military Engineers (S.A.M.E.)/Bonded Transmission&Norwell High School","Norwell Robotics","02061",2000,"Norwell High School","Massachusetts",348,"http://www.norwell-robotics.org"
NA,"Bloomfield Hills","USA",NA,NA,"frc349",NA,NA,NA,NA,"Team 349","Team 349","48301",2000,NA,"MI",349,NA
NA,"Plaistow","USA",NA,NA,"frc350",NA,NA,NA,NA,"Analog Devices/Ward Fabrication/Raytheon & Timberlane Regional High School","Timberlane Robotics","03865",2000,NA,"NH",350,NA
NA,"Green Cove Springs","USA",NA,NA,"frc351",NA,NA,NA,NA,"Team 351","Team 351","32043",2000,NA,"FL",351,NA
NA,"Carle Place","USA",NA,NA,"frc352",NA,NA,NA,NA,"Lockheed Martin & Carle Place Middle Sr High Sch","The Green Machine","11514",2000,"Carle Place Middle Sr High Sch","New York",352,"http://www.cps.k12.ny.us/"
NA,"Plainview","USA",NA,NA,"frc353",NA,NA,NA,NA,"Plainview Old Bethpage Central School District / Zebra Technologies / Altice / Parents of POBots / Trio Hardware / B & Z Steel Equipment Co. Inc. / Gershow Recycling / Shoreline Beverage / Dr. Raphael Strauss Allergy & Asthma / Unitron / Advantage Hyundai / Bella Vista Pizza / St. Thomas Aquinas College / Atlanta Colon & Rectal Surgery / Intelligen Power Systems / Sr8Smiles Orthodontics & John F Kennedy High School","POBots","11803",2000,"John F Kennedy High School","New York",353,"https://www.pobots.com"
NA,"Brooklyn","USA",NA,NA,"frc354",NA,NA,NA,NA,"Bloomberg & George Westinghouse Cte HS","G-House Pirates","11201",2000,"George Westinghouse Cte HS","New York",354,"http://www.ghouse354.com"
NA,"Little Rock","USA",NA,NA,"frc356",NA,NA,NA,NA,"Hendrix College/Arkansas Space Grant Consortium/IGUS/UALR & Parkview & Pulaski County Schools","Enigma","72204",2000,NA,"AR",356,"http://theduchy.ualr.edu/first/AmandaIndex.html"
NA,"Drexel Hill","USA",NA,NA,"frc357",NA,NA,NA,NA,"The Boeing Company / Upper Darby Education and Arts Foundation / eStop Robotics & UPPER DARBY SHS","Royal Assault","19026",2000,NA,"PA",357,"http://www.team357.org"
NA,"Hauppauge","USA",NA,NA,"frc358",NA,NA,NA,NA,"&Hauppauge High School","Robotic Eagles","11788",2000,"Hauppauge High School","New York",358,"http://team358.org"
NA,"Waialua","USA",NA,NA,"frc359",NA,NA,NA,NA,"HI DOE Title IV-A SS&AE Grant - $300,000.00/Waialua Complex 21st CCLC Grant - $130,000.00/State of Hawaii DHS Uplink Grant/Friends of Waialua Robotics, Inc. - $50,000.00/PHNSY & IMF/McInerny Foundation/Waialua High School STEM Learning Center/Skydiving School, Inc./Career & Technical Education - Perkins and State/First Hawaiian Bank Foundation/Corteva Agriscience /HawaiiUSA Federal Credit Union Foundation/Leidos/L3 Harris Foundation/Hawaiian Electric Company/Randy and Mary Wood/Friends of Hawaii Charities -PGA Sony Open/Bayer Fund FIRST STEM Grant/Oakley, Inc./Waialua High School Foundation/Golf Concepts-Nike/BAE Systems P&S/Intuitive Foundation/Island X Hawaii/R.M. Towill Foundation/Individual Sponsors and Families&Waialua High & Interm School","Hawaiian Kids","96791",2000,"Waialua High & Interm School","Hawaii",359,"http://www.waialuarobotics.com"
NA,"Tacoma","USA",NA,NA,"frc360",NA,NA,NA,NA,"The Boeing Company/Friends of Bellarmine Robotics/Islam Family Foundation/Tacoma Steel Supply/Google/Washington FIRST Robotics/Kel-Tech Plastics/The Rudolph Family/SPEEA Local 2001/The Ross Family/The Murphy Family/Clover Park Technical College/Boeing Employee Credit Union/Rotary of Clover Park/Bamford Foundation/Multicare/State Farm Insurance/Bertolino's Coffee Bar/Orano&Bellarmine Preparatory School","The Revolution","98405",2000,"Bellarmine Preparatory School","Washington",360,"http://www.frc360.com"
NA,"Farmindale","USA",NA,NA,"frc361",NA,NA,NA,NA,"Team 361","Team 361",NA,2000,NA,"NY",361,NA
NA,"Los Angeles","USA",NA,NA,"frc362",NA,NA,NA,NA,"American Elements/Northrop Grumman/Raytheon/Gensler & The Archer School for Girls","The Muses","90049",2000,NA,"California",362,"http://www.archermuses.com"
NA,"Gulfport","USA",NA,NA,"frc364",NA,NA,NA,NA,"NASA Stennis Space Center/Mississippi Power/DoDSTEM/AVL/West Coast Products/Seemann Composites/DS SolidWorks&Gulfport High School","Team Fusion","39507",2000,"Gulfport High School","Mississippi",364,"http://www.fusion364.com/"
NA,"Wilmington","USA",NA,NA,"frc365",NA,NA,NA,NA,"DuPont/The Boeing Company/Corteva/On-Board Engineering/First State Robotics & MOE Robotics Group","Miracle Workerz","19808",2000,"MOE Robotics Group","Delaware",365,"http://www.moe365.org"
NA,"Seaford","USA",NA,NA,"frc367",NA,NA,NA,NA,"Team 367","Team 367","19973",2000,NA,"DE",367,NA
NA,"Honolulu","USA",NA,NA,"frc368",NA,NA,NA,NA,"Hawaiian Electric Company/RHT Enterprise/Howard Hughes Corporation/Victoria Ward Village Foundation/Min Plastics/Industrial Electronics/Mr. & Mrs. Joseph Wu/DoD STEM & Pres William Mckinley High Sch","Team Kika Mana","96814",2000,"Pres William Mckinley High Sch","Hawaii",368,"http://www.mckinleyrobotics.org/"
NA,"Brooklyn","USA",NA,NA,"frc369",NA,NA,NA,NA,"Bloomberg & William Grady Career & Tech HS","High Voltage Robotics","11235",2000,"William Grady Career & Tech HS","New York",369,"http://www.team369.com"
NA,"Staten Island","USA",NA,NA,"frc371",NA,NA,NA,NA,"Con Edison & Curtis High School","Cyber Warriors","10301",2000,"Curtis High School","New York",371,"http://www.firstinspires.org/"
NA,"Mukilteo","USA",NA,NA,"frc372",NA,NA,NA,NA,"The Boeing Company/ITT Technical Institute -1615 75th Street SW/Electroimpact & Kamiak High School","RoboKnights","98275",2000,NA,"WA",372,NA
NA,"Locust Valley","USA",NA,NA,"frc373",NA,NA,NA,NA,"Locust Valley High School","Falcons ","11560",2000,NA,"NY",373,NA
NA,"Anchorage","USA",NA,NA,"frc374",NA,NA,NA,NA,"SPE/AeroTwin & East Anchorage HS & Chugiak High School","The IceBreakers","99508-3599",2000,NA,"AK",374,NA
NA,"Staten Island","USA",NA,NA,"frc375",NA,NA,NA,NA,"Con Edison/New Jersey-New York Port Authority & Staten Island Technical High School","Robotic Plague","10306",2000,NA,"New York",375,"http://www.team375.com/"
NA,"Newark","USA",NA,NA,"frc376",NA,NA,NA,NA,"InVision Technologies/Pete Weber Performance Products/Stanford University & Newark Memorial High School","Team 376","94560",2000,NA,"CA",376,NA
NA,"Newfane","USA",NA,NA,"frc378",NA,NA,NA,NA,"MAHLE Behr/GM Components Holdings, LLC/Nokia Bell Labs/UAW 686/Newfane Lions Club/Olcott Lions Club/Newfane Central Schools/elecDirect.com, LLC/Verratti Farms LLC&Newfane High School","The Circuit Stompers","14108",2000,"Newfane High School","New York",378,"http://www.circuitstompers.org/"
NA,"Girard","USA",NA,NA,"frc379",NA,NA,NA,NA,"Aptiv/Ron Robinson/JA McMahon Inc./Girard-Liberty Rotary Club/Amtech Tool & Machine/YESCO Electrical Supply/Accord Occupational Health Services  &Girard High School","The RoboCats","44420",2000,"Girard High School","Ohio",379,"http://www.robocats.org"
NA,"Bronx","USA",NA,NA,"frc380",NA,NA,NA,NA,"Consolidated Edison/Pershing Square. & Samuel Gompers High School","G-FORCE","10455",2000,NA,"NY",380,"http://gompershs.ourschools.org/"
NA,"Trenton","USA",NA,NA,"frc381",NA,NA,NA,NA,"Bristol Myers Squibb & Trenton Central High School","Tornadoes","08609",2000,NA,"NJ",381,"http://www.trenton.k12.nj.us/tchs/robotics/"
NA,"Columbus","USA",NA,NA,"frc382",NA,NA,NA,NA,"American Electric Power/Batelle/Columbus State Community College & Eastmoor Academy High School","Twisted Blizzard","43213",2000,NA,"OH",382,"http://www.team382.com"
NA,"Porto Alegre","Brazil",NA,NA,"frc383",NA,NA,NA,NA,"NCR Foundation/Dorvo Maquinas/Metalaser&Provincia de Sao Pedro HS","Brazilian Machine","91340-400",2000,"Provincia de Sao Pedro HS","Rio Grande do Sul",383,"http://www.team383.org/en/index.html"
NA,"Henrico","USA",NA,NA,"frc384",NA,NA,NA,NA,"Pearson Packaging Systems/ShowBest Fixture Corp./GE Volunteers/FIRST/Hermitage Automation/ABB Automation/Unifirst/Henrico Co. Education Foundation/Solidworks&J R Tucker High School","SPARKY 384","23294",2000,"J R Tucker High School","Virginia",384,"http://www.384sparky.com"
NA,"Melbourne","USA",NA,NA,"frc386",NA,NA,NA,NA,"School Board of Brevard County/L3Harris Technologies, Inc./Collins Aerospace/Paragon Flight Academy/Thales&Melbourne High School","Team Voltage","32901",2000,"Melbourne High School","Florida",386,"http://www.teamvoltage.org"
NA,"Grundy","USA",NA,NA,"frc388",NA,NA,NA,NA,"Consol Energy/Terra Tech Engineering/Two-Way Radio/AEP & GRUNDY HIGH & HURLEY HIGH & TWIN VALLEY HIGH & COUNCIL HIGH","Maximum Oz","24614",2000,NA,"Virginia",388,"http://ghs.buc.k12.va.us"
NA,"Grand Rapids","USA",NA,NA,"frc391",NA,NA,NA,NA,"Siemens Logistics & Assembly & Grand Rapids Central H. S.","Titanium Rampage","49503",2000,NA,"MI",391,"http://www.t-rams.com"
NA,"Morristown","USA",NA,NA,"frc393",NA,NA,NA,NA,"Rolls-Royce Corp. / Indiana Department of Workforce Development / Triumph Fabrications / Blue River Community Foundation / Bunge Morristown, IN & Morristown High School","Full Metal Jackets (FMJ393)","46161",2000,NA,"IN",393,"http://www.fmj393.com"
NA,"Windsor","USA",NA,NA,"frc394",NA,NA,NA,NA,"Team 394","Team 394","06006",2000,NA,"CT",394,NA
NA,"New York","USA",NA,NA,"frc395",NA,NA,NA,NA,"Bloomberg / Port Authority of NY & NJ / The New York Yankees / S&P Global / Columbia University & Columbia Secondary School & Morris Academy/Collab Studies & School for Excellence","2 Train Robotics","10456",2000,"Columbia Secondary School","New York",395,"http://2train395.com/"
NA,"Flint","USA",NA,NA,"frc397",NA,NA,NA,NA,"Flint Southwestern Academy and Bendle High School","Knight Riders","48507",2000,NA,"MI",397,"http://www.firstteam397.com"
NA,"Ridgway","USA",NA,NA,"frc398",NA,NA,NA,NA,"Metaldyne & Ridgway Area High School","The Thundering Herd","15853",2000,NA,"PA",398,"http://www.ridgwayareahighschool.com"
NA,"Lancaster","USA",NA,NA,"frc399",NA,NA,NA,NA,"NASA Armstrong Flight Research Center / Antelope Valley Union High School District / Department of Defense / U.S. Air Force / Antelope Valley Fair Association / Lancaster West Rotary / AndyMark / ITEA (International Test and Evaluation Association) & Lancaster High School","Eagle Robotics","93536",2000,"Lancaster High School","California",399,"http://www.team399.org"
NA,"Richmond","USA",NA,NA,"frc400",NA,NA,NA,NA,"Virginia Business Education Partnership/Computer Renaissance/University of Richmond & St. Michael's School","The Blue Dragons","23235",2000,NA,"VA",400,"http://www.stmschool.net/"
NA,"Christiansburg","USA",NA,NA,"frc401",NA,NA,NA,NA,"Montgomery County Public Schools&Blacksburg High School","Copperhead Robotics","24073",2000,"Blacksburg High School","Virginia",401,"http://www.team401.org"
NA,"Woodbridge","USA",NA,NA,"frc402",NA,NA,NA,NA,"Team 402","Team 402","22191",2000,NA,"VA",402,NA
NA,"Petersburg","USA",NA,NA,"frc404",NA,NA,NA,NA,"Diversified Manufacturing, Inc. & ARGS","Distant Rage","23803",2000,NA,"VA",404,"http://www.distantrage.org"
NA,"Richmond","USA",NA,NA,"frc405",NA,NA,NA,NA,"ALSTOM Power/jcpenney & Richmond Community High School","The Chameleons","23226",2000,NA,"VA",405,NA
NA,"Detroit","USA",NA,NA,"frc406",NA,NA,NA,NA,"Chrysler Foundation -Mack Ave Engine plant & Mumford High School","Mumford Chargers","48221",2000,NA,"MI",406,"http://www.geocities.com/mumford406"
NA,"Detroit","USA",NA,NA,"frc407",NA,NA,NA,NA,"Ford Motor Company & Henry Ford High School","Team 407","48226",2000,NA,"MI",407,NA
NA,"Pompano Beach","USA",NA,NA,"frc408",NA,NA,NA,NA,"BAE Systems, Land & Armaments & Blanche Ely High School & DeVry University","The RoboTicks","33060",2000,NA,"FL",408,"http://www.roboticks408.webs.com"
NA,"San Jose","USA",NA,NA,"frc409",NA,NA,NA,NA,"Team 409","Team 409","95123",2000,NA,"CA",409,NA
NA,"Los Angeles","USA",NA,NA,"frc410",NA,NA,NA,NA,"The William C. Bannerman Foundation/USC & MaST High School","Psychos","90007",2000,NA,"CA",410,"http://mastrobotics.tripod.com"
NA,"Rockhill","USA",NA,NA,"frc411",NA,NA,NA,NA,"Team 411","The Creeping Crawlers","29732",2000,NA,"SC",411,NA
NA,NA,NA,NA,NA,"frc413",NA,NA,NA,NA,"Team 413","Team 413",NA,NA,NA,NA,413,NA
NA,"Richmond","USA",NA,NA,"frc414",NA,NA,NA,NA,"Farmer Machine Company / Jersey Mike's Subs / ITT Technical Institute / Capital Area Partners for Educational Reform / Henrico Education Foundation & Hermitage Technical Center","Smokie and the Bandits","23228",2000,NA,"VA",414,"http://www.smokie414.com"
NA,"Williamston","USA",NA,NA,"frc415",NA,NA,NA,NA,"BOSCH/Tri-County Technical College/jcpenney/NASA/Michelin","RoBoCRAFT","29697",2000,NA,"SC",415,"http://www.frc415.com"
NA,"Richmond","USA",NA,NA,"frc416",NA,NA,NA,NA,"GE College Bound Program & Armstrong High School","Regs","23223",2000,NA,"VA",416,"http://www.JFKRobot.com"
NA,"Mt. Sinai","USA",NA,NA,"frc417",NA,NA,NA,NA,"Brookhaven National Laboratory/Hewlett Packard & Mount Sinai High School","Stangbot","11766",2000,NA,"NY",417,NA
NA,"Austin","USA",NA,NA,"frc418",NA,NA,NA,NA,"Westbrook Metals/BAE Systems/Solidworks/Slack/FIRST in Texas/LASA Robotics Association/Athena Manufacturing&Liberal Arts & Science Academy","Purple Haze","78724",2000,"Liberal Arts & Science Academy","Texas",418,"http://www.lasarobotics.org"
NA,"Boston","USA",NA,NA,"frc419",NA,NA,NA,NA,"Team 419","NDV Dragon Bots","02101",2000,NA,"MA",419,NA
NA,NA,NA,NA,NA,"frc420",NA,NA,NA,NA,"Team 420","Team 420",NA,NA,NA,NA,420,NA
NA,"Bronx","USA",NA,NA,"frc421",NA,NA,NA,NA,"Pershing Square Foundation / NASA / Bezos Family Foundation / jcpenney & ALFRED E SMITH CAREER AND TECHNICAL HIGH SCHOOL","The Warriors","10451",2000,NA,"New York",421,"http://www.geocities.com/enchantedforest/dell/9950/team421/team421.html"
NA,"Richmond","USA",NA,NA,"frc422",NA,NA,NA,NA,"Afton Chemical/McGeorge Toyota/Tredegar Corporation/DuPont/Asian American Society of Central Virginia/The Intuitive Foundation/McGuire Woods/Solvaxios/E-Merge Systems&Maggie L Walker Governor's Sch","The Mech Tech Dragons","23220",2000,"Maggie L Walker Governor's Sch","Virginia",422,"http://mechtechdragons.com"
NA,"Cheltenham","USA",NA,NA,"frc423",NA,NA,NA,NA,"Cheltenham School District/Comcast/Lockheed Martin/Department of Defense/Friends of Cheltenham Robotics&Cheltenham High School","Simple Machines","19095",2000,"Cheltenham High School","Pennsylvania",423,"http://www.423robotics.org"
NA,"Churchville","USA",NA,NA,"frc424",NA,NA,NA,NA,"Bausch & Lomb Incorporated & Churchville-Chili High School","GRR (Greater Rochester Robotics)","14428",2000,NA,"NY",424,"http://www.team340.org"
NA,"Melbourne","USA",NA,NA,"frc425",NA,NA,NA,NA,"LLC GovConnection, Inc/Harris Corporation/Taek Force, Inc. & Eau Gallie High School & Brevard Public Schools","Spartans","32935",2000,NA,"FL",425,NA
NA,"Bronx","USA",NA,NA,"frc426",NA,NA,NA,NA,"NASA/Cohen Family Foundation/Gary Israel Morris Robotics Foundation/AirRocket Works/Catalyst Designs/Charged Concepts/Taï-Artwear/Titanium Processing Center/Hostos Community College&Bronx International High Sch&School for Excellence&High School for Violin & Dance&Saigon South International School&Timberlane Regional High School&Pinkerton Academy","Zombie Apocalypse Counter Task Force","10456",2000,"Pinkerton Academy & Timberlane Regional High School & Saigon South International School & High School for Violin & Dance & School for Excellence & Bronx International High Sch","New York",426,"https://zactf426.com/"
NA,"Flourtown","USA",NA,NA,"frc433",NA,NA,NA,NA,"Johnson & Johnson Family of Consumer Companies/Scala/Comcast NBC Universal/Penn Community Bank/Apex Display Group/Slawek Orthodontics/Cape May Fish Market/Villanova University/Bentley Systems, Incorporated & Mt St Joseph Academy","Firebirds","19031",2000,"Mt St Joseph Academy","Pennsylvania",433,"http://www.firstfirebirds433.com"
NA,"Missouri City","USA",NA,NA,"frc434",NA,NA,NA,NA,"Fluor/Fort Bend ISD/JETS/Red Oak Instruments & Hightower High School","Kraken","77459",2000,NA,"TX",434,"http://www.hightowerrobotics.com"
NA,"Raleigh","USA",NA,NA,"frc435",NA,NA,NA,NA,"Storage King&Robodogs Foundation","Robodogs","27603",2000,"Robodogs Foundation","North Carolina",435,"http://www.robodogs.org/"
NA,"Richardson","USA",NA,NA,"frc437",NA,NA,NA,NA,"Greater Texas Foundation/jcpenney & Richardson High School","Talon Robotics","75080",2000,NA,"TX",437,NA
NA,"Houston","USA",NA,NA,"frc438",NA,NA,NA,NA,"Team 438","El Camino Creek Problem-Solving Programmers","77001",2000,NA,"TX",438,NA
NA,"Detroit","USA",NA,NA,"frc440",NA,NA,NA,NA,"Ford Motor Company/Detroit Public Schools/GM Foundation/Detroit Public Schools/University of Michigan/Jublee Housing Initiave & Community Devel, Corp/PTC & Cody HS High School","The Suspects","48228",2000,NA,"MI",440,"http://myspace/michigan/robotics.com"
NA,"Houston","USA",NA,NA,"frc441",NA,NA,NA,NA,"Bechtel Corporation / Texas Workforce Commission & Heights High School","DEVIL DOGS","77008",2000,"Heights High School","Texas",441,"http://www.firstinspires.org/"
