"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Keller","USA",NA,NA,"frc7121",NA,NA,NA,NA,"Lockheed Martin/Mouser Electronics/Texas Workforce Comission/Argosy/Gene Haas foundation&Keller Ctr Advanced Learning","Keller Fusion Robotics","76248",2018,"Keller Ctr Advanced Learning","Texas",7121,"https://www.kcalrobotics.weebly.com"
NA,"Des Moines","USA",NA,NA,"frc7122",NA,NA,NA,NA,"The Argosy Foundation / NASA Grant / Des Moines Public Schools / Home Depot / The Principal","WYSIWYG","50309",2018,"","Iowa",7122,NA
NA,"Mount Vernon","USA",NA,NA,"frc7123",NA,NA,NA,NA,"First Electric Cooperatives of Arkansas / Custom Tool & Die dba Axles Plus & Mt Vernon-Enola High School","Emerald City Robotics","72111",2018,"Mt Vernon-Enola High School","Arkansas",7123,"https://www.facebook.com/groups/1784150648328087"
NA,"Cranebrook","Australia",NA,NA,"frc7124",NA,NA,NA,NA,"Cranebrook High School","8-bit Destroyers - Cranebrook HS","2749",2018,"Cranebrook High School","New South Wales",7124,NA
NA,"Glen Rose","USA",NA,NA,"frc7125",NA,NA,NA,NA,"Gene Haas Foundation/Texas Workforce Commission/7-11&Glen Rose High School","Tigerbotics","76043",2018,"Glen Rose High School","Texas",7125,"http://www.facebook.com/GRHSRT"
NA,"Newmarket","USA",NA,NA,"frc7126",NA,NA,NA,NA,"NH Dept of Ed /NextEra Energy Seabrook Station/Eckman Construction/LPI, Inc/Kennebunk Bank/QA Cafe/First Seacoast Bank/Generator Connection/Yim Family/Wheaton Family&Newmarket Jr Sr High School","Atom.OS","03857",2018,"Newmarket Jr Sr High School","New Hampshire",7126,NA
NA,"Longmeadow","USA",NA,NA,"frc7127",NA,NA,NA,NA,"The Longmeadow Educational Excellence Foundation (LEEF) / Western New England University - College of Engineering / NorthStar Recycling / Baystate OB/GYN Group, Inc. / Raising Nerd / Guardair Corporation / Whalley Computer Associates, Inc. / Pearce’s Offsider & Longmeadow High School","LongMetal ","01106",2018,"Longmeadow High School","Massachusetts",7127,"https://www.Longmetal.org"
NA,"Wantirna","Australia",NA,NA,"frc7128",NA,NA,NA,NA,"KIOSC Swinburne University/Victorian Department of Education/BAE&Greater Melbourne Area High Schools","XLR8","3152",2018,"Greater Melbourne Area High Schools","Victoria",7128,NA
NA,"South Hedland","Australia",NA,NA,"frc7129",NA,NA,NA,NA,"Hedland Senior High School","Pilbara Protons","6722",2018,"Hedland Senior High School","Western Australia",7129,NA
NA,"Wuri Dist.","Chinese Taipei",NA,NA,"frc7130",NA,NA,NA,NA,"Mingdao high school","Future Shock","41401",2018,"Mingdao high school","Taichung Municipality",7130,NA
NA,"Caledon","Canada",NA,NA,"frc7131",NA,NA,NA,NA,"Mayfield","Mavericks","L7C0Z5",2018,"Mayfield","Ontario",7131,NA
NA,"Mississauga","Canada",NA,NA,"frc7132",NA,NA,NA,NA,"Applewood Heights Secondary School","Axeman","L4Y2M8",2018,"Applewood Heights Secondary School","Ontario",7132,NA
NA,"Farmington","USA",NA,NA,"frc7133",NA,NA,NA,NA,"Farmington High School","STEAM Makers","03835",2018,"Farmington High School","New Hampshire",7133,"https://fhs-robotics.neocities.org/"
NA,"Aydin","Turkey",NA,NA,"frc7134",NA,NA,NA,NA,"MÜSİAD Aydın&AYDIN ​​Provincial National Education Directorate","rOctopus","09100",2018,"AYDIN ​​Provincial National Education Directorate","Aydin",7134,"http:///roctopus7134.com"
NA,"Surrey","Canada",NA,NA,"frc7135",NA,NA,NA,NA,"Microsoft Canada/BC Alliance for Manufacturing&Clayton Heights Secondary School","System Reset","V4N 3G6",2018,"Clayton Heights Secondary School","British Columbia",7135,NA
NA,"Etobicoke","Canada",NA,NA,"frc7136",NA,NA,NA,NA,"Thistletown Collegiate Institute","Thistletown Scot Bots","M9W 2T4",2018,"Thistletown Collegiate Institute","Ontario",7136,NA
NA,"Concord","USA",NA,NA,"frc7137",NA,NA,NA,NA,"Marathon Petroleum/Mount Diablo Unified School District/Bishop Wisecarver/Apple/Qualcomm/Benchmark/Golden State Lumber/Rotary Club of Concord&Ygnacio Valley High School","Project 212","94518",2018,"Ygnacio Valley High School","California",7137,NA
NA,"Fischer","USA",NA,NA,"frc7138",NA,NA,NA,NA,"Texas Work Force Comission & Canyon Lake High School","Wing It","78623",2018,"Canyon Lake High School","Texas",7138,NA
NA,"MANIZALES","Colombia",NA,NA,"frc7139",NA,NA,NA,NA,"TECNOACADEMIA MANIZALES ","AERO","170004",2018,"TECNOACADEMIA MANIZALES","Caldas",7139,"http:///N/A"
NA,"IZMIR","Turkey",NA,NA,"frc7140",NA,NA,NA,NA,"Oğuzhan Özkaya Eğitim Kurumları & Konak Çınarlı Mesleki ve Teknik Anadolu Lisesi & Şehit Üsteğmen Murat Yıldız Çok Programlı Anadolu Lisesi","OKSEF ROBOTICS","35310",2018,"Şehit Üsteğmen Murat Yıldız Çok Programlı Anadolu Lisesi & Konak Çınarlı Mesleki ve Teknik Anadolu Lisesi & Oğuzhan Özkaya Eğitim Kurumları","Izmir",7140,"https://oksef7140.com/"
NA,"Fort Madison","USA",NA,NA,"frc7141",NA,NA,NA,NA,"Fort Madison High School / Iowa Governor's STEM Advisory Council & Ft Madison High School","Cyberhounds","52627",2018,"Ft Madison High School","Iowa",7141,"http://mz-j.com/Mz-J.com/Robotics.html"
NA,"Des Moines","USA",NA,NA,"frc7142",NA,NA,NA,NA,"the Argosy Foundation / Saydel High School & Saydel High School","Saydel High School Robotics Team---Vulcan Eagles","50313",2018,"Saydel High School","Iowa",7142,NA
NA,"Detroit","USA",NA,NA,"frc7143",NA,NA,NA,NA,"Detroit Collegiate High School","The Cyber-Eagles","48207",2018,"Detroit Collegiate High School","Michigan",7143,NA
NA,"Okemos","USA",NA,NA,"frc7144",NA,NA,NA,NA,"NexTech High School of Lansing","NexTech Hydra","48864",2018,"NexTech High School of Lansing","Michigan",7144,NA
NA,"Detroit","USA",NA,NA,"frc7145",NA,NA,NA,NA,"Douglass Academy-Young Men","Robocanes","48208",2018,"Douglass Academy-Young Men","Michigan",7145,NA
NA,"Shenzhen","China",NA,NA,"frc7146",NA,NA,NA,NA,"RDF International school","Infinity Robotics","518000",2018,"RDF International school","Guangdong",7146,NA
NA,"Ann Arbor","USA",NA,NA,"frc7147",NA,NA,NA,NA,"Toyota&Central Academy","Falcons Senior Robo Team ","48104",2018,"Central Academy","Michigan",7147,"https://www.instagram.com/falcons_robo_team/"
NA,"Zhengzhou","China",NA,NA,"frc7148",NA,NA,NA,NA,"Zhengzhou No.58 High School","Faster Than Light","450000",2018,"Zhengzhou No.58 High School","Henan",7148,NA
NA,"Beijing","China",NA,NA,"frc7149",NA,NA,NA,NA,"Family/Community","WuKong","102206",2018,"Family/Community","Beijing",7149,NA
NA,"West Branch","USA",NA,NA,"frc7150",NA,NA,NA,NA,"Ogemaw Heights High School","Ogemaw Overdrive","48661",2018,"Ogemaw Heights High School","Michigan",7150,NA
NA,"Herriman","USA",NA,NA,"frc7151",NA,NA,NA,NA,"Real Salt Lake Academy High School","Real Robotics","84096",2018,"Real Salt Lake Academy High School","Utah",7151,NA
NA,"Boca Raton","USA",NA,NA,"frc7152",NA,NA,NA,NA,"FAU High/GoBilda/Tech Garage/FAU Tech Runway/ARGOSY Foundation/State of Florida/NVIDIA/FPL & A D Henderson Univ School","Owltonomous","33431",2018,"A D Henderson Univ School","Florida",7152,NA
NA,"Manchester","USA",NA,NA,"frc7153",NA,NA,NA,NA,"SpaceFitters LLC/United Technologies/Simoniz&CT 4-H Foundation","Aetos Dios (Eagles of Zeus)","06042",2018,"CT 4-H Foundation","Connecticut",7153,"https://www.frc7153.com"
NA,"Kingsford","USA",NA,NA,"frc7154",NA,NA,NA,NA,"CCI Systems/American Transmission Company/US Army/MJ Electric and MJ Drilling/GolfTees.com/Rudy's Body Shop/Kohler Co./RC Fabricators&Kingsford High School","TheROK","49802",2018,"Kingsford High School","Michigan",7154,NA
NA,"Manton","USA",NA,NA,"frc7155",NA,NA,NA,NA,"ABB/Forest Area Federal Credit Union/Manton Rotary/Home Depot/Plastic Solutions/Lutke Forest Products/Manton Family Pharmacy/Jaimie Fellows-Garno Real Estatate/Latitude 44&Manton School","The Robotic Rangers","49663",2018,"Manton School","Michigan",7155,NA
NA,"Norway","USA",NA,NA,"frc7156",NA,NA,NA,NA,"Norway High School","Metal Heads","49870",2018,"Norway High School","Michigan",7156,NA
NA,"Brea","USA",NA,NA,"frc7157",NA,NA,NA,NA,"Boeing/NASA&Brea-Olinda High School"," μBotics","92821",2018,"Brea-Olinda High School","California",7157,"https://team7157.com/"
NA,"Langley","Canada",NA,NA,"frc7158",NA,NA,NA,NA,"Microsoft/2020 Registration Gap Grant /Nu Dimensions /Citiloc Integrated Security Solutions /Russell Cmolik/Aggressive Tube Bending INC/Starpatch Concrete /Pheonix Fire, Life, and Safety &D. W. Poppy Secondary School","The Conspirators ","V2Z2P3",2018,"D. W. Poppy Secondary School","British Columbia",7158,"http:///theconspirators.org"
NA,"Burnaby","Canada",NA,NA,"frc7159",NA,NA,NA,NA,"Burnaby Central Secondary School","Burnaby Central Secondary","V5G0A9",2018,"Burnaby Central Secondary School","British Columbia",7159,NA
NA,"Ludington","USA",NA,NA,"frc7160",NA,NA,NA,NA,"Floracraft/Metalworks/Great Lakes Energy/Precision Design Inc./The Rotary Club/Occidental Chemical/Syncwave/Change Parts/Hardman Construction/Reimer Eye Center/Century 21 Realty/Exit Realty/Greenridge Realty /Harborfront Financial/Shilander Collision/State Farm Insurance/Edward Jones/The Home Depot/Meijer/Fastenal/Macatawa Forest Production/House of Flavors /Safe Harbor Credit Union/DMC Unlimited/West Shore Bank /Squires Chiropractic/Country Veterinary Clinic/Barley & Rye/Sportsman's Irish Pub/Applebee's & Ludington High School","Ludington O-Bots","49431",2018,"Ludington High School","Michigan",7160,"http://ludingtonrobotics.org"
NA,"Zacazonapan","Mexico",NA,NA,"frc7161",NA,NA,NA,NA,"Peñoles&COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ZACAZONAPAN","PEÑOLES - LeopardBots 7161","51160",2018,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ZACAZONAPAN","Mexico",7161,NA
NA,"Laval","Canada",NA,NA,"frc7162",NA,NA,NA,NA,"2018 Argosy Foundation FRC Rookie Grant/Association des Parents du Collège Laval&Collège Laval","Maraudeurs","h7c1w8",2018,"Collège Laval","Québec",7162,NA
NA,"Merrylands","Australia",NA,NA,"frc7163",NA,NA,NA,NA,"Youth Off the Streets","A.I. Metal Pies","2160",2018,"Youth Off the Streets","New South Wales",7163,NA
NA,"Providence","USA",NA,NA,"frc7164",NA,NA,NA,NA,"CHASE MACHINE & ENGINEERING / LUTHER'S WELDING / AIRLINE HYDRAULICS / IGUS / PROVIDENCE SCHOOL SYSTEM & Mt Pleasant High School","RHODE REBELS","02908",2018,"Mt Pleasant High School","Rhode Island",7164,NA
NA,"Sandusky","USA",NA,NA,"frc7165",NA,NA,NA,NA,"FlexNGate Ventra&Family/Community","Perkins Pirates ","44870",2018,"Family/Community","Ohio",7165,NA
NA,"Laingsburg","USA",NA,NA,"frc7166",NA,NA,NA,NA,"Pro-MEC Engineering/Trijicon Inc./Laingsburg Educational Advancement Foundation/Lions Club/Mid-Michigan Oral Surgery & Laingsburg High School","Red Thunder Robotics","48848",2018,"Laingsburg High School","Michigan",7166,"https://www.team7166.com/"
NA,"Victoria","Canada",NA,NA,"frc7167",NA,NA,NA,NA,"Telus/Peninsula Co-op/ARC Aviation Renewables&Spectrum Community School","Spectrum ThunderBots"," V8Z 6E9",2018,"Spectrum Community School","British Columbia",7167,"http:///thunderbots.ca"
NA,"Detroit","USA",NA,NA,"frc7168",NA,NA,NA,NA,"The Hope Center","Infinity","48211",2018,"The Hope Center","Michigan",7168,"https://sites.google.com/view/7168/home"
NA,"Victoria","Canada",NA,NA,"frc7169",NA,NA,NA,NA,"Microsoft/Herold Engineering Ltd./AOT Technologies/SMCN/Kinetic Construction Ltd./CGI/HCMA Architecture + Design/Ryzuk Geotechnical/Westbrook Consulting Ltd/Knappett/Associated Engineering/On Point Project Engineers Ltd.&Belmont Secondary School","Belmont Bytes ","V9B 0L9",2018,"Belmont Secondary School","British Columbia",7169,"http://www.belmontbytesrobotics.ca"
NA,"Comox","Canada",NA,NA,"frc7170",NA,NA,NA,NA,"Argosy Foundation/Microsoft Canada/FIRST Robotics Canada/School District #71 - Comox Valley & Mark R. Isfeld Secondary School","Spooky Action Robotics","V9M 3S8",2018,"Mark R. Isfeld Secondary School","British Columbia",7170,"http://frcteam7170.edublogs.org/"
NA,"Wolverine","USA",NA,NA,"frc7171",NA,NA,NA,NA,"Wolverine High School","Wolverine Wildcats","49799",2018,"Wolverine High School","Michigan",7171,NA
NA,"Oscoda","USA",NA,NA,"frc7172",NA,NA,NA,NA,"Alt Education Acad-Iosco Co","AEA Robolution","48750",2018,"Alt Education Acad-Iosco Co","Michigan",7172,NA
NA,"Maple Ridge","Canada",NA,NA,"frc7173",NA,NA,NA,NA,"FIRST Canada/Boeing&Garibaldi Secondary School","Iris Robotics","V4R1X2",2018,"Garibaldi Secondary School","British Columbia",7173,NA
NA,"Dearborn Heights","USA",NA,NA,"frc7174",NA,NA,NA,NA,"Ford Motor Company/Toyota/Robin Hobb/Michigan Department of Education/Alro Steel/The Argosy Foundation&Crestwood High School","Charger Robotics","48127",2018,"Crestwood High School","Michigan",7174,"https://www.team7174.org"
NA,"Clinton","USA",NA,NA,"frc7175",NA,NA,NA,NA,"Clinton High School","Team Red Line","49236",2018,"Clinton High School","Michigan",7175,NA
NA,"Unionville","Canada",NA,NA,"frc7176",NA,NA,NA,NA,"HUAYANG ROLLING BEARING/Dr. Robot Inc./CIBC/Dr. X Academy/FIRST Robotics Canada/Argosy Rookie Grant&Family/Community","ROC","L3R 3M6",2018,"Family/Community","Ontario",7176,NA
NA,"tayibe","Israel",NA,NA,"frc7177",NA,NA,NA,NA,"Amal Taybe High School","Amal tayibe","40400",2018,"Amal Taybe High School","HaMerkaz",7177,NA
NA,"Walled Lake","USA",NA,NA,"frc7178",NA,NA,NA,NA,"Argosy Foundation / Engineered Abrasives / FCA Foundation / Tecla Products / Michigan Department of Education & Walled Lake Western High Sch","Yeti","48390",2018,"Walled Lake Western High Sch","Michigan",7178,"http:///monsters308.org"
NA,"Garland","USA",NA,NA,"frc7179",NA,NA,NA,NA,"Texas Workforce Commission/Team Sixty Robotics LLC/LTG International&Family/Community","Crossfire","75040",2018,"Family/Community","Texas",7179,NA
NA,"Minneapolis","USA",NA,NA,"frc7180",NA,NA,NA,NA,"Boston Scientific/Minneapolis Public Schools Community Education/Achieve Minneapolis/Amazon&Wellstone Int'L High School","Wellstone Lions","55407",2018,"Wellstone Int'L High School","Minnesota",7180,NA
NA,"Florence","USA",NA,NA,"frc7181",NA,NA,NA,NA,"Argosy FRC Rookie Grant/FIRST/TVA & Family/Community","Lions","35630",2018,"Family/Community","Alabama",7181,NA
NA,"Leighton","USA",NA,NA,"frc7182",NA,NA,NA,NA,"The Granite Gallery / Ann Munsey & Colbert Co High School","Robotic Indians","35646",2018,"Colbert Co High School","Alabama",7182,"http:///www.cctotie.weebly.com"
NA,"Las Vegas","USA",NA,NA,"frc7183",NA,NA,NA,NA,"Tesla/Gene Haas Foundation/The Howard Hughes Corporation/Brian K. Steadman&West Career & Tech Acad","WAR Club","89135",2018,"West Career & Tech Acad","Nevada",7183,NA
NA,"Foushan","China",NA,NA,"frc7184",NA,NA,NA,NA,"FOSHAN ","BIT CHALLENGE","528000",2018,"FOSHAN","Guangdong",7184,NA
NA,"Glendora","USA",NA,NA,"frc7185",NA,NA,NA,NA,"Glendora High School","TartanBots","91741",2018,"Glendora High School","California",7185,NA
NA,"Delton","USA",NA,NA,"frc7187",NA,NA,NA,NA,"Flexfab Inc/William H Craig Grant/Rotary/Toyota/TNR Machine, Inc/Osborne Farms/Chapple Realty Inc.&Delton Kellogg High School","Gear Cats","49046",2018,"Delton Kellogg High School","Michigan",7187,"https://clintwaller.wixsite.com/dkgearcats"
NA,"Warren","USA",NA,NA,"frc7188",NA,NA,NA,NA,"Regina High School/DTE Foundation/Department of Defense DoD STEM Grant/Electrosonics, Inc./Romund Family - Mentor and Materials/Regina HS Dad's Club/Regina HS Mother's Guild&Regina High School","SaddleBots","48088",2018,"Regina High School","Michigan",7188,NA
NA,"Kelowna","Canada",NA,NA,"frc7189",NA,NA,NA,NA,"FIRST Canada/Argosy FRC Rookie Grant/Microsoft/R3DP - Revolution 3-D Printers&Ecole Kelowna Secondary","EX NIHILO","V1Y 4Z7",2018,"Ecole Kelowna Secondary","British Columbia",7189,NA
NA,"Vancouver","Canada",NA,NA,"frc7190",NA,NA,NA,NA,"HATCH/PQ Systems/Microsoft/Shane Simpson, MLA/First Broadband/East End Boys Club/Rudolph Chang&Templeton Secondary School","Vancouver Rainstorms","V5L 4N8",2018,"Templeton Secondary School","British Columbia",7190,"https://templetonrobotics.ca"
NA,"Melvindale","USA",NA,NA,"frc7191",NA,NA,NA,NA,"Academy for Business & Tech","ABT Gators","48122",2018,"Academy for Business & Tech","Michigan",7191,NA
NA,"Croswell","USA",NA,NA,"frc7192",NA,NA,NA,NA,"Toyota/SEMCO ENERGY Gas Company/Barch Designs/Applegate Wesleyan Youth Group/Brico Welding & Fab, Inc/Miller Broach&Croswell-Lexington High School","Blue Thunderneers","48422",2018,"Croswell-Lexington High School","Michigan",7192,"https://sites.google.com/view/team7192"
NA,"Fort Myers","USA",NA,NA,"frc7193",NA,NA,NA,NA,"Ft Myers High School","Invictus","33916",2018,"Ft Myers High School","Florida",7193,"http://www.iwmf2.org/team7193"
NA,"New Port Richey","USA",NA,NA,"frc7194",NA,NA,NA,NA,"Team 7194","iRam","34653",2018,"","Florida",7194,NA
NA,"Portland","USA",NA,NA,"frc7195",NA,NA,NA,NA,"Portland High School","Twin River Robotics 7195","48875",2018,"Portland High School","Michigan",7195,NA
NA,"Detroit","USA",NA,NA,"frc7196",NA,NA,NA,NA,"General Motors/RECD - Robotics Engineer Center of Detroit/Ideal Group/Academy of the Americas High School/Cummins/Metro Bolt & Fastener/Eckhart USA&Academy of the Americas ES","Tech Tigers","48210",2018,"Academy of the Americas ES","Michigan",7196,"https://recddhdc.wixsite.com/recd"
NA,"Jackson","USA",NA,NA,"frc7197",NA,NA,NA,NA,"Consumers Energy / Eaton Areospace / Technique Inc / American 1 Credit Union & Northwest High School","Mountie MegaBots","49201",2018,"Northwest High School","Michigan",7197,"http:///nwschools.org"
NA,"Monticello","USA",NA,NA,"frc7198",NA,NA,NA,NA,"Bayer/IN-Mac Purdue/Oak Hill Studio/Walker Computer Solutions/White-Carroll County REMC/AndyMark/Community Foundation of White County/Baker/Milligan CPA/GT Carts/Scoardboard&Twin Lakes High School","TL Fearsome Gears","47960",2018,"Twin Lakes High School","Indiana",7198,NA
NA,"Maple Ridge","Canada",NA,NA,"frc7199",NA,NA,NA,NA,"First Robotics Canada/Microsoft Canada&Thomas Haney","Thunder","V2X 0T8",2018,"Thomas Haney","British Columbia",7199,NA
NA,"Alliston","Canada",NA,NA,"frc7200",NA,NA,NA,NA,"FIRST Canada&Banting Memorial High School","Banting Memorial high school","L9R 1G5",2018,"Banting Memorial High School","Ontario",7200,NA
NA,"Rijeka","Croatia",NA,NA,"frc7201",NA,NA,NA,NA,"Primorsko - goranska županija/Motorpoint d.o.o./Duing d.o.o.&Gimnazija Andrije Mohorovičića Rijeka","Crobotics","51000",2018,"Gimnazija Andrije Mohorovičića Rijeka","Primorsko-goranska županija",7201,NA
NA,"Morrice","USA",NA,NA,"frc7202",NA,NA,NA,NA,"Lucas Bothers/ChemTrend/Jennifer Koresky/Pratt and Whitney Auto Air/Morrice Area Schools/Argosy Foundation&Morrice Jr Sr High School","Cyber Orioles","48857",2018,"Morrice Jr Sr High School","Michigan",7202,NA
NA,"Battle Creek","USA",NA,NA,"frc7203",NA,NA,NA,NA,"BCPS Extended Learning Program&Battle Creek Central High Sch","21st Century Cyber Bearcats","49017",2018,"Battle Creek Central High Sch","Michigan",7203,NA
NA,"Prospect","USA",NA,NA,"frc7204",NA,NA,NA,NA,"Prospect Charter School","Freedom Gliders","97536",2018,"Prospect Charter School","Oregon",7204,NA
NA,"La Loche","Canada",NA,NA,"frc7205",NA,NA,NA,NA,"Ryerson University/John Deere/Innovation SK/Boeing/Finning&Dene High School","Dene Strong Engineering","S0M 1G0",2018,"Dene High School","Saskatchewan",7205,NA
NA,"Center Line","USA",NA,NA,"frc7206",NA,NA,NA,NA,"Team 7206","Titanium Rex","48015",2018,"","Michigan",7206,NA
NA,"Delta","Canada",NA,NA,"frc7207",NA,NA,NA,NA,"Home School","Angry Birds","V4L 1C4",2018,"Home School","British Columbia",7207,NA
NA,"Charlevoix","USA",NA,NA,"frc7208",NA,NA,NA,NA,"Saginaw Valley State University&Charlevoix Montessori Academy","CMA Navigators","49720",2018,"Charlevoix Montessori Academy","Michigan",7208,NA
NA,"Homer","USA",NA,NA,"frc7209",NA,NA,NA,NA,"Homer Community Schools&Homer Cmty High School","Titanium Trojans (Homer Robotics Club)","49245",2018,"Homer Cmty High School","Michigan",7209,NA
NA,"Greenville","USA",NA,NA,"frc7210",NA,NA,NA,NA,"Greenville Tool and Dye (GTD) / Builders Glass of Greenville / Elenbass Steel Supply Company & Greenville Senior High School","RoboJackets","48838",2018,"Greenville Senior High School","Michigan",7210,NA
NA,"Holly","USA",NA,NA,"frc7211",NA,NA,NA,NA,"Shannon  Precision fasteners & Holly High School","Hollywood","48442",2018,"Holly High School","Michigan",7211,NA
NA,"Lebanon","USA",NA,NA,"frc7212",NA,NA,NA,NA,"Ledyard Charter School","LCS Warriors","03766",2018,"Ledyard Charter School","New Hampshire",7212,"http:///ledyardcharterschool.org"
NA,"Gladwin","USA",NA,NA,"frc7213",NA,NA,NA,NA,"DeShano Community Foundation / Nexteer Automotive / Roll Rite, LLC / Modern Machinery, Inc of Beaverton / Member's First Credit Union / Flynn Lumber & Supply Company / Brown Machine Group / The Damzyn Family & Gladwin High School","Gladwin Knights","48624",2018,"Gladwin High School","Michigan",7213,NA
NA,"Marana","USA",NA,NA,"frc7214",NA,NA,NA,NA,"AZ First/Pima Community College/Marana Unified School District/RASA/Bayer Plant Sciences&Marana High School","Tiger-Ops Robotics","85743",2018,"Marana High School","Arizona",7214,NA
NA,"Hollywood","USA",NA,NA,"frc7215",NA,NA,NA,NA,"2018 Argosy Foundation FRC Rookie Grant / State of Florida & Miramar High School","Patriots","33024",2018,"Miramar High School","Florida",7215,NA
NA,"North Miami Beach","USA",NA,NA,"frc7216",NA,NA,NA,NA,"Florida Power and Light / Argosy Grant / University of Central Florida / Florida Atlantic University / Beckman Coulter Foundation & North Miami Beach Sr High Sch","CHARGERS ROBOTICS","33162",2018,"North Miami Beach Sr High Sch","Florida",7216,"http:///www.chargersroboticsteam.edu"
NA,"TORREON","Mexico",NA,NA,"frc7217",NA,NA,NA,NA,"UNIVERSIDAD LA SALLE LAGUNA/FRC Rookie Grant 2018&PREPARATORIA LA SALLE","SallaBots / ULSA Laguna","27130",2018,"PREPARATORIA LA SALLE","Coahuila",7217,NA
NA,"Southfield","USA",NA,NA,"frc7218",NA,NA,NA,NA,"Bradford Academy Charter Sch","Bradford Botdogs","48033",2018,"Bradford Academy Charter Sch","Michigan",7218,"http:///bradfordrobotics@gmail.com"
NA,"Olivet","USA",NA,NA,"frc7219",NA,NA,NA,NA,"Olivet High School","Olivet Eagles","49076",2018,"Olivet High School","Michigan",7219,NA
NA,"Brighton","USA",NA,NA,"frc7220",NA,NA,NA,NA,"Livingston Christian School","Steel Falcons","48116",2018,"Livingston Christian School","Michigan",7220,NA
NA,"Jackson","USA",NA,NA,"frc7221",NA,NA,NA,NA,"Jackson High School","JHS Viking Robotics","49201",2018,"Jackson High School","Michigan",7221,NA
NA,"Parma","USA",NA,NA,"frc7222",NA,NA,NA,NA,"Tenneco/Michigan Automotive Compressor Inc./Advanced Turning and Manufacturing/Crossroads Convenience Stores/Jimmie's Towing and Auto Repair/Western High School&Western High School","The Fighting Anomalocari ","49269",2018,"Western High School","Michigan",7222,"https://www.facebook.com/groups/142018563142130/"
NA,"Vermontville","USA",NA,NA,"frc7223",NA,NA,NA,NA,"ChemTrend / Magna / Spartan Motors of Charlotte / Court-Side Embroidery & Screen Printing / Kettering University / Eaton Federal Savings Bank / Greenlight Driving School & Maple Valley Jr Sr High School","MVHS Robotics","49096",2018,"Maple Valley Jr Sr High School","Michigan",7223,NA
NA,"Hazel Park","USA",NA,NA,"frc7224",NA,NA,NA,NA,"Hazel Park High School","RoboDrakens","48030",2018,"Hazel Park High School","Michigan",7224,"http:///robodrakens.org"
NA,"Milford","USA",NA,NA,"frc7225",NA,NA,NA,NA,"West Highland Baptist Church&West Highland Chrn Academy","Mechatronic Mustangs","48380",2018,"West Highland Chrn Academy","Michigan",7225,NA
NA,"Lansing","USA",NA,NA,"frc7226",NA,NA,NA,NA,"NASA/Bayer Foundation/Ford /Advance Auto Parts/Air Lift Company/AP Lazer/Application Insight/Art’s Pub/Auto Pros Tire & Service Center/A&W Restaurants/Buffalo Wild Wings/Capital Area Manufacturing Council/Capital Discount and Jewelry Sales/Capital Steel & Wire Inc./Cartridge World/Champion Chrysler Jeep Dodge RAM/DeLau Fire Services/Dewpoint Inc./Doty Mechanical Inc./Edge Publicom/Elite Electro Coaters Inc./Emergent BioSolutions/Enprotech Corp./Exceed Consulting/Firestone Complete Auto Care/Ford Motor Company/Friedland Industries Inc./Grand Ledge Ford Lincoln/Granite Countertops and More/Hedlund Plumbing/International Minute Press/Jersey Giant Subs/Kia of Lansing/Kost Contracting/Kroger/Lansing Athletics/Lansing Community College Technical Careers Division/Lansing Makers Network/Liquid Web/Magnacharge Battery Corporation/Magna-Dry/Marco’s Pizza/Mid-State Bolt & Screw Co./MPC Cashway Lumber/Orchid/Penske Truck Leasing/Personnel World&Waverly High School","Error 404","48917",2018,"Waverly High School","Michigan",7226,NA
NA,"Kayseri","Turkey",NA,NA,"frc7227",NA,NA,NA,NA,"Abdullah Gül University/Kayseri Chamber Of Industry- KAYSO/2nd Main Maintenance Center/Ayarsız Journal/İstanbul Construction/Mira Recycling/Zeka Construction/Kayseri Melikgazi Private Bahçeşehir Science High School&Kayseri Melikgazi Private Bahçeşehir Science High School","Tornado","38030",2018,"Kayseri Melikgazi Private Bahçeşehir Science High School","Kayseri",7227,NA
NA,"İstanbul","Turkey",NA,NA,"frc7228",NA,NA,NA,NA,"Üsküdar American Academy","Tigers","34664",2018,"Üsküdar American Academy","Istanbul",7228,NA
NA,"Sacramento","USA",NA,NA,"frc7229",NA,NA,NA,NA,"El Camino Fundamental High Sch","Electronic Eagles","95821",2018,"El Camino Fundamental High Sch","California",7229,"https://www.electroniceagles.com"
NA,"Irvine","USA",NA,NA,"frc7230",NA,NA,NA,NA,"Collins Aerospace/Argosy Foundation/Irvine Unified School District/Virgin Orbit & Irvine High School","Mythic Mechanix","92604",2018,"Irvine High School","California",7230,"http://team7230.com/"
