"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Kittery","USA",NA,NA,"frc3597",NA,NA,NA,NA,"Portsmouth Naval Shipyard/DoD STEM/Robotics Institute of Maine/Blue Mermaid Island Grill/Roe G Cole Design and Construction/Attar Engineering/Blue Dolphin Screen-print and Embroidery/Dodd's Painting/OFTE.io/Bob's ClamHut&R W Traip Academy","Robo-Rangers","03904",2011,"R W Traip Academy","Maine",3597,"https://team3597robotics.wordpress.com/"
NA,"Sacramento","USA",NA,NA,"frc3598",NA,NA,NA,NA,"SES Robotics / Sacramento City Unified School District Career Technical Preparation Department / School of Engineering and Sciences & School Engineering & Science","SEStematic Eliminators","95831",2011,"School Engineering & Science","California",3598,"https://www.instagram.com/frc3598/   https://www.facebook.com/FRC3598/"
NA,"Beaufort","USA",NA,NA,"frc3599",NA,NA,NA,NA,"jcpenney/South Carolina State Department of Education/Pender Brothers/Port Royal Landing Marina/Parker-Hannifin & Battery Creek High School","Dolphin Robotics","29907",2011,NA,"SC",3599,"http://dolphinrobotics.com"
NA,"Madison","USA",NA,NA,"frc3600",NA,NA,NA,NA,"4-H/Madison Machine Shop/LaneConradsCorp & Morgan County High School","Clockwork","30650",2011,NA,"Georgia",3600,"https://www.facebook.com/FIRSTteam3600"
NA,"Webberville","USA",NA,NA,"frc3601",NA,NA,NA,NA,"TRW / ALDI Inc. / PTC / jcpenney & Webberville Community Schools","Spartan Sprockets","48892",2011,NA,"MI",3601,NA
NA,"Escanaba","USA",NA,NA,"frc3602",NA,NA,NA,NA,"Engineered Machined Products Inc/Eco Fuels/ABB/Kobasic Creations/Mark's Auto Sales/DS Tech/Mike and Pam Kluka/Farmer Joe and Snuggle Bunny/Pisces Fish Machinery/William and Diane Bennett/Flathead Kustoms/Gosiger Inc/Zorn Compressor/Dr. Gary Tackman Shopko Optical /Great Northern Dental Association/Stewart Manufacturing/Carol Zaruk/Mary Dixon&Escanaba Senior High School","RoboMos","49829",2011,"Escanaba Senior High School","Michigan",3602,"https://sites.google.com/view/team-3602"
NA,"Reed City ","USA",NA,NA,"frc3603",NA,NA,NA,NA,"Reed City Group/Cargill/Eckhart Reed City/H&R Screw/Ventra Plastics/Tubelite Inc./Kendall Electric/Toyota&Reed City High School","Cyber Coyotes","49677",2011,"Reed City High School","Michigan",3603,"http://cybercoyotes.weebly.com/"
NA,"Brownstown","USA",NA,NA,"frc3604",NA,NA,NA,NA,"General Motors/Ford Motor Company/Search Plus International/McDonalds/Bosch/FCA Foundation/UAW Region 1A/UAW-Ford National Programs Center/Best Buy/Valiant/DADARA/Woodhaven/Brownstown School District&Woodhaven High School","Goon Squad","48134",2011,"Woodhaven High School","Michigan",3604,"http://www.goonsquad3604.org"
NA,"dearborn","USA",NA,NA,"frc3605",NA,NA,NA,NA,"jcpenney & Edsel Ford High School","black storm","48124",2011,NA,"MI",3605,NA
NA,"Baton Rouge","USA",NA,NA,"frc3606",NA,NA,NA,NA,"Catholic High School","BearMetal","70806",2011,"Catholic High School","Louisiana",3606,"Coming Soon"
NA,"Lambertville","USA",NA,NA,"frc3607",NA,NA,NA,NA,"S HUNTERDON REG HIGH","TECHNOLOGIC","08530",2011,NA,"NJ",3607,"http://shrroboticsteam3607.wordpress.com/"
NA,"Sherwood","USA",NA,NA,"frc3608",NA,NA,NA,NA,"jcpenney/LISA Academy- North","Jaguars","72117",2011,NA,"AR",3608,"http:///www.lisajaguars.com"
NA,"Portland","USA",NA,NA,"frc3609",NA,NA,NA,NA,"PTC/Robotics Institute of Maine/Coast City Comics&Boys and Girls Club Portland","Duct Tape Dragons","04101",2011,"Boys and Girls Club Portland","Maine",3609,"http:///bgcmaine.org"
NA,"Minneapolis","USA",NA,NA,"frc3610",NA,NA,NA,NA,"SRT/Medtronic/HB Fuller/3M&DeLaSalle High School","Islanders","55401",2011,"DeLaSalle High School","Minnesota",3610,"http://www.firstinspires.org/"
NA,"Lynn Haven","USA",NA,NA,"frc3611",NA,NA,NA,NA,"NDEP/jcpenney & A.C. Mosley High School","Team Tidy Cats","32444",2011,NA,"FL",3611,NA
NA,"Springdale","USA",NA,NA,"frc3612",NA,NA,NA,NA,"United Robotics/Rockline Industries&Springdale School District","GearHogs","72764",2011,"Springdale School District","Arkansas",3612,"http:///www.gearhogs.tech"
NA,"Greece","USA",NA,NA,"frc3613",NA,NA,NA,NA,"NASA/jcpenney & Olympia HS","Spartans","14615",2011,NA,"NY",3613,"http://wolfpack3613.webs.com/"
NA,"San Antonio","USA",NA,NA,"frc3614",NA,NA,NA,NA,"Toyota Motor Manufacturing, Texas, Inc. & Harlandale High School","The Love Machine","78214",2011,NA,"TX",3614,NA
NA,"Sacramento","USA",NA,NA,"frc3615",NA,NA,NA,NA,"C K Mcclatchy High School","Reavers","95818",2011,"C K Mcclatchy High School","California",3615,"http://reaversrobotics3615.weebly.com/"
NA,"Lafayette","USA",NA,NA,"frc3616",NA,NA,NA,NA,"Lafayette Parish School System/ISA Lafayette/IEEE Lafayette/Pugh Family Foundation/CLECO/McGill Precision Waterjet LLC/Automated Production/TRINITY GRAPHX SIGNS & DESIGNS/CAD Solutions&W D & Mary Smith Career Center&Ovey Comeaux High School&Lafayette High School&Early College Academy&Thibodaux STEM Magnet Acad&Southside High School","Team Phenomena 3616","70508",2011,"Southside High School & Thibodaux STEM Magnet Acad & Early College Academy & Lafayette High School & W D & Mary Smith Career Center & Ovey Comeaux High School","Louisiana",3616,"http://www.team3616.wordpress.com"
NA,"Marquette","USA",NA,NA,"frc3617",NA,NA,NA,NA,"Superior Collision/Rotary Club of Marquette/J.M. Longyear/Moosewood Nature Center/Border Grill/UP Builders Association/Northern Michigan University/Michigan Department of Education/Best Buy Community Foundation/Marquette Breakfast Rotary/Marquette County Community Foundation/Exchange Club of Marquette/American Legion Auxiliary Richard M. Jopling Unit 44/Toyota/Cleveland-Cliffs Inc./Sands Speedway/Lowes/Mike's Truck Repair/St. Amour & St. Amour/Lower Harbor Family Dental/Casa Calibri & North Star Academy & Marquette Senior High School","Cold Logic","49855",2011,"North Star Academy & Marquette Senior High School","Michigan",3617,"https://coldlogic3617.org"
NA,"Petoskey","USA",NA,NA,"frc3618",NA,NA,NA,NA,"DTE Foundation/Public Schools of Petoskey/Hestia Women's Giving Circle/Bear River Electric/Petoskey Plastics/Kilwins/Bill's Standard Auto Repair/Astor Brands/Circuit Controls Corporation&Petoskey High School","Petoskey Paladins","49770",2011,"Petoskey High School","Michigan",3618,"http://www.petoskeypaladins.org"
NA,"Detroit","USA",NA,NA,"frc3619",NA,NA,NA,NA,"Wayne State University / DEPSA ECE / The Berg Family & Detroit Edison Psa","Blackhawks","48207",2011,"Detroit Edison Psa","Michigan",3619,"http://www.detroitedisonpsa.org/education/district/district.php?sectionid=1"
NA,"Saint Joseph","USA",NA,NA,"frc3620",NA,NA,NA,NA,"Bosch/Whirlpool Corporation/St. Joseph Public Schools Foundation/Kay Manufacturing Co./Art & Image/Eagle Technologies Group/Liberty Steel/JR Automation Technologies/Lions Club of St. Joseph/Phyco Tech, Inc./Hanson Mold/Midwest Glass and Mirror/TPC Technologies/Gaishin Manufacturing/Vail Rubber & St Joseph High School","Average Joes","49085",2011,"St Joseph High School","Michigan",3620,"https://frc.stjoerobotics.com/"
NA,"New Haven","USA",NA,NA,"frc3621",NA,NA,NA,NA,"jcpenney & New Haven High School","Rocket Robotics","48048",2011,NA,"MI",3621,"http:///newhavenrocketrobotics.webs.com"
NA,"Boca Raton","USA",NA,NA,"frc3622",NA,NA,NA,NA,"a / 1 / b / c","r","33486",2011,NA,"FL",3622,"http:/// "
NA,"Leominster","USA",NA,NA,"frc3623",NA,NA,NA,NA,"Boys & Girls Club of Fitchburg and Leominster/Wachusett Precision Tool /Boston Scientific/Raytheon/TPE Solutions/DCU&Boys & Girls Clubs of America","TerrorBots","01453",2011,"Boys & Girls Clubs of America","Massachusetts",3623,"http://bgcfl.org/"
NA,"Huntington Station","USA",NA,NA,"frc3624",NA,NA,NA,NA,"Half Hollow Hills Central School District / HHH Robotics, Inc. / Underwriter Laboratories & Half Hollow Hills High Sch W & Half Hollow Hills High Sch E","ThunderColts","11746",2011,"Half Hollow Hills High Sch W & Half Hollow Hills High Sch E","New York",3624,"http://www.TEAM3624.org"
NA,"Virginia Beach","USA",NA,NA,"frc3625",NA,NA,NA,NA,"jcpenney/SAIC & Princess Anne High School","Some Assembly Required","23462",2011,NA,"VA",3625,NA
NA,"Dallas","USA",NA,NA,"frc3626",NA,NA,NA,NA,"THE PARISH EPISCOPAL SCHOOL PK-12","Parish Robotics","75244",2011,NA,"Texas",3626,NA
NA,"Sarasota","USA",NA,NA,"frc3627",NA,NA,NA,NA,"Suncoast Technical College/Dan's Fan City/Blue SRQ/Good Food&Pine View School","The Jungle Robotics","34233",2011,"Pine View School","Florida",3627,"http://www.junglerobotics.org"
NA,"Scottsboro","USA",NA,NA,"frc3628",NA,NA,NA,NA,"NASA/jcpenney/SAIC & Scottsboro High School","Scott's Bros","35768-2351",2011,NA,"AL",3628,NA
NA,"Philadelphia area","USA",NA,NA,"frc3629",NA,NA,NA,NA,"jcpenney/Temple University/FIRST & C-STEP Community Science and Tech. Ed. Project","PACERobotics- Philly ALL CITY Engineers","19140",2011,NA,"PA",3629,NA
NA,"Minneapolis","USA",NA,NA,"frc3630",NA,NA,NA,NA,"Oesterle Family/Precision Associates, Inc./V-Belt Guys & Breck School","Stampede","55422",2011,"Breck School","Minnesota",3630,"https://breckstampede.org/"
NA,"Hot Springs","USA",NA,NA,"frc3631",NA,NA,NA,NA,"NASA/jcpenney & Hot Springs High School","The Vincents","71913",2011,NA,"AR",3631,NA
NA,"Detroit","USA",NA,NA,"frc3632",NA,NA,NA,NA,"Detroit Public Schools Community District / State of Michigan / Ford Motor Company / FCA Foundation / University of Michigan / Google / Toyota / Mcnaughton-McKay Electric Company / The Berg Family / DADARA / SRT & Detroit School of Arts","D-Techs","48201",2011,"Detroit School of Arts","Michigan",3632,"http://www.firstinspires.org/"
NA,"Albert Lea","USA",NA,NA,"frc3633",NA,NA,NA,NA,"Albert Lea High School / US Bank / Cargill / Jenson Autobody / ITC & Albert Lea High School","Catalyst 3633","56007",2011,"Albert Lea High School","Minnesota",3633,"http:///www.team3633.com"
NA,"Bridgeport","USA",NA,NA,"frc3634",NA,NA,NA,NA,"ACCESS Educational Services, Inc./Bigelow Tea/Lockheed Martin Company/Altice USA/Connecticut Innovations/Stanley Black and Decker&Family/Community","Spark City","06610",2011,"Family/Community","Connecticut",3634,"http://www.sparkcityrobotics.com/"
NA,"Warner Robins","USA",NA,NA,"frc3635",NA,NA,NA,NA,"DoD STEM/Booz Allen Hamilton/BAE/Houston County Board of Education /Flint Energies&Perry High School&Northside High School&Warner Robins High School&Houston Co High School&Veterans High School&Houston Co Career Academy"," Flying Legion ","31088",2011,"Houston Co Career Academy & Veterans High School & Warner Robins High School & Northside High School & Houston Co High School & Perry High School","Georgia",3635,"https://www.flyinglegion3635.org"
NA,"Portland","USA",NA,NA,"frc3636",NA,NA,NA,NA,"The Boeing Company / SPEEA / Irvington Community Association & Grant High School","Generals","97212",2011,"Grant High School","Oregon",3636,"http://www.GHSrobo.com"
NA,"Flemington","USA",NA,NA,"frc3637",NA,NA,NA,NA,"Hunterdon Central Regional High School/Nokia Bell Labs/Picatinny STEM&Hunterdon Central Regional HS","The Daleks","08822",2011,"Hunterdon Central Regional HS","New Jersey",3637,"http://www.team3637.com/"
NA,"Belleville","USA",NA,NA,"frc3638",NA,NA,NA,NA,"jcpenney/ACTI/ITT Tech & Belleville High School","TigerTrons","48111",2011,NA,"MI",3638,NA
NA,"Mesick","USA",NA,NA,"frc3639",NA,NA,NA,NA,"MESICK CONSOLIDATED JR/SR HIGH SCHOOL","Cogs","49668",2011,NA,"MI",3639,NA
NA,"Portage","USA",NA,NA,"frc3640",NA,NA,NA,NA,"jcpenney/Bowers Manufacturing Company/W Soule & Company/Dimplex Thermal Solutions/Rathco Safety and Supply/Portage Educational Foundation & Portage Community High School","Panthers","49024",2011,NA,"MI",3640,"http://portagepantherrobotics.weebly.com/"
NA,"South Lyon","USA",NA,NA,"frc3641",NA,NA,NA,NA,"Bosch/General Motors/FEDEX/Nissan/FORD/Pratt Miller/State of Michigan/Golden Refrigerant/Kawasaki Robotics /Victory Automotive Group/South Lyon Community Schools&South Lyon East High School&South Lyon High School","The Flying Toasters","48178",2011,"South Lyon East High School & South Lyon High School","Michigan",3641,"http://www.theflyingtoasters.org"
NA,"Jackson","USA",NA,NA,"frc3642",NA,NA,NA,NA,"AGCO Corporation, Jackson Operations / NASA / Remick Foundation / jcpenney / Federated Rural Electric, Jackson / Schwalbach ACE Hardware #3896 / CountyWide Real Estate & Jackson County Central","Huskies","56143",2011,NA,"MN",3642,NA
NA,"Henderson","USA",NA,NA,"frc3643",NA,NA,NA,NA,"NASA/DeVry University/jcpenney & Brighton School District 27J & Valley High School","Thunderbots","80640",2011,NA,"CO",3643,NA
NA,"Taylorsville","USA",NA,NA,"frc3644",NA,NA,NA,NA,"SRT & TAYLORSVILLE HIGH SCHOOL","Warriors","84123",2011,NA,"UT",3644,NA
NA,"Forest Hills","USA",NA,NA,"frc3645",NA,NA,NA,NA,"NASA/jcpenney & Forest Hills High School","Runtime Error","11375",2011,NA,"NY",3645,NA
NA,"istanbul","Turkey",NA,NA,"frc3646",NA,NA,NA,NA,"Bahcesehir University/Bahcesehir Colleges/Turkish Air Force/Turkish Stars/Ministry of National Defence/Borusan Holding/Koc Holding/Autodesk Turkey/Atom Karinca/Yildiz Kalip/Basaksehir Municipality/Alkilic Foundation/TUNCEL SMMM/SolidWorks/Bahcesehir High School for Science and Technology & Bahçeşehir Fen Ve Teknoloji Lisesi","INTEGRA BAHCESEHIR","34538",2011,"Bahçeşehir Fen Ve Teknoloji Lisesi","Istanbul",3646,"http://integra3646.com/"
NA,"San Diego","USA",NA,NA,"frc3647",NA,NA,NA,NA,"Torrey Pines High School Foundation / Nordson / Qualcom / Rotary Club of Del Mar / Anocote Powder / MakerPlace / SolidWorks / JMI Realty & Torrey Pines High School","Millennium Falcons","92130",2011,"Torrey Pines High School","California",3647,"http://www.team3647.com/"
NA,"Denver","USA",NA,NA,"frc3648",NA,NA,NA,NA,"Comcast & Thomas Jefferson High School","Sparta Robotica","80237",2011,"Thomas Jefferson High School","Colorado",3648,"https://3648tjspartans.wixsite.com/sparta"
NA,"Chandler","USA",NA,NA,"frc3649",NA,NA,NA,NA,"Technology Youth of Arizona LLC & PAX Academy","I-Robotics","85224",2011,NA,"AZ",3649,NA
NA,"La Plata","USA",NA,NA,"frc3650",NA,NA,NA,NA,"Department of Defense, STEM / Navy Surface Warfare Center Indian Head Explosive Ordnance Disposal Technology Division / Tidewater Machine Shop & North Pt Hs-Sci Tech & Ind Ctr & Henry E Lackey High School & St Charles High School & Maurice Mcdonough High School","RoboRaptors","20646",2011,"St Charles High School & North Pt Hs-Sci Tech & Ind Ctr & Henry E Lackey High School & Maurice Mcdonough High School","Maryland",3650,"http://www.firstinspires.org/"
NA,"Travelers Rest","USA",NA,NA,"frc3651",NA,NA,NA,NA,"Greenville County Schools & Travelers Rest High School","TRIBE","29690",2011,"Travelers Rest High School","South Carolina",3651,NA
NA,"Kenton","USA",NA,NA,"frc3652",NA,NA,NA,NA,"Robinson Fin/Kenton Foundation for Excellence/Kenton Elks Lodge 157/Quest Federal Credit Union/Golden Graphics, LTD","xKRT","43326",2011,NA,"OH",3652,NA
NA,"Hollywood","USA",NA,NA,"frc3653",NA,NA,NA,NA,"Motorola Solutions Foundation/Florida Power and Light/DOD STEM Grant/Virtus Electronics Inc/State of Florida/Publix Supermarket Charities/Prospect Plastics/Eisenberg Photography/Newmeyer & Dillion/Palermo, Landsman & Ross PA&West Broward High School","Botcats","33029",2011,"West Broward High School","Florida",3653,"http://www.tinyurl.com/botcats3653"
NA,"Middletown","USA",NA,NA,"frc3654",NA,NA,NA,NA,"Howmet Aerospace/AMC Services/Raytheon Technologies/A Wizard Did It/Solid Works&Mercy High School","TechTigers","06457",2011,"Mercy High School","Connecticut",3654,"http://techtigers3654.org"
NA,"Mason","USA",NA,NA,"frc3655",NA,NA,NA,NA,"Dart Container/Kudan/Mason Public Schools/Dakkota Integrated Systems/LOC Performance/Gestamp/Leightronix, Inc./It's Yours/Block Imaging/Ray Media Creative&Mason High School","Tractor Technicians","48854",2011,"Mason High School","Michigan",3655,"https://www.tractornation3655.org"
NA,"Dexter","USA",NA,NA,"frc3656",NA,NA,NA,NA,"Bosch/Ford Motor Company/Dexter Lions Club/Michigan DOE&Dexter High School","Dreadbots","48130",2011,"Dexter High School","Michigan",3656,"http://dexterdreadbots.org/"
NA,"Warren","USA",NA,NA,"frc3657",NA,NA,NA,NA,"jcpenney & Lincoln High School","Lincoln Cyborgs","48089",2011,NA,"MI",3657,NA
NA,"Battle Creek","USA",NA,NA,"frc3658",NA,NA,NA,NA,"Denso/Team Alliance Plastics/John and Anne Seppanen/Omega Casting Inc./Kellog Comunity College/Kendall Electric/Meijer & Harper Creek High School","Robo - Beavers","49014",2011,"Harper Creek High School","Michigan",3658,"http://harpercreekrobotics.org/home/"
NA,"Miami","USA",NA,NA,"frc3659",NA,NA,NA,NA,"Florida Power & Light/DeVry University & AMERICAN SENIOR HIGH SCHOOL","Mighty Patriots","33015",2011,NA,"Florida",3659,"http://www.facebook.com/pages/JCPenney-and-NASA-sponsored-First-Robotics-team/315821258452194"
NA,"Oklahoma City","USA",NA,NA,"frc3660",NA,NA,NA,NA,"NDEP/Boeing/Northrop Grumman&Home School","LIGHTSABERS","73169",2011,"Home School","Oklahoma",3660,"http://lightsaberrobotics.org/"
NA,"Wadesboro","USA",NA,NA,"frc3661",NA,NA,NA,NA,"Southern Fabricators, Inc/Duke Energy & Anson County 4H","RoboWolves","28170",2011,"Anson County 4H","North Carolina",3661,"http://www.firstinspires.org/"
NA,"Everett","USA",NA,NA,"frc3662",NA,NA,NA,NA,"Electroimpact/Murdock Charitable Trust/Fluke & Sno-Isle Tech Skills Center","FrostByte  ","98204",2011,NA,"WA",3662,NA
NA,"Bothell","USA",NA,NA,"frc3663",NA,NA,NA,NA,"The Boeing Company/Microsoft/Inside & Out Renovation, Inc./The Yang Family/Electroimpact/SPEEA/Axis Manufacturing LLC/Precision Images&Cedar Park Christian Schools","CPR - Cedar Park Robotics","98011",2011,"Cedar Park Christian Schools","Washington",3663,"http://www.cpr3663.com"
NA,"Burlington","Canada",NA,NA,"frc3664",NA,NA,NA,NA,"Halton Learning Foundation & Aldershot School","Lions","L7T1E5",2011,NA,"ON",3664,NA
NA,"Salt Lake City","USA",NA,NA,"frc3665",NA,NA,NA,NA,"SRT & Olympus High School","Titans","84124",2011,NA,"UT",3665,NA
NA,"Alexandria","USA",NA,NA,"frc3666",NA,NA,NA,NA,"Igloo Air / Argosy / Boise Cascade / Louisiana Promotions / Craig Investments / Premier Urgent Care / Crest Industries / Aucoin Family & Bolton High School","Bolton Bear Bots","71301",2011,"Bolton High School","Louisiana",3666,"http:///frc3666.wix.com/3666"
NA,"Port Huron","USA",NA,NA,"frc3667",NA,NA,NA,NA,"Port Huron Area School  District/FCA Foundation/FORD Motor Company&Port Huron Northern High Sch&Port Huron High School","Mecanum Knights","48060",2011,"Port Huron Northern High Sch & Port Huron High School","Michigan",3667,"http://www.team3667.com"
NA,"Whitmore Lake","USA",NA,NA,"frc3668",NA,NA,NA,NA,"Arvin Sango/Absopure/RheTech/State of Michigan/Thomson Reuters/Flexible Metal/Bosch&Whitmore Lake High School","TroBots","48189",2011,"Whitmore Lake High School","Michigan",3668,"http://www.wlrobotics.org"
NA,"Ripon","USA",NA,NA,"frc3669",NA,NA,NA,NA,"Ram Mechanical/Ripon Christian Schools&Ripon Christian","RoboKnights","95366",2011,"Ripon Christian","California",3669,"https://rcroboticsteam2016.shutterfly.com/"
NA,"Richmond Hill","USA",NA,NA,"frc3670",NA,NA,NA,NA,"jcpenney/Port Authority of New York and New Jersey/Con Edison & South Queens Boys and Girls Club","Wolverines","11419",2011,NA,"NY",3670,NA
NA,"Sulphur","USA",NA,NA,"frc3672",NA,NA,NA,NA,"jcpenney & Sulphur High School","Robo TORS","70663",2011,NA,"LA",3672,NA
NA,"Seaside","USA",NA,NA,"frc3673",NA,NA,NA,NA,"Oregon Department of Education/Boeing/Tom Briggs/Seaside Public Schools/Autodesk/3 Course Challenge/Argosy/Kenneth and Cathy Hyde/Ace Hardware - Seaside&Seaside High School","C.Y.B.O.R.G. Seagulls","97138",2011,"Seaside High School","Oregon",3673,"http://team3673.org"
NA,"Battle Ground","USA",NA,NA,"frc3674",NA,NA,NA,NA,"Boeing/US Digital/HP/OSPI / CAM Academy/NASA&Cam Academy&Family/Community","CloverBots","98604",2011,"Family/Community & Cam Academy","Washington",3674,"https://www.3674cloverbots.com/"
NA,"Seymour","USA",NA,NA,"frc3675",NA,NA,NA,NA,"Applewood Farmhouse Restaurant & SEYMOUR HIGH SCHOOL","Eagletrons","37865",2011,NA,"Tennessee",3675,"http:///www.eagletrons.net"
NA,"Arlington","USA",NA,NA,"frc3676",NA,NA,NA,NA,"Lockheed Martin/Texas Workforce Commission/SER Jobs for Progress National, Inc./L3 Technologies/Mouser Electronics/General Motors/Martin Sprocket and Gear, Inc/Romeo Engineering Inc/Derrick Kinney/Go Engineering/Amazon&James Martin High School","Redshift Robotics","76016",2011,"James Martin High School","Texas",3676,"http://www.firstinspires.org/"
NA,"Pico Rivera","USA",NA,NA,"frc3677",NA,NA,NA,NA,"jcpenney & El Rancho High School","Don Bots","90660",2011,NA,"CA",3677,NA
NA,"San Marcos","USA",NA,NA,"frc3679",NA,NA,NA,NA,"San Marcos CISD&San Marcos High School","rattlers","78666",2011,"San Marcos High School","Texas",3679,"http://www.firstinspires.org/"
NA,"Statesville","USA",NA,NA,"frc3680",NA,NA,NA,NA,"NASA/United Therapeutics/Duke Energy/JPS Composite Materials/SAVE&4-H&Cctl Early College High School","Elemental Dragons","28677",2011,"Cctl Early College High School & 4-H","North Carolina",3680,"https://www.facebook.com/Elemental-Dragons-742509169112155/"
NA,"Seattle","USA",NA,NA,"frc3681",NA,NA,NA,NA,"Raytheon/F5 Networks/OSPI/Nathan Hale Foundation & Nathan Hale High School","Robo-Raiders","98125",2011,"Nathan Hale High School","Washington",3681,"http://www.firstinspires.org/"
NA,"Kaysville","USA",NA,NA,"frc3682",NA,NA,NA,NA,"Davis Applied Technology College/jcpenney/NASA & 4-H","DATC","84037",2011,NA,"UT",3682,"http:///www.datc.edu"
NA,"Waterloo","Canada",NA,NA,"frc3683",NA,NA,NA,NA,"Quantum Valley Investments/Melitron/Google&St. David Catholic Secondary School","Team DAVE","N2L 3X5",2011,"St. David Catholic Secondary School","Ontario",3683,"http://www.teamdave.ca"
NA,"Seattle","USA",NA,NA,"frc3684",NA,NA,NA,NA,"The Boeing Company / Google / Microsoft Corporation & Cleveland STEM High School","Electric Eagles","98108",2011,"Cleveland STEM High School","Washington",3684,"http://www.firstinspires.org/"
NA,"Waianae","USA",NA,NA,"frc3685",NA,NA,NA,NA,"jcpenney/BAE Systems/NASA/Sea Hawaii Foundation/Delta Construction/Tamura's Supermaket/Hawaii Hatfield Inc./Wilhelm J.K. Bailey Realtor/Guide Star Engineering/Koolina Properties/McDonalds of Hawaii/City Mill/Starr and Company & Waianae High School","Searider Robotics","96792",2011,NA,"HI",3685,NA
NA,"Memphis","USA",NA,NA,"frc3686",NA,NA,NA,NA,"Medtronic/jcpenney/Booz Allen Hamilton & St. Mary's Episcopal School","Turkeybots","38117",2011,NA,"TN",3686,NA
NA,"Schenectady","USA",NA,NA,"frc3687",NA,NA,NA,NA,"National Grid/Schenectady City School District & SCHENECTADY HIGH SCHOOL","The Patriots","12308",2011,NA,"New York",3687,"http://www.schenectady.k12.ny.us/users/shannonk/robotics.html"
NA,"Suttons Bay","USA",NA,NA,"frc3688",NA,NA,NA,NA,"Ford Motor Company/Northern Building Supply/Suttons Bay Leelanau Rotary Club/Martinson Funeral Home/Sherwood Manufacturing Co./Von Holt Farms/Shoreline Fruit/Lois Bahle/Larry Mawby/Insight Optometry/DargaWorks/Enerdyne/Ruland/Larry L. Graves AIA Architect/The Painted Bird/State of Michigan&Suttons Bay High School","Norsemen","49682",2011,"Suttons Bay High School","Michigan",3688,"http://norsemenrobotics.weebly.com/"
NA,"st. louis park","USA",NA,NA,"frc3690",NA,NA,NA,NA,"Groves Academy & GROVES ACADEMY","GORT","55416",2011,NA,"Minnesota",3690,NA
NA,"Northfield","USA",NA,NA,"frc3691",NA,NA,NA,NA,"Multek/Mr. JST Technology Consulting/Bamco Inc./Northfield Healthy Community Initiative/General Dynamics/Medtronic/Carleton College/St. Olaf College/TBC, LLC/Top Hat Finishing/JBT FoodTech/Benjamin Bus Company&Northfield High School","RoboRaiders","55057",2011,"Northfield High School","Minnesota",3691,"http://www.northfieldrobotics.com/"
NA,"Janesville","USA",NA,NA,"frc3692",NA,NA,NA,NA,"Powered by Prent Thermoform Plastic Packaging/School District of Janesville/Rhyme Office Business Products/Isthmus Engineering & Manufacturing Coop/Capital Trust/IEEE Rock Valley Section/Werner Electric/Rockwell Automation/Jay's Big Rolls/Milwaukee School Of Engineering  - MSOE/Automation Solutions of America/Kisting Plumbing/Blackhawk Technical College/TheCreeds.Net/Pierson Products&Craig High School&Parker High School","Rock N' Robotics","53548",2011,"Craig High School & Parker High School","Wisconsin",3692,"http://rocknrobotics.weebly.com"
NA,"Spokane","USA",NA,NA,"frc3693",NA,NA,NA,NA,"Cody Singer Inc. / Costco in the Spokane Valley / First Robotics / Autodesk / Greenburo Screen Printing / Ace Hardware Hillyard & Rogers High School","GearHead Pirates","99207",2011,"Rogers High School","Washington",3693,"http://www.firstinspires.org/"
NA,"Atlanta","USA",NA,NA,"frc3694",NA,NA,NA,NA,"North Atlanta High School Foundation/Gerding Collaborative/The Cruise Authority/HopArch LLC/Women in Technology/Gate 6 Solutions/AUDH Americas/Atlanta Public Schools/Kennesaw State University/Art Plumbing Contractors & North Atlanta High School","NAHS Warbotz","30327",2011,"North Atlanta High School","Georgia",3694,"http://www.warbotz.org"
NA,"Yorkville","USA",NA,NA,"frc3695",NA,NA,NA,NA,"Hendrickson/Navistar/Catepillar&Yorkville High School","Foximus Prime","60560",2011,"Yorkville High School","Illinois",3695,"http://yorkvillerobotics.org"
NA,"North Richland Hills","USA",NA,NA,"frc3696",NA,NA,NA,NA,"Martin Sprocket and Gear / CyberlinkASP / jcpenney / Texas Workforce Commission / Joyce Barnard / Heritage Auctions / Robert Marino & Fort Worth Christian School","C.A.R.D.S","76180",2011,NA,"TX",3696,"http://www.genesis.fwc.org/robotics"
NA,"Mt. Pleasant","USA",NA,NA,"frc3697",NA,NA,NA,NA,"Big Tex Trailers / Texas Workforce Commission / Texas High School Project Fund of the Communities Foundation of Texas & Chapel Hill High School","Devil Bots","75455",2011,NA,"TX",3697,NA
NA,"Mississauga","Canada",NA,NA,"frc3698",NA,NA,NA,NA,"General Motors of Canada & West Credit SS","Panthers","L5N 4G7",2011,NA,"ON",3698,NA
NA,"Spring Lake Park","USA",NA,NA,"frc3699",NA,NA,NA,NA,"Spring Lake Park Lions Club / Clara Horak / Medtronic / Lyle and Carole Ware / Cummins Power Generation & SPRING LAKE PARK SENIOR HIGH","Panthinators","55432",2011,NA,"Minnesota",3699,"http://www.robot3699.org/"
NA,"Rio Hondo","USA",NA,NA,"frc3700",NA,NA,NA,NA,"Rio Hondo ISD & Rio Hondo High School","The Metalling Kids","78583",2011,"Rio Hondo High School","Texas",3700,"http://www.firstinspires.org/"
