"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"200 Foothill Bl.","USA",NA,NA,"frc4101",NA,NA,NA,NA,"jcpenney / American Bindery Service & Supply, Inc. / Shaw, Moses, Mendenhall & Associates Insurance Agency / Allen Lund Company / Archimedes Products, Inc.","St. Francis High School","91011",2012,NA,"CA",4101,"http://www.sfhs.net/apps/pages/index.jsp?uREC_ID=117597&type=d"
NA,"Los Lunas","USA",NA,NA,"frc4102",NA,NA,NA,NA,"NASA & School of Dreams Academy","Spartans","87031",2012,NA,"NM",4102,"http://www.wix.com/sodarobotics/first"
NA,"Avon","USA",NA,NA,"frc4103",NA,NA,NA,NA,"Rolls Royce / UTC / DOW / PPG & Avon High School","Roborioles","46123",2012,"Avon High School","Indiana",4103,"http://www.firstinspires.org/"
NA,"Cheney","USA",NA,NA,"frc4104",NA,NA,NA,NA,"Alaska Airlines/F5 Networks/First Tech Credit Union/Marathon Oil/West Plains Angels&Cheney High School","Error-4104","99004",2012,"Cheney High School","Washington",4104,"http://www.firstinspires.org/"
NA,"Moses Lake","USA",NA,NA,"frc4105",NA,NA,NA,NA,"SGL Automotive Carbon Fibers & ChiefBotFTS","ChiefBotsFTS","98837",2012,NA,"WA",4105,NA
NA,"Nampa","USA",NA,NA,"frc4106",NA,NA,NA,NA,"Rocky Mountain Robotics Coalition / Micron Foundation & FIRST ROBOTICS Bots of Prey #4106","Bots of Prey","83651",2012,NA,"ID",4106,"http://www.botsofpreyfrc.org"
NA,"Gulfport","USA",NA,NA,"frc4107",NA,NA,NA,NA,"Harrison County School District / Mississippi Power / Chemours / Taber Extrusions & West Harrison High School","Team Storm","39503",2012,"West Harrison High School","Mississippi",4107,"http://www.teamstorm4107.org"
NA,"New York","USA",NA,NA,"frc4108",NA,NA,NA,NA,"NASA/The City College of New York/jcpenney/Pershing Square Foundation & A. Philip Randolph Campus High School","Randolph Robotics","10031",2012,NA,"NY",4108,"http:///www.randolphrobotics4108.com"
NA,"Troutdale","USA",NA,NA,"frc4109",NA,NA,NA,NA,"jcpenney/State of Oregon/Autodesk & Reynolds High School","Reynolds Robo Raiders","97060",2012,NA,"OR",4109,NA
NA,"Brookings","USA",NA,NA,"frc4110",NA,NA,NA,NA,"Oregon Department of Education-ORTOP / Boeing / Autodesk / First Tech Federal Credit Union / DWFritz Precision Automation / In Memory of Josh Fisher / Pacific Ocean Properties / Northrop Grumman / BC Fisheries LLC / Fastenal & Brookings Harbor High School","DEEP SPACE 9'ers","97415",2012,"Brookings Harbor High School","Oregon",4110,"http://www.bhhsrobotics4110.com/"
NA,"Mesa","USA",NA,NA,"frc4111",NA,NA,NA,NA,"Lockheed Martin/Boeing/United Technologies & Collins Aerospace & ASU Preparatory Academy - Polytechnic","Some Assembly Required","85212",2012,"ASU Preparatory Academy - Polytechnic","Arizona",4111,"http://asupreprobotics.weebly.com/"
NA,"Cumming ","USA",NA,NA,"frc4112",NA,NA,NA,NA,"AutomationDirect/Leidos/Siemens/Novelis/Kennesaw State University/Schneider Electronics&South Forsyth High School","EagleBots","30041",2012,"South Forsyth High School","Georgia",4112,"http://www.firstinspires.org/"
NA,"New Orleans","USA",NA,NA,"frc4113",NA,NA,NA,NA,"jcpenney & International High School","IHS Robotics","70130",2012,NA,"LA",4113,NA
NA,"San Jacinto","USA",NA,NA,"frc4114",NA,NA,NA,NA,"jcpenney & River Springs Charter School","Pallindrones ","92543",2012,"River Springs Charter School","California",4114,"https://www.pallindrones.com"
NA,"Clarksville","USA",NA,NA,"frc4115",NA,NA,NA,NA,"2016 FRC Hardship Grant / Lapp USA / Prenger's Inc / Williams Software Engineering LLC & Clinton-Massie High School","Team Breaking Lights","45113",2012,NA,"Ohio",4115,"http:///cmrobotics.org"
NA,"Houston","USA",NA,NA,"frc4116",NA,NA,NA,NA,"Team 4116","SCC","77079",2012,NA,"TX",4116,NA
NA,"San Diego","USA",NA,NA,"frc4117",NA,NA,NA,NA,"jcpenney & Morse High School","Wired Up","92114",2012,NA,"CA",4117,NA
NA,"Gainesville","USA",NA,NA,"frc4118",NA,NA,NA,NA,"P.K. Yonge Developmental Research School/UF Innovate/Tucker Davis Technologies/DoD STEM/UTC/Raytheon/Jacqui Knowles/Coldwell Banker/Piecepart Manufacturing, LLC/ATMakers/Makers Making Change/Parents of Roaring Riptide/Mentors Of Roaring Riptide&P K Yonge Dev Research School","Roaring Riptide","32601",2012,"P K Yonge Dev Research School","Florida",4118,"http://roaringriptide.com"
NA,"Avon","USA",NA,NA,"frc4119",NA,NA,NA,NA,"Nordson Corporation / Avon Educational Endowment Fund / A. J. Rose Manufacturing Company / Avon Lake Sheet Metal & Avon High School","AERO","44011",2012,"Avon High School","Ohio",4119,"http://bit.ly/avonrobotics"
NA,"Spokane","USA",NA,NA,"frc4120",NA,NA,NA,NA,"Spokane Public Schools / Washington OSPI / 4H / HyrdaFab Northwest & 4-H & The Community School & North Central High School","Jagwires","99205",2012,"The Community School & North Central High School & 4-H","Washington",4120,"http://www.firstinspires.org/"
NA,"North Canton","USA",NA,NA,"frc4121",NA,NA,NA,NA,"FedEx/GPD Employees Foundation/North Canton Hoover High School/Rockwell Automation/Collins Aerospace/IEEE -Akron/Canton, OH/The David Round Company/The Tysa Family/Leidy Engineering/Graco, Inc.&Hoover High School","Viking  Robotics","44720",2012,"Hoover High School","Ohio",4121,"https://sites.google.com/view/team4121"
NA,"Ossining","USA",NA,NA,"frc4122",NA,NA,NA,NA,"Entergy / Indian Point Energy Center/IBM/Ossining Matters/Ossining Community Businesses&Ossining High School","Ossining O-Bots","10562",2012,"Ossining High School","New York",4122,"http://www.firstinspires.org/"
NA,"Bellflower","USA",NA,NA,"frc4123",NA,NA,NA,NA,"The Boeing Company/NASA - Robotics Alliance Project/Pelican Products/Milwaukee Tools/Tribe Community Supporters&St. John Bosco High School&St Joseph High School-Lakewood","Tribe Robotics","90706",2012,"St. John Bosco High School & St Joseph High School-Lakewood","California",4123,"http://frc4123.com"
NA,"Massena","USA",NA,NA,"frc4124",NA,NA,NA,NA,"NASA/Clarkson University/jcpenney & Massena High School","Integration By Parts","13662",2012,NA,"NY",4124,NA
NA,"Umatilla","USA",NA,NA,"frc4125",NA,NA,NA,NA,"Umatilla School District/21st Century Community Learning Center/State of Oregon/Umatilla Police Department/Umatilla Fire Department/Autodesk/Amazon Web Services&Umatilla High School","Confidential","97882",2012,"Umatilla High School","Oregon",4125,"http://www.umatillarobotics.org"
NA,"Yuma","USA",NA,NA,"frc4126",NA,NA,NA,NA,"Science Foundation Arizona & KOFA HIGH SCHOOL","Decepta-Kings","85365",2012,NA,"Arizona",4126,"http://www.youtube.com/channel/UCOmbrrxY0H4cu46tl5Qj-tQ?feature=watch"
NA,"Vernonia","USA",NA,NA,"frc4127",NA,NA,NA,NA,"Vernonia Education Foundation / Daimler / Production Parts Co / Ajax Machine / Randal and Jack Harvey / Photo Solutions / Vernonia Schools / PNW FIRST & Vernonia High School & Vernonia Middle School","LoggerBots","97064",2012,"Vernonia High School & Vernonia Middle School","Oregon",4127,"http:///www.facebook.com/loggerbotsteam4127"
NA,"Holmdel","USA",NA,NA,"frc4128",NA,NA,NA,NA,"VPI Industries Inc. & Holmdel High School","TankBots","07733",2012,NA,"NJ",4128,"http://facebook.com/team4128"
NA,"Chicago","USA",NA,NA,"frc4129",NA,NA,NA,NA,"NASA & Global Citizenship Experience High School","Global Citizenship Experience High School","60642",2012,NA,"IL",4129,"https://sites.google.com/a/gcechicago.com/gce-frc-robotics/"
NA,"Richmond","USA",NA,NA,"frc4130",NA,NA,NA,NA,"Richmond Rotary/Ford Motor Company/Allwood Building Components/Farm Bureau Insurance/Varga Chiropractic/Richmond Community Schools/MultiJect/Waste Management/Mitsubishi Electric/Cross The Road Electronics & Richmond High School","The Blue Devils","48062",2012,"Richmond High School","Michigan",4130,"http://www.bluedevils4130.org"
NA,"Renton","USA",NA,NA,"frc4131",NA,NA,NA,NA,"The Boeing Company / Issaquah Schools Foundation & Liberty High School","Iron Patriots","98059",2012,"Liberty High School","Washington",4131,"http://www.frc4131.org"
NA,"Portland","USA",NA,NA,"frc4132",NA,NA,NA,NA,"Daimler / Boeing / David Douglas Dads Club & David Douglas High School","Scotbots","97233",2012,"David Douglas High School","Oregon",4132,"http://www.firstinspires.org/"
NA,"6406 E Chelsea St","USA",NA,NA,"frc4133",NA,NA,NA,NA,"jcpenney & Salesian Boys & Girls Club of Tampa Bay"," S2-Boltz","33610",2012,NA,"FL",4133,NA
NA,"Amsterdam","USA",NA,NA,"frc4134",NA,NA,NA,NA,"Rayco of Schenectady & Amsterdam High School-RPI","RoboRams","12010",2012,NA,"NY",4134,NA
NA,"Modesto","USA",NA,NA,"frc4135",NA,NA,NA,NA,"Modesto City Schools/Boyett Make Dreams Real Endowment/Stanislaus Partners in Education/Port of Stockton/O'Brien's Market/Hogan Manufacturing & Fred C Beyer High School","Iron Patriots","95355",2012,"Fred C Beyer High School","California",4135,"http://www.beyerrobotics.org"
NA,"new orleans","USA",NA,NA,"frc4136",NA,NA,NA,NA,"NASA/jcpenney & Lake Area New Tech Early College High School","Vulcans","70122",2012,NA,"LA",4136,"http:///turtles.newbeginningsnola.net"
NA,"Columbia","USA",NA,NA,"frc4137",NA,NA,NA,NA,"Maryland State Department Of Education-Robotics Program (MSDE) & Wilde Lake High School","Wilde Lake Robotics","21044",2012,"Wilde Lake High School","Maryland",4137,"http:///www.wildelakerobotics.weebly.com"
NA,"Wichita Falls","USA",NA,NA,"frc4138",NA,NA,NA,NA,"jcpenney/Texas Workforce Commission & Carrigan Career Center","Arc Flash","76301",2012,NA,"TX",4138,NA
NA,"San Diego","USA",NA,NA,"frc4139",NA,NA,NA,NA,"Caterpillar/Solar Turbines/Qualcom/NASA/The Gene Haas Foundation&Scripps Ranch High School","Easy as Pi","92131",2012,"Scripps Ranch High School","California",4139,"http://www.firstinspires.org/"
NA,"Chino","USA",NA,NA,"frc4140",NA,NA,NA,NA,"NASA & DON ANTONIO LUGO HIGH","WIRED","91710",2012,NA,"California",4140,NA
NA,"Santa Ana","USA",NA,NA,"frc4141",NA,NA,NA,NA,"Mater Dei High School","Monarch Robotics","92707",2012,"Mater Dei High School","California",4141,"http://www.materdei.org"
NA,"Avon Lake","USA",NA,NA,"frc4142",NA,NA,NA,NA,"AVON LAKE HIGH SCHOOL","Shorebots","44012",2012,NA,"OH",4142,"http://sites.google.com/site/alhsshorebots"
NA,"Metamora","USA",NA,NA,"frc4143",NA,NA,NA,NA,"Caterpillar Inc. / Metamora Industries / Sanguine Lore & Metamora High School","MARS/ WARS","61548",2012,"Metamora High School","Illinois",4143,"http:///www.MarsWars.org"
NA,"Inglewood","USA",NA,NA,"frc4144",NA,NA,NA,NA,"NASA & Animo Inglewood Charter High School","Semi con-duck-tors","90305",2012,NA,"CA",4144,NA
NA,"Columbus","USA",NA,NA,"frc4145",NA,NA,NA,NA,"ATS Ohio Inc./AEP/Lake Shore Cryotronics Inc./L3Harris/Columbia Gas of Ohio/Abbott Labs/NASA/The White Family/The Zupfer Family&Thomas Worthington High School&Worthington Kilbourne High Sch","WorBots","43235",2012,"Thomas Worthington High School & Worthington Kilbourne High Sch","Ohio",4145,"http://worbots4145.org"
NA,"Scottsdale","USA",NA,NA,"frc4146",NA,NA,NA,NA,"SUSD Foundation/Boeing/SOAR Foundation/Acme Motorwerks and Michael R. Rowland/Scottsdale Unified School District/Farley Family Charitable Foundation&Saguaro High School","Sabercats","85250",2012,"Saguaro High School","Arizona",4146,"http://sabercatrobotics.com"
NA,"Yarmouth","Canada",NA,NA,"frc4147",NA,NA,NA,NA,"Association of Professional Engineers/Canadian Space Agency/Caterpillar/FIRST/Macdonald's/Russell Metals/Tri-Star Industries/Workit Grant & Yarmouth Consolidated Memorial High School","Vikings","B5A4A9",2012,NA,"NS",4147,NA
NA,"Atlanta","USA",NA,NA,"frc4148",NA,NA,NA,NA,"Metal Specialist, Inc.  / Guru Genie Technology Foundation Inc. & Future Seekers, Inc.","The SWAGbots","30331",2012,NA,"GA",4148,"http://www.wix.com/swagbots4/4148"
NA,"Atlanta","USA",NA,NA,"frc4149",NA,NA,NA,NA,"Metal Specialist, Inc.  / Guru Genie Technology Foundation Inc. & Future Seekers, Inc.","The GLAMbots","30349",2012,NA,"GA",4149,"http://www.wix.com/ztweetybird14/glambots2012"
NA,"Murrysville","USA",NA,NA,"frc4150",NA,NA,NA,NA,"Franklin Regional School District/The Panther Foundation/Arconic Foundation/The Vincent Family/Festo/The Dauby Family/PPG Industries/Bechtel Plant Machinery, Inc/Epic Metals/American Geosciences, Inc/Jack Ciecierski/A.M. Window and Construction/MSA/Brooks Family Foundation/Bonnie Sheridan/Bridge Fusion Systems/Fancy Fox Custom Embroidery and Silkscreen/Pittsburgh Popcorn Company/Blaze Pizza&Franklin Reg Sr High School","FRobotics","15668",2012,"Franklin Reg Sr High School","Pennsylvania",4150,"http://www.frobotics.org"
NA,"Weymouth","USA",NA,NA,"frc4151",NA,NA,NA,NA,"CompTIA / Prodrive Technologies / Bolt Depot, Inc. / Weymouth Rotary Club / Arien Water, Inc. / Quincy Credit Union / The Venetian / Brady Package Store / Equitable Bank / American Environmental Consultants / Ace Hardware, Inc. / Cathay Center & Weymouth High School","SCRAP 4151","02190",2012,"Weymouth High School","Massachusetts",4151,"http://SCRAP4151.COM"
NA,"Huntsville","Canada",NA,NA,"frc4152",NA,NA,NA,NA,"ShawCor/Kimberly-Clark/Rotary Club of Huntsville/Reynolds Sheet Metal&Huntsville High School","Hoya Robotics","P1H 2A2",2012,"Huntsville High School","Ontario",4152,"https://hoyarobotics.wixsite.com/team4152-hoya"
NA,"Los Alamos","USA",NA,NA,"frc4153",NA,NA,NA,NA,"Merrick & Co./Century Bank/ASME Northern New Mexico/Los Alamos Public Schools/The Blackwell-Carroll Group at Morgan Stanley/Los Alamos Public School Foundation/Enterprise Bank & Trust&Los Alamos High School","Project Y","87544",2012,"Los Alamos High School","New Mexico",4153,"https://www.team4153.org"
NA,"Jefferson City","USA",NA,NA,"frc4154",NA,NA,NA,NA,"ABB Power Products/Lincoln University & Perpetual Recursion","Perpetual Recursion","65101",2012,NA,"Missouri",4154,"http:///www.capitolcityrobotics.org"
NA,"Houston","USA",NA,NA,"frc4155",NA,NA,NA,NA,"Texas Workforce Commission & Stratford H S","SHARC","77079",2012,NA,"Texas",4155,"http://www.team4155.tk/"
NA,"Springfield","USA",NA,NA,"frc4156",NA,NA,NA,NA,"University of Illinois at Springfield / Simplex, Inc. / LRS & Rochester High School & Glenwood High School & Athens High School","Ninjaneers","62704",2012,"Rochester High School & Glenwood High School & Athens High School","Illinois",4156,"http:///frc4156.com"
NA,"Fort Myers","USA",NA,NA,"frc4157",NA,NA,NA,NA,"jcpenney/Imaginarium Science Center & Ida Baker High School","Imaginarium","33916",2012,NA,"FL",4157,NA
NA,"Wahiawa","USA",NA,NA,"frc4158",NA,NA,NA,NA,"Friends of Hawaii Robotics/BAE Systems/Pacific Mechanical Technology/Precision Machinery and Tooling/Hawaiian Electric Company/Mitsunaga & Associates, Inc./The Queens Medical Center/SolidWorks/JRD Electrical Service Corp./Veterans United/Edward J Rehfeldt III/Skydiving School Inc/Coffman Engineers/Pacific Architects/The Dela Cruz's/House of Photography/Pacific Beach Hotel/Pacific Jobbers Warehouse/Auto Air and Accessories/Big Island Delights & Leilehua High School","Leilehua Robotics","96786",2012,NA,"Hawaii",4158,"http:///www.leilehuarobotics.com"
NA,"San Francisco","USA",NA,NA,"frc4159",NA,NA,NA,NA,"Lowell Alumni Association/Uber/Lowell PTSA/Solidworks/Intuitive Surgical/Thrustmaster/BlueStamp Engineering/A2 Hosting&Lowell High School","CardinalBotics","94132",2012,"Lowell High School","California",4159,"http://www.team4159.org"
NA,"San Diego","USA",NA,NA,"frc4160",NA,NA,NA,NA,"Qualcomm / CCTE & Mission Bay High School","The RoBucs","92109",2012,"Mission Bay High School","California",4160,"https://www.team4160.com/"
NA,"Yucaipa","USA",NA,NA,"frc4161",NA,NA,NA,NA,"Yucaipa Calimesa School District & Yucaipa High School","T-Bird TECH","92399",2012,"Yucaipa High School","California",4161,"http://tbirdtech.wixsite.com/tbirdtech"
NA,"New Braunfels","USA",NA,NA,"frc4162",NA,NA,NA,NA,"jcpenney / Texas Workforce Commission & Alamo Area Academies","A3 BigBots","78130",2012,NA,"TX",4162,NA
NA,"Atlanta","USA",NA,NA,"frc4163",NA,NA,NA,NA,"Georgia Tech Robojackets & Westlake High School","Westlake Robotics ","30331",2012,NA,"GA",4163,"http:///Westlake High school.org"
NA,"Castle Rock","USA",NA,NA,"frc4164",NA,NA,NA,NA,"NASA & Castle Rock High School","Rocket Robotics","98611",2012,NA,"WA",4164,NA
NA,"LOGAN","USA",NA,NA,"frc4165",NA,NA,NA,NA,"General Electric / Logan Holl Foundation / NASA Glenn Research Center Office of Education / Amanda Bent Bolt / Logan Rotary Club / KD BBQ / Mike's Lumberyard / Little Italy Pizza & LOGAN HIGH SCHOOL","Appalachian Automation ","43138",2012,NA,"Ohio",4165,NA
NA,"Mora","USA",NA,NA,"frc4166",NA,NA,NA,NA,"NASA / jcpenney & Mora Junior Senior High School","Robostang","55051",2012,"Mora Junior Senior High School","Minnesota",4166,"http://www.firstinspires.org/"
NA,"Quebec","Canada",NA,NA,"frc4167",NA,NA,NA,NA,"Université Laval / Mécanique Boivin / Fusion Jeunesse / BMO / CJECN / Fondation Québec Jeunes & Ecole Jean-de-Brébeuf","Aquilon","G1J 3N5",2012,NA,"Québec",4167,NA
NA,"Sudbury","USA",NA,NA,"frc4169",NA,NA,NA,NA,"Dephy/NinjaWorks&Lincoln Sudbury Reg High Sch","Warrior Robotics","01776",2012,"Lincoln Sudbury Reg High Sch","Massachusetts",4169,"http://www.firstinspires.org/"
NA,"Rialto","USA",NA,NA,"frc4170",NA,NA,NA,NA,"jcpenney & Eisenhower High School","What The FRaC","92376",2012,NA,"CA",4170,NA
NA,"Seaside","USA",NA,NA,"frc4171",NA,NA,NA,NA,"Seaside Rotary / South Bay Driveline / Qualcomm / The City Of Seaside / Monterey Peninsula Unified School District / Monterey Peninsula Volunteer Services / Nifty Fifties / Brin Wojcicki & Seaside High School","BayBots","93955",2012,"Seaside High School","California",4171,"http:///www.shsbaybots.weebly.com"
NA,"Istanbul","Turkey",NA,NA,"frc4172",NA,NA,NA,NA,"Buyukcekmece Anadolu  Lisesi","Buyukcekmece  Robotic","34500",2012,NA,"34",4172,NA
NA,"Mount Vernon","USA",NA,NA,"frc4173",NA,NA,NA,NA,"MVSD Public Schools Foundation/OSPI/Affordable 4 R's Construction/Washington State Patrol Troopers Association/NASA/jcpenney/Puget Sound Energy Foundation/H & R Block/Pacific Woodtech/Shell Oil/Tesoro Corp./NVIDIA/Skagit Community Foundation/Stillaguamish Tribes/Anonymous/SeaMar Clincs&Mt Vernon High School"," IMVERT (Mount Vernon Robotics Team)","98273",2012,"Mt Vernon High School","Washington",4173,"https://www.imvert.net"
NA,"Hector","USA",NA,NA,"frc4174",NA,NA,NA,NA,"Medtronic Foundation / 3M / Loftness Manufacturing / Suttle & Buffalo Lke-Hector Stewrt Jshs","Mustangs","55342",2012,"Buffalo Lke-Hector Stewrt Jshs","Minnesota",4174,"http://www.blhsd.org/vnews/display.v/SEC/High%20School%7CActivities%3E%3ERobotics"
NA,"Driggs","USA",NA,NA,"frc4175",NA,NA,NA,NA,"Roth Enterprise/Teton Education Foundation/Bayer&Teton High School","Coded Summit","83422",2012,"Teton High School","Idaho",4175,"http://roboticsteam4175teton.squarespace.com/"
NA,"North Easton","USA",NA,NA,"frc4176",NA,NA,NA,NA,"Comcast Universal/SENSATA TECHNOLOGIES/MODULINE/North Easton Savings Bank & Oliver Ames High School","Iron Tigers","02356",2012,"Oliver Ames High School","Massachusetts",4176,"http://eastonrobotics.org"
NA,"Monroe","USA",NA,NA,"frc4177",NA,NA,NA,NA,"jcpenney & Walton County 4-H Robotics","Bulldawgs","30655",2012,NA,"GA",4177,NA
NA,"Burley","USA",NA,NA,"frc4178",NA,NA,NA,NA,"Mini Cassia Science & Technology Fund & Mini-Cassia Robotics","MC Rocs","83318",2012,NA,"ID",4178,"http://www.Mcrocs4178.wix.com/mcrocs"
NA,"Cantonment","USA",NA,NA,"frc4179",NA,NA,NA,NA,"&J M Tate Senior High School","Tahisco Techs","32533",2012,"J M Tate Senior High School","Florida",4179,"http://www.tahiscotechs.com"
NA,"Seattle","USA",NA,NA,"frc4180",NA,NA,NA,NA,"OSPI/Boeing/HCDE at UW/SPEEA/Liberty Mutual&Roosevelt High School","Iron Riders","98115",2012,"Roosevelt High School","Washington",4180,"https://ironriders.org"
NA,"Blackduck","USA",NA,NA,"frc4181",NA,NA,NA,NA,"Boston Scientific & Blackduck Public School","Quack Attack","56630",2012,"Blackduck Public School","Minnesota",4181,"http://www.firstinspires.org/"
NA,"Minneota","USA",NA,NA,"frc4182",NA,NA,NA,NA,"Boston Scientific & Minneota School","Viking Robotics","56264",2012,"Minneota School","Minnesota",4182,"http://www.firstinspires.org/"
NA,"Tucson","USA",NA,NA,"frc4183",NA,NA,NA,NA,"Xerocraft Hackerspace/Apple/Texas Instruments/Bayer/Pitt Family Foundation&Family/Community","Bit Buckets","85716",2012,"Family/Community","Arizona",4183,"http://www.bitbuckets.org"
NA,"Naples","USA",NA,NA,"frc4184",NA,NA,NA,NA,"jcpenney & Naples High School","Wreck-techs","34102",2012,NA,"FL",4184,NA
NA,"Fairfield","USA",NA,NA,"frc4185",NA,NA,NA,NA,"Google / Sergey Brin-Ann Wojcicki Foundation / Solano County Board of Education / Minuteman Press / Kay and George Locatelli & Fairfield High School","The Resistance","94533",2012,NA,"CA",4185,"http:///www.facebook.com/FhsRoboticsClub"
NA,"Alameda","USA",NA,NA,"frc4186",NA,NA,NA,NA,"USCG Base Alameda/Abbott Fund/Intuitive Surgical/NorCal FIRST/Qualcomm/Alameda Education Foundation/Alameda Municipal Power/Bay Bolt/DOER Marine - Deep Ocean Exploration & Research/Mr. Plastics/Neal's CNC/Pagano's Hardware&Island City Robotics","Alameda Aztechs","94501",2012,"Island City Robotics","California",4186,"http://islandcityrobotics.com/index.html"
NA,"Mount Vernon","USA",NA,NA,"frc4187",NA,NA,NA,NA,"Boeing&Mt Vernon High School","RoboRams","62864",2012,"Mt Vernon High School","Illinois",4187,"http:///www.facebook.com/4187ROBORAMS"
NA,"Columbus","USA",NA,NA,"frc4188",NA,NA,NA,NA,"Wavestone Group/DoDEA/Columbus Water Works/Hyundai Transys&Columbus High School","Columbus Space Program","31906",2012,"Columbus High School","Georgia",4188,"http://columbusspaceprogram.weebly.com/"
NA,"Jefferson","USA",NA,NA,"frc4189",NA,NA,NA,NA,"OMNIMETRIX LLC&Jackson County 4-H","Chargers","30549",2012,"Jackson County 4-H","Georgia",4189,"http://www.team4189.org"
NA,"Port Richey","USA",NA,NA,"frc4190",NA,NA,NA,NA,"jcpenney & Boys & Girls Clubs of Tampa Bay","Hephaestus","34668",2012,NA,"FL",4190,NA
NA,"Kocaeli","Turkey",NA,NA,"frc4191",NA,NA,NA,NA,"Fikret Yüksel Foundation/Tekfen Holding/Turkish Education Foundation(TEV)/İbrahim Çeçen Foundation/UPS Turkey&TEV Inanc Turkes High School","IMC","41490",2012,"TEV Inanc Turkes High School","Kocaeli",4191,"http://imc.tevitol.org"
NA,"Flower Mound","USA",NA,NA,"frc4192",NA,NA,NA,NA,"Lockheed Martin/Texas Workforce Commission/Lewisville ISD/Microsoft/Verizon/Summit Club/Lowe's/iPi/Apple&Flower Mound High School","Flower Mound Jaguar Robotics","75022",2012,"Flower Mound High School","Texas",4192,"https://www.fmhsrobotics.com"
NA,"Austell","USA",NA,NA,"frc4193",NA,NA,NA,NA,"Lockheed Martin & South Cobb High School","Raptors","30106",2012,"South Cobb High School","Georgia",4193,"http://www.firstinspires.org/"
NA,"Rome","USA",NA,NA,"frc4195",NA,NA,NA,NA,"WIT (Women In Technology)/Boys & Girls Clubs NWGA/United Technologies (UTC)/GE Power & Water & Boys & Girls Clubs NWGA & Boys & Girls Club","Genesis","30161",2012,"Boys & Girls Clubs NWGA & Boys & Girls Club","Georgia",4195,"https://www.bgcnwga.org"
NA,"Quincy","USA",NA,NA,"frc4196",NA,NA,NA,NA,"Gardner Denver / Knapheide / Titan / Gates Air / Dot Foods / Awerkamps Machine Co. / H&B Quality Tooling  & QUINCY AREA VOC CTR","QAVTC Devils","62301",2012,NA,"IL",4196,"http:///qavtcdevils.com"
NA,"Dade City","USA",NA,NA,"frc4197",NA,NA,NA,NA,"jcpenney & Lacoochee Boys & Girls Club","Lacoochee Cowboys","33523",2012,NA,"FL",4197,NA
NA,"Waconia","USA",NA,NA,"frc4198",NA,NA,NA,NA,"Medtronic/Emerson Automation Solutions&Waconia High School","RoboCats 4198","55387",2012,"Waconia High School","Minnesota",4198,"http://www.firstinspires.org/"
NA,"hattiesburg","USA",NA,NA,"frc4199",NA,NA,NA,NA,"jcpenney & Oak Grove Highschool","   OG","39402",2012,NA,"MS",4199,NA
NA,"Sarnia","Canada",NA,NA,"frc4200",NA,NA,NA,NA,"Mellon Electrical & Instrumentation Contractors & St Christopher Secondary","Power Penguins","N7S 6K2",2012,NA,"ON",4200,NA
NA,"El Segundo","USA",NA,NA,"frc4201",NA,NA,NA,NA,"Raytheon Technologies/TraPac/The Boeing Company/SpaceX/Da Vinci Schools/Danger Research&Da Vinci Science","The Vitruvian Bots","90245",2012,"Da Vinci Science","California",4201,"https://team4201.weebly.com/"
NA,"Scottsdale","USA",NA,NA,"frc4202",NA,NA,NA,NA,"jcpenney & Bella Vista College Preparatory School","ROBOBEAR","85266",2012,NA,"AZ",4202,"http://www.frcteam4202.com/"
NA,"Oneonta","USA",NA,NA,"frc4203",NA,NA,NA,NA,"Corning Life Sciences of Oneonta, NY/Information Systems Division (ISD)/City of Oneonta NY/Harbor Freight/Home Depot/Unalam/Sherry Rogge&Oneonta Senior High School","RoboKronos","13820",2012,"Oneonta Senior High School","New York",4203,"http://www.robokronos.org"
NA,"Sedro Woolley","USA",NA,NA,"frc4205",NA,NA,NA,NA,"The Boeing Company/OSPI/Janicki Industries/Society of Professional Engineering Employees in Aerospace/Marathon Oil/Bazos Grant/Alaska Airlines/Resolve Enterprises/Pinnacle Marine Services/SOLIDWORKS/E & E Lumber Inc.&Sedro-Woolley High School","ROBOCUBS","98284",2012,"Sedro-Woolley High School","Washington",4205,"http://www.firstinspires.org/"
NA,"Fort Worth","USA",NA,NA,"frc4206",NA,NA,NA,NA,"Mouser Electronics/Frank W. Neill & Associates/Bell/Lockheed Martin/Southwest Airlines/Crance Family Foundation/Pointwise/Variosystems/Thompson Charitable Foundation/Uptown Pup - Nature & Nurture/Southwest Industrial Service Inc./Griffith, Jay & Michael, LLP/Anne Ermish/Texas Workforce Commission&Nolan Catholic High School","Robo Vikes","76103",2012,"Nolan Catholic High School","Texas",4206,"http://www.team4206.net"
NA,"Victoria","USA",NA,NA,"frc4207",NA,NA,NA,NA,"Emerson/CommScope/CVF Racing/IntriCon&Holy Family High School","PyroBotics","55386",2012,"Holy Family High School","Minnesota",4207,"http:///robotics.hfchs.org/robotics.php"
NA,"Hastings","USA",NA,NA,"frc4208",NA,NA,NA,NA,"jcpenney & Adams Central High School","AC PATRIOTS","68902",2012,NA,"NE",4208,NA
NA,"Baton Rouge","USA",NA,NA,"frc4209",NA,NA,NA,NA,"Entergy / The Cain Center at LSU & Lee High School & Baton Rouge Magnet High School","TigerBytes","70803",2012,"Lee High School & Baton Rouge Magnet High School","Louisiana",4209,"http://www.team4209.org/"
