"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Detroit","USA",NA,NA,"frc6616",NA,NA,NA,NA,"RECD - Robotics Engineering Center of Detroit/General Motors/Comcast & Western International High Sch","Mechanical Pumas","48209",2017,"Western International High Sch","Michigan",6616,"https://mechanicalpumas6616.wixsite.com/website"
NA,"Bellingham","USA",NA,NA,"frc6617",NA,NA,NA,NA,"NASA & Bellingham High School","NASA BHS Black Hawks Robotics Club","02019",2017,"Bellingham High School","Massachusetts",6617,NA
NA,"Flat Rock","USA",NA,NA,"frc6618",NA,NA,NA,NA,"Flat Rock Community Schools/Michigan Department of Education/Jamison Industries Inc./Swyft Robotics/Armabot Robot Parts&Flat Rock High School","WARHBOTS","48134",2017,"Flat Rock High School","Michigan",6618,NA
NA,"Livermore","USA",NA,NA,"frc6619",NA,NA,NA,NA,"Lawrence Livermore National Laboratory/Livermore Joint Unified School District/Topcon/Bishop Wisecarver/Haas/Kaiser Aluminum/Labsmith/Alexander Chiropractic/Westec Plastics/Livermore Rotary Club/Livermore Valley Education Foundation&Livermore High School","GravitechX","94550",2017,"Livermore High School","California",6619,"http://www.gravitechx.org/"
NA,"North Smithfield","USA",NA,NA,"frc6620",NA,NA,NA,NA,"NASA / National Marker Corporation / Control Automation Group & North Smithfield High School","The Northmengineers","02876",2017,"North Smithfield High School","Rhode Island",6620,"https://sites.google.com/site/roboticsinnshs/home"
NA,"Chatham","USA",NA,NA,"frc6621",NA,NA,NA,NA,"Chatham Central School District/Tech Valley/Argosy - FIRST Rookie Grant/Chatham Education Foundation/X-tra Mart & Chatham High School","Artemis Robotics ","12037",2017,"Chatham High School","New York",6621,"https://sites.google.com/chatham.k12.ny.us/fischer"
NA,"Outremont","Canada",NA,NA,"frc6622",NA,NA,NA,NA,"Pratt & whitney/Fondation du Collège Stanislas/ApescM/Argosy Foundation/Mon sérum/EODOM&COLLEGE STANISLAS","Stan Robotix","H2V 3G5",2017,"COLLEGE STANISLAS","Québec",6622,NA
NA,"Meknès","Morocco",NA,NA,"frc6623",NA,NA,NA,NA,"Ecole Supérieure de Génie Civil et des Nouvelles Technologies","Robot Maroc","5000",2017,"Ecole Supérieure de Génie Civil et des Nouvelles Technologies","Meknès",6623,NA
NA,"Marinette","USA",NA,NA,"frc6624",NA,NA,NA,NA,"Great Lakes Custom Tool and Mfg. / Waupaca Foundry & Marinette High School","Marinette RoboMarines","54143",2017,"Marinette High School","Wisconsin",6624,NA
NA,"İstanbul","Turkey",NA,NA,"frc6625",NA,NA,NA,NA,"İMMİB Erkan Avcı Mesleki ve Teknik Anadolu Lisesi","İEA Robotics","34180",2017,NA,"Istanbul",6625,NA
NA,"Andrews","USA",NA,NA,"frc6626",NA,NA,NA,NA,"International Paper Corporation / Peddinghaus Corporation / CATE / Georgetown Kraft Credit Union / TREBOL & Andrews High School","Robohana","29510",2017,"Andrews High School","South Carolina",6626,NA
NA,"Niles","USA",NA,NA,"frc6627",NA,NA,NA,NA,"The Skillman Corportation / Cottage Inn Pizza of Niles / Greater Niles Community Federal Credit Union / State of Michigan / Accelerated Services LLC of Elkhart & Niles Senior High School","Niles Nordic Knights","49120",2017,"Niles Senior High School","Michigan",6627,"http:///www.nordic-knights.com"
NA,"Kerkhoven","USA",NA,NA,"frc6628",NA,NA,NA,NA,"Target / Don's Building Center / Lamecker's General Store / Freetly Electric / Rusted's Bus Company / Financial Security Bank / Bollig Engineering & Kerkhoven-Murdock-Sunbrg Jshs","KMS BOTKICKERS","56252",2017,"Kerkhoven-Murdock-Sunbrg Jshs","Minnesota",6628,NA
NA,"Boyne City","USA",NA,NA,"frc6629",NA,NA,NA,NA,"Concord Academy:Boyne","Concord Boyne Kestrels","49712",2017,NA,"Michigan",6629,NA
NA,"La Porte City","USA",NA,NA,"frc6630",NA,NA,NA,NA,"John Deere/Mitchell International/MID IOWA COOPERATIVE/LAND O'LAKES, INC.&Union High School","F.U.N.  (Fiercely Uknighted Nation)","50651",2017,"Union High School","Iowa",6630,"http://6630fun.weebly.com/"
NA,"Reese","USA",NA,NA,"frc6631",NA,NA,NA,NA,"Reese Middle High School","Rocket Robotics","48757",2017,"Reese Middle High School","Michigan",6631,NA
NA,"Toronto","Canada",NA,NA,"frc6632",NA,NA,NA,NA,"Maintenance and Construction Skilled Trades Council/Canadian Tire Corporation/Toronto Distric School Board&Northview Heights Secondary School","Northview Robotics","M2R1N6",2017,"Northview Heights Secondary School","Ontario",6632,"http://robotics.northviewheights.ca"
NA,"Detroit","USA",NA,NA,"frc6633",NA,NA,NA,NA,"Detroit Delta Preparatory Academy for Social Justice","Robo-Elephants","48201",2017,"Detroit Delta Preparatory Academy for Social Justice","Michigan",6633,NA
NA,"San Nicolás de los Garza","Mexico",NA,NA,"frc6634",NA,NA,NA,NA,"Tecmilenio&Universidad Tecmilenio Campus San Nicolás","Tecmilenio Phoenix Forces 6634","66460",2017,"Universidad Tecmilenio Campus San Nicolás","Nuevo León",6634,"https://www.facebook.com/6634phoenixforces"
NA,"Jackson","USA",NA,NA,"frc6635",NA,NA,NA,NA,"John George Foundation/Rosedale Products/Eaton/Gerdau/Consumer's Energy/Alro Steel&Jackson Preparatory & Early College","JaXon Falcon Works","49201",2017,"Jackson Preparatory & Early College","Michigan",6635,NA
NA,"Jamaica","USA",NA,NA,"frc6636",NA,NA,NA,NA,"NASA/Intuitive Foundation&Jamaica Gateway to the Sciences","Full Metal Beavers","11432",2017,"Jamaica Gateway to the Sciences","New York",6636,"https://www.fullmetalbeavers.com"
NA,"Carney","USA",NA,NA,"frc6637",NA,NA,NA,NA,"DTE Energy&Carney Nadeau Public School","BetaWolves","49812",2017,"Carney Nadeau Public School","Michigan",6637,NA
NA,"Middleton","USA",NA,NA,"frc6638",NA,NA,NA,NA,"Fulton High School","Fulton Pirates","48856",2017,"Fulton High School","Michigan",6638,NA
NA,"Hickory","USA",NA,NA,"frc6639",NA,NA,NA,NA,"Apple /Temprano Techvestors/Corning/Utility Solutions/Catawba County Schools Career Technical Education&St Stephens High School","The Mechanical Minds ","28601",2017,"St Stephens High School","North Carolina",6639,"https://www.themechanicalminds.com"
NA,"Mayflower","USA",NA,NA,"frc6640",NA,NA,NA,NA,"VIRCO/Best Buy/Exxon Mobile/CTEH&Mayflower High School","Metal Eagles","72106",2017,"Mayflower High School","Arkansas",6640,"https://www.facebook.com/mayflowerrobotics"
NA,"Istanbul","Turkey",NA,NA,"frc6641",NA,NA,NA,NA,"Galatasaray High School","GSLRobotX","34433",2017,"Galatasaray High School","Istanbul",6641,NA
NA,"Harrison","USA",NA,NA,"frc6642",NA,NA,NA,NA,"Clare County Cleaver/Harrison Eye Care/State Farm Insurance Agent - Dan Durga/Dow Corning/Harrison Realty/Federal Broach/Harrison Carpet and Sleep Shop/Law Office of D. Todd Diederich/Harrison Community Schools&Harrison Cmty High School","Harrison Stingers of Steel","48625",2017,"Harrison Cmty High School","Michigan",6642,NA
NA,"Racine","USA",NA,NA,"frc6643",NA,NA,NA,NA,"Walden Iii Middle High School","Walnuts and Bolts","53405",2017,"Walden Iii Middle High School","Wisconsin",6643,"http://www.team6643.org/"
NA,"Rocklin","USA",NA,NA,"frc6644",NA,NA,NA,NA,"Rocklin High School","Atomic Automatons","95765",2017,"Rocklin High School","California",6644,NA
NA,"Crosby","USA",NA,NA,"frc6645",NA,NA,NA,NA,"TWC/Siemens/Woodforest National Bank/Gene Haas Foundation&Crosby High School","Alloy Obsession","77532",2017,"Crosby High School","Texas",6645,NA
NA,"Belton","USA",NA,NA,"frc6646",NA,NA,NA,NA,"New Tech High Sch at Waskow & Belton High School","Belton Robotics Spacemakers","76513",2017,"Belton High School & New Tech High Sch at Waskow","Texas",6646,NA
NA,"MONTERREY","Mexico",NA,NA,"frc6647",NA,NA,NA,NA,"PrepaTec/General Motors GM/briko robotics/4dot0 - Educación 4.0/NEXON/I - CTEC Instituto de Ciencias y Tecnologías Aplicadas&PrepaTec Eugenio Garza Lagüera","PrepaTec - VOLTEC Robotics","64890",2017,"PrepaTec Eugenio Garza Lagüera","Nuevo León",6647,"http://voltec6647.com"
NA,"Ozone Park","USA",NA,NA,"frc6648",NA,NA,NA,NA,"&John Adams High School","MechaSpartans","11417",2017,"John Adams High School","New York",6648,NA
NA,"Saint Helen","USA",NA,NA,"frc6649",NA,NA,NA,NA,"Charlton Heston Academy","CHA Circuits ","48656",2017,"Charlton Heston Academy","Michigan",6649,NA
NA,"Fresno","USA",NA,NA,"frc6650",NA,NA,NA,NA,"Fresno High School","Tribebots","93704",2017,"Fresno High School","California",6650,NA
NA,"Sterling","USA",NA,NA,"frc6651",NA,NA,NA,NA,"Sterling High School","Golden Bots","61081",2017,"Sterling High School","Illinois",6651,NA
NA,"Monterrey","Mexico",NA,NA,"frc6652",NA,NA,NA,NA,"Softtek/Whirlpool &Universidad Autonoma de Nuevo León&Facultad de Ingeniería Mecánica y Eléctrica","Tigres","66451",2017,"Facultad de Ingeniería Mecánica y Eléctrica & Universidad Autonoma de Nuevo León","Nuevo León",6652,"http://www.tigrerobotics.com"
NA,"West Wyalong","Australia",NA,NA,"frc6653",NA,NA,NA,NA,"West Wyalong High School","West Wyalong","2671",2017,"West Wyalong High School","New South Wales",6653,NA
NA,"Knoxville","USA",NA,NA,"frc6654",NA,NA,NA,NA,"Steel Plate Fabricators / Rimmer Bros. Inc. / Jacobs Insurance / Alcoa / TVA / ORNL UT-Battelle / Knox County Schools & Central High School","Central Robobcatics","37918",2017,"Central High School","Tennessee",6654,NA
NA,"Arlington","USA",NA,NA,"frc6655",NA,NA,NA,NA,"Texas Workforce Comission / Lockheed Martin / SER Jobs for Progress National, Inc. & Sam Houston High School","Texan Robotics","76014",2017,"Sam Houston High School","Texas",6655,NA
NA,"Payson","USA",NA,NA,"frc6656",NA,NA,NA,NA,"Caris Charitable Trust/Altice USA/Tonto Amateur Radio Association/Valor Worx&Payson Center for Success","Ryu Botics","85541",2017,"Payson Center for Success","Arizona",6656,NA
NA,"Visalia","USA",NA,NA,"frc6657",NA,NA,NA,NA,"A-C Technology Solutions /Bank Of The Sierra/College Of The Sequoias /Educational Employees Credit Union/Kenneth Moore/FIRST  /KMPH/Mor Furniture For Less/New Electric - Fresno/Ruiz Foods/Tulare County Office Of Education /Visalia Breakfast Rotary /Visalia Sunset Rotary /Visalia TMS Neuropathy /Kevin Foster&University Preparatory HS","Arborbotics","93277",2017,"University Preparatory HS","California",6657,"http://team6657.weebly.com/"
NA,"Los Angeles","USA",NA,NA,"frc6658",NA,NA,NA,NA,"Boeing & Eagle Rock High School","Rockbotics","90041",2017,"Eagle Rock High School","California",6658,NA
NA,"Escondido","USA",NA,NA,"frc6659",NA,NA,NA,NA,"NASA & Escondido High School","CouBots","92026",2017,"Escondido High School","California",6659,NA
NA,"Saint Louis","USA",NA,NA,"frc6660",NA,NA,NA,NA,"Boeing / Red Hen Business Services / R&S Machine Shop / Veteran Technology Group / Willard Family","MarkerBots","63119",2017,"","Missouri",6660,"http://stem.nerinxhs.org"
NA,"North York","Canada",NA,NA,"frc6661",NA,NA,NA,NA,"MARC GARNEAU COLLEGIATE INSTITUTE","Polaris","M3C 1B3",2017,NA,"Ontario",6661,NA
NA,"Pleasant Hill","USA",NA,NA,"frc6662",NA,NA,NA,NA,"Marathon Petroleum/TE Connectivity/Intuitive Foundation/FIRST Norcal/Abbott&College Park High School","FalconX","94523",2017,"College Park High School","California",6662,"http:///falconxrobotics.com"
NA,"Onamia","USA",NA,NA,"frc6663",NA,NA,NA,NA,"Team 6663","Kamikaze Krew","56359",2017,"","Minnesota",6663,NA
NA,"Pharr","USA",NA,NA,"frc6664",NA,NA,NA,NA,"STEM Air Force/3M&Psja Sonia Sotomayer HS","LADYBOTS","78577",2017,"Psja Sonia Sotomayer HS","Texas",6664,NA
NA,"Monterey","USA",NA,NA,"frc6665",NA,NA,NA,NA,"Apple/United States Department of Defense & Santa Catalina School","Nuns and Bolts","93940",2017,"Santa Catalina School","California",6665,NA
NA,"Guadalupe","Mexico",NA,NA,"frc6666",NA,NA,NA,NA,"Fundación Azteca/The Boeing Company/Argosy Foundation/SolidWorks&Universidad Tecmilenio Campus Guadalupe","Tecmilenio NORTHERN HAWKS","67190",2017,"Universidad Tecmilenio Campus Guadalupe","Nuevo León",6666,"http:///www.regiobots.mx"
NA,"Chester","USA",NA,NA,"frc6667",NA,NA,NA,NA,"STEM Academy at Showalter & Strath Haven High School","STEM Clippers","19013",2017,"STEM Academy at Showalter & Strath Haven High School","Pennsylvania",6667,NA
NA,"Hesperia","USA",NA,NA,"frc6668",NA,NA,NA,NA,"Exquadrum Engineering&Hesperia High School","Scorpion ","92345",2017,"Hesperia High School","California",6668,NA
NA,"Delray Beach","USA",NA,NA,"frc6669",NA,NA,NA,NA,"Atlantic Cmty High School","ATL Eagles Robotics","33445",2017,"Atlantic Cmty High School","Florida",6669,NA
NA,"Milwaukee","USA",NA,NA,"frc6670",NA,NA,NA,NA,"Bay View High School","Red Cat Robots","53207",2017,"Bay View High School","Wisconsin",6670,NA
NA,"Fort Worth","USA",NA,NA,"frc6671",NA,NA,NA,NA,"Diamond Hill-Jarvis High Sch","Adamas Robotics","76106",2017,"Diamond Hill-Jarvis High Sch","Texas",6671,NA
NA,"Irving","USA",NA,NA,"frc6672",NA,NA,NA,NA,"Cistercian Preparatory School/Ronei and Michael Moroney '77/Merrick Family Foundation/Clay Gimenez '08/Gene Haas Foundation/Commercial Metals Company/Lockeed Martin/Texas Workforce Commission&Cistercian Preparatory School","Fusion Corps","75039",2017,"Cistercian Preparatory School","Texas",6672,NA
NA,"Glenevis","Canada",NA,NA,"frc6673",NA,NA,NA,NA,"Alexis Elementary Jr/Sr High School","Alexis Tech Warriors","T0E0X0",2017,"Alexis Elementary Jr/Sr High School","Alberta",6673,NA
NA,"Phoenix","USA",NA,NA,"frc6674",NA,NA,NA,NA,"Maricopa Institute of Technology","MIT Iron Eagles","85043",2017,"Maricopa Institute of Technology","Arizona",6674,NA
NA,"New Britain","USA",NA,NA,"frc6675",NA,NA,NA,NA,"CREC Academy of Science and Innovation","Ingenious Innovators","06053",2017,"CREC Academy of Science and Innovation","Connecticut",6675,NA
NA,"Obregón","Mexico",NA,NA,"frc6676",NA,NA,NA,NA,"Tecmilenio - Cd. Obregón/Argosy Fundation&Universidad Tecmilenio Campús Cd. Obregón","Tecmilenio - Thunder Hawks - 6676","85000",2017,"Universidad Tecmilenio Campús Cd. Obregón","Sonora",6676,NA
NA,"Pascagoula","USA",NA,NA,"frc6677",NA,NA,NA,NA,"College Career and Technical Institute / Pascagoula-Gautier School District / NASA / Mississippi Power / New York Pizza / Sonic Drive-in / Orion Engineering / Chevron Refinery / Keesler Federal Credit Union & Pascagoula High School","Team Avengers","39567",2017,"Pascagoula High School","Mississippi",6677,NA
NA,"Svendborg","Denmark",NA,NA,"frc6678",NA,NA,NA,NA,"Svendborg Tekniske Gymnasium","DKRobotics","5700",2017,"Svendborg Tekniske Gymnasium","South Denmark",6678,NA
NA,"Calgary","Canada",NA,NA,"frc6679",NA,NA,NA,NA,"Family/Community","TESLA Robotics","T2T 5E2",2017,"Family/Community","Alberta",6679,"http://www.18tesla.ca"
NA,"Pocatello","USA",NA,NA,"frc6680",NA,NA,NA,NA,"Idaho State University TRIO Programs","TRIObotics","83209",2017,"Idaho State University TRIO Programs","Idaho",6680,NA
NA,"Whitehorse","Canada",NA,NA,"frc6681",NA,NA,NA,NA,"F.H. COLLINS SECONDARY SCHOOL","FHC Warriors","Y1A 3J1",2017,"F.H. COLLINS SECONDARY SCHOOL","Yukon Territory",6681,NA
NA,"Alamogordo","USA",NA,NA,"frc6682",NA,NA,NA,NA,"Alamogordo Public Schools/DoD STEM/NM STEAMworks&4-H"," A.S.T.R.O. Vikings","88310",2017,"4-H","New Mexico",6682,"https://www.facebook.com/TeamOutreach6682/"
NA,"Glendale","USA",NA,NA,"frc6683",NA,NA,NA,NA,"Kevin English / Greg Rinala / FIRST Robotics / Az FIRST / The Moore Family / Jayme Fitzpatrick / West MEC / Deirdre Hammond / Bruce Moore / Steve Sanghi Family Foundation / James. A. Unruh Family Foundation & Mountain Ridge High School","The ROAR-Botics","85310",2017,"Mountain Ridge High School","Arizona",6683,NA
NA,"Carrizo Springs","USA",NA,NA,"frc6684",NA,NA,NA,NA,"Carrizo Springs High School","RoboCats","78834",2017,"Carrizo Springs High School","Texas",6684,"https://sites.google.com/a/carrizospringscisd.net/robocats/system/app/pages/sitemap/hierarchy"
NA,"West Palm Beach","USA",NA,NA,"frc6685",NA,NA,NA,NA,"NextEra Energy Inc. / NASA / State of Florida / Lowe's Home Improvement / POSCO INC. & Royal Palm Beach Cmty High Sch","Amped Up","33411",2017,"Royal Palm Beach Cmty High Sch","Florida",6685,"https://robotics.rpbhs.org"
NA,"West Palm Beach","USA",NA,NA,"frc6686",NA,NA,NA,NA,"United Technologies Corporation/State of Florida/Pratt & Whitney/Florida Power and Light&Palm Beach Central High School","Bionic Broncos","33411",2017,"Palm Beach Central High School","Florida",6686,NA
NA,"Garland","USA",NA,NA,"frc6687",NA,NA,NA,NA,"Kids Robotech club /Techno wiz Kids & Garland High School","Owltronics","75040",2017,"Garland High School","Texas",6687,NA
NA,"San Jose","USA",NA,NA,"frc6688",NA,NA,NA,NA,"Cisco Systems/West Valley College/The Brin Wojcicki Foundation/Highlight Solar/Apple/SolidWorks/Intuitive Surgical&Family/Community","West Valley Middle College Robotics Team","95129",2017,"Family/Community","California",6688,NA
NA,"Mexico City ","Mexico",NA,NA,"frc6689",NA,NA,NA,NA,"Conalep Xochimilco ","Robit","16020",2017,"Conalep Xochimilco","Distrito Federal",6689,NA
NA,"Concord","USA",NA,NA,"frc6690",NA,NA,NA,NA,"Gomez and Sullivan Engineers & Merrimack Valley High School","MV roboPride","03303",2017,"Merrimack Valley High School","New Hampshire",6690,NA
NA,"Wolfeboro","USA",NA,NA,"frc6691",NA,NA,NA,NA,"New Valence Robotics & Brewster Academy","Torque","03894",2017,"Brewster Academy","New Hampshire",6691,NA
NA,"San Bernardino","USA",NA,NA,"frc6692",NA,NA,NA,NA,"Bill Lemann & Aquinas High School","Robofalcons","92404",2017,"Aquinas High School","California",6692,"http://science.aquinashs.net/robotics"
NA,"Columbia","USA",NA,NA,"frc6693",NA,NA,NA,NA,"Richland School District 2/Argosy Grant&Ridge View High School","TrailBLAZERS","29229",2017,"Ridge View High School","South Carolina",6693,NA
NA,"Mexicali","Mexico",NA,NA,"frc6694",NA,NA,NA,NA,"&Preparatoria y Universidad 16 de Septiembre&Centro de Bachillerato Tecnológico Industrial y de Servicios #21 ( CBTIS 21)","INNOBOTICS","21370",2017,"Centro de Bachillerato Tecnológico Industrial y de Servicios #21 ( CBTIS 21) & Preparatoria y Universidad 16 de Septiembre","Baja California",6694,"https://www.facebook.com/Innobotics-FIRST-Robotics-1708905749429805/?fref=ts"
NA,"San Marcos","USA",NA,NA,"frc6695",NA,NA,NA,NA,"Hunter Industries/Nordson Corporation Foundation/Superior Case Coding/ViaSat, Inc./The O'Neill Family/Sherline Products/The Nijjar Family/Mad Art&San Marcos High School","Alpha Knights","92078",2017,"San Marcos High School","California",6695,"http:///www.alphaknights.net"
NA,"Corbett","USA",NA,NA,"frc6696",NA,NA,NA,NA,"Corbett School District/Argosy Foundation/LAM Researcy/Tripwire/Autodesk/Tektronix&Corbett High School","Cardinal Dynamics","97019",2017,"Corbett High School","Oregon",6696,"https://corbett.k12.or.us/robotics/"
NA,"İSTANBUL","Turkey",NA,NA,"frc6697",NA,NA,NA,NA,"&OZEL AVRUPA SINAV KOLEJİ","EUROBOTICS","34782",2017,"OZEL AVRUPA SINAV KOLEJİ","Istanbul",6697,"http:///Eurobotics.weebly.com"
NA,"Atwater","USA",NA,NA,"frc6699",NA,NA,NA,NA,"NASA / BCHS ASSETS Program / Buhach Colony Pacific Club / Buhach Colony Agriculture / Turning Point Industries & Buhach Colony High School","Thunder Robotics","95301",2017,"Buhach Colony High School","California",6699,NA
NA,"Calgary","Canada",NA,NA,"frc6700",NA,NA,NA,NA,"Lester B. Pearson High School","Patriot Robotics","T1Y5P4",2017,"Lester B. Pearson High School","Alberta",6700,NA
NA,"Moose Jaw","Canada",NA,NA,"frc6701",NA,NA,NA,NA,"CAE/Microsoft/John Deere/GM&Phoenix Academy","Phoenix ","S6H0L9",2017,"Phoenix Academy","Saskatchewan",6701,NA
NA,"Tlajomulco de Zuñiga","Mexico",NA,NA,"frc6702",NA,NA,NA,NA,"Tecnológico de Monterrey&ITESM, Prepa Tec Santa Anita","PrepaTec - StingBots","45645",2017,"ITESM, Prepa Tec Santa Anita","Jalisco",6702,"http:///www.stingbots.com"
NA,"Prince George","Canada",NA,NA,"frc6703",NA,NA,NA,NA,"PRINCE GEORGE SECONDARY SCHOOL","Prince George Secondary School Robotics Club","V2M 2S7",2017,"PRINCE GEORGE SECONDARY SCHOOL","British Columbia",6703,NA
NA,"Honolulu","USA",NA,NA,"frc6704",NA,NA,NA,NA,"Friends of Hawaii Robotics/McDonald's of Hawaii/Omidiyar Ohana Fund a donor advised fund at the Hawai'i Community Foundation&Mid Pacific Institute - High School","Mid Pacific Owl Robotics","96822",2017,"Mid Pacific Institute - High School","Hawaii",6704,"http://www.midpacificowlrobotics.com"
NA,"Atlanta","USA",NA,NA,"frc6705",NA,NA,NA,NA,"Regency Centers&Dunwoody High School","WildCat 5e","30338",2017,"Dunwoody High School","Georgia",6705,"http://www.wildcat5e.com"
NA,"Shenzhen","China",NA,NA,"frc6706",NA,NA,NA,NA,"Shenzhen Senior High School Group/Shenzhen Longing Innovative Aviation Technology Co., Ltd./MEIYA BUSINESS TRAVEL GROUP/UBTECH Robotics Corp/GIONEE /USI Electronics (Shenzhen) Co., Ltd&Shenzhen Senior High School","GOLEM","518000",2017,"Shenzhen Senior High School","Guangdong",6706,"https://www.team6706.com"
NA,"Renville","USA",NA,NA,"frc6707",NA,NA,NA,NA,"Southern Minnesota Beet Sugar Cooperative/Medtronic & Renville Co West School","RCW Jaguar Robosapiens","56284",2017,"Renville Co West School","Minnesota",6707,NA
NA,"Almoloya del Rio","Mexico",NA,NA,"frc6708",NA,NA,NA,NA,"Daimler México/Tornillos Victoria/BBraun Aesculap/Edutk/ITAC Asociacion de Industriales Tianguistenco/Red Pack/CONALEP Estado de México&Colegio de Eucacion Profesional Tecnica, CONALEP Estado de Mexico","Lobos Conalep","52540",2017,"Colegio de Eucacion Profesional Tecnica, CONALEP Estado de Mexico","Mexico",6708,"http://www.conalepmex.edu.mx"
NA,"Big Lake","USA",NA,NA,"frc6709",NA,NA,NA,NA,"Big Lake SpudFest&Big Lake High School","Spudinc","55309",2017,"Big Lake High School","Minnesota",6709,"https://biglakerobotics.wix.com/mysite"
NA,"Atlanta","USA",NA,NA,"frc6710",NA,NA,NA,NA,"United Technologies / Georgia Power Company & Benjamin E Banneker High Sch & Westlake High School","Southside Robotics","30349",2017,"Westlake High School & Benjamin E Banneker High Sch","Georgia",6710,NA
NA,"Atwater","USA",NA,NA,"frc6711",NA,NA,NA,NA,"Gene Haas Foundation&Atwater High School","Millennial Falcons","95301",2017,"Atwater High School","California",6711,NA
NA,"Chatsworth","USA",NA,NA,"frc6712",NA,NA,NA,NA,"Shaw/Mohawk/Chatsworth Heavy Truck Repair Center/Hobby House/Harbor Fright/Snap-On/Alliance for Innovation and Sustainability/RSI/Mattco - Manufacturing/DRAKE INTERPLANETARY/NCR Foundation&North Murray High School","Mountaineers","30705",2017,"North Murray High School","Georgia",6712,NA
NA,"Augusta","USA",NA,NA,"frc6714",NA,NA,NA,NA,"Team 6714","A. R. Johnson's Panthers","30901",2017,"","Georgia",6714,NA
NA,"Hephzibah","USA",NA,NA,"frc6715",NA,NA,NA,NA,"Walmart/Anonymous Individual/Registration Gap Grant/Richmond County School System&Hephzibah Comp High School","Hephzibah High Robotics","30815",2017,"Hephzibah Comp High School","Georgia",6715,NA
NA,"Augusta","USA",NA,NA,"frc6716",NA,NA,NA,NA,"Arthur Robinson / Clarke & Concordia Engineering and Technology Initiatives, Inc. & Academy of Richmond Co HS","Circuit Br8kers","30904",2017,"Academy of Richmond Co HS","Georgia",6716,NA
NA,"Castle Dale","USA",NA,NA,"frc6717",NA,NA,NA,NA,"Emery High School","SPARTANS","84513",2017,"Emery High School","Utah",6717,NA
NA,"Oakland","USA",NA,NA,"frc6718",NA,NA,NA,NA,"Oakland Technical High School","Rocket Dogs","94611",2017,"Oakland Technical High School","California",6718,NA
NA,"Vancouver","Canada",NA,NA,"frc6719",NA,NA,NA,NA,"PRINCE OF WALES SECONDARY SCHOOL","P.O.W.E.R.","V6L 2E7",2017,"PRINCE OF WALES SECONDARY SCHOOL","British Columbia",6719,NA
NA,"Walker","USA",NA,NA,"frc6720",NA,NA,NA,NA,"Fleet Sails, LLC & Walker-Hackensack-Akeley HS","Walker-Hackensack-Akeley","56484",2017,"Walker-Hackensack-Akeley HS","Minnesota",6720,NA
NA,"Indianapolis","USA",NA,NA,"frc6721",NA,NA,NA,NA,"Major Tool & Charles a Tindley Accel School","Tindley Trailblazers","46205",2017,"Charles a Tindley Accel School","Indiana",6721,"http://trailblazerrobotics.org"
NA,"New Port Richey","USA",NA,NA,"frc6722",NA,NA,NA,NA,"FACTS Engineering/State of Florida/Guardian Angel&Wendell Krinn Technical High School","LED Robotics","34653",2017,"Wendell Krinn Technical High School","Florida",6722,"http://www.seahawkmetal.com"
NA,"Williamstown","USA",NA,NA,"frc6723",NA,NA,NA,NA,"United States Navy / General Dynamics / Olmsted Foundation at Williams College / SEE Fund & Mt Greylock Regional High Sch","Mechanical Mounties","01267",2017,"Mt Greylock Regional High Sch","Massachusetts",6723,"https://sites.google.com/mgrhs.org/robotics"
NA,"Red Deer","Canada",NA,NA,"frc6724",NA,NA,NA,NA,"ECOLE SECONDAIRE LINDSAY THURBER COMPREHENSIVE HIGH SCHOOL","Raiders Robotics","T4N 2L6",2017,"ECOLE SECONDAIRE LINDSAY THURBER COMPREHENSIVE HIGH SCHOOL","Alberta",6724,NA
NA,"London","Canada",NA,NA,"frc6725",NA,NA,NA,NA,"Eid Dental Clinic/A & A Mattress/Kaiser Aluminum/Thames Valley District School Board&WESTMINSTER SECONDARY SCHOOL","Westminster WildBOTS","N6J 1W1",2017,"WESTMINSTER SECONDARY SCHOOL","Ontario",6725,"https://wildbots.wordpress.com/"
NA,"Suzhou","China",NA,NA,"frc6726",NA,NA,NA,NA,"Family/Community","MITOX","JS 512",2017,"Family/Community","Jiangsu",6726,NA
NA,"Belton","USA",NA,NA,"frc6727",NA,NA,NA,NA,"Belton High School (2017-18) / 3M / Texas Workforce Commission / Top Frog Diesel (2017) / Print It / RoboPromo & Belton High School","HOT Bots","76513",2017,"Belton High School","Texas",6727,"http:///www.beltonrobotics.com"
NA,"Morrilton","USA",NA,NA,"frc6728",NA,NA,NA,NA,"Morrilton Senior High School & Sacred Heart School","The Fast and the Curious","72110",2017,"Sacred Heart School & Morrilton Senior High School","Arkansas",6728,NA
NA,"Lumberton","USA",NA,NA,"frc6729",NA,NA,NA,NA,"&Robeson Early College HS","RobCoBots","28360",2017,"Robeson Early College HS","North Carolina",6729,NA
NA,"Oklahoma City","USA",NA,NA,"frc6730",NA,NA,NA,NA,"Boeing & Crossings Christian School","CCS Nuclear Knights","73134",2017,"Crossings Christian School","Oklahoma",6730,NA
NA,"Belmont","USA",NA,NA,"frc6731",NA,NA,NA,NA,"NASA/The Gregor Family Charitable Trust/Abbott/Sir Fraser Stoddart&Family/Community","Record Robotics ","02478",2017,"Family/Community","Massachusetts",6731,"https://recordrobotics.org"
