"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Santa Maria","USA",NA,NA,"frc5102",NA,NA,NA,NA,"Santa Maria Recreation & Parks Dept./Santa Maria Electric Inc./Allan Hancock College/L3 Maripro&Police Activities League","The Underbots","93454",2014,"Police Activities League","California",5102,"https://www.team5102.com"
NA,"New Braunfels","USA",NA,NA,"frc5103",NA,NA,NA,NA,"Texas Workforce Commision / Comal ISD / Comal Education Foundation & Memorial Early Clg HS","Jaegernauts","78130",2014,"Memorial Early Clg HS","Texas",5103,"http://www.firstinspires.org/"
NA,"Pacific Grove","USA",NA,NA,"frc5104",NA,NA,NA,NA,"Cisco/Microsoft/NDEP/Qualcomm/FIRST NorCal/TYE&Pacific Grove High School","BreakerBots","93950",2014,"Pacific Grove High School","California",5104,"https://breakerbots.com"
NA,"Wayne","USA",NA,NA,"frc5105",NA,NA,NA,NA,"Pioneer Academy","PioTech","07470",2014,NA,"NJ",5105,NA
NA,"Sunderland","USA",NA,NA,"frc5106",NA,NA,NA,NA,"After Hours IT Solutions Inc / S.S White Technologies Inc / SMECO & Northern High & Huntingtown High School","High Impact Technologies","20689",2014,NA,"Maryland",5106,"https://www.facebook.com/HITTeam5106"
NA,"Upland","USA",NA,NA,"frc5107",NA,NA,NA,NA,"P&P Advertising/Spray-Tec&Family/Community","The Neurotoxins ","91786",2014,"Family/Community","California",5107,NA
NA,"Jacksonville","USA",NA,NA,"frc5108",NA,NA,NA,NA,"Paxon School for Advanced Studies","Can-O-Bolts","32254",2014,NA,"FL",5108,NA
NA,"Johns Creek","USA",NA,NA,"frc5109",NA,NA,NA,NA,"Meggitt Training Systems / Adobe / Sovereign Systems & Johns Creek High School","Gladiator Robotics","30022",2014,"Johns Creek High School","Georgia",5109,"https://www.gladiator-robotics.org/"
NA,"Elk Rapids","USA",NA,NA,"frc5110",NA,NA,NA,NA,"Elk Rapids Rotary Club/General Motors/Ford Motor Company/TranTek Automation/Hobart Manufacturing /Lowes&Elk Rapids High School","Robo Herd","49629",2014,"Elk Rapids High School","Michigan",5110,"http://www.firstinspires.org/"
NA,"Spokane","USA",NA,NA,"frc5111",NA,NA,NA,NA,"OSPI iGrants / Ham on Regal / SPEEA / Itron Corporation / Wendle Motors / Haskins Steel & Ferris High School","SaxonBots","99223",2014,"Ferris High School","Washington",5111,"http://www.firstinspires.org/"
NA,"North Scituate","USA",NA,NA,"frc5112",NA,NA,NA,NA,"Precision Laser, Inc./Wood and Wire/Ponaganset STEM Academy&Ponaganset High School","The Gongoliers","02857",2014,"Ponaganset High School","Rhode Island",5112,"http://www.thegongoliers.com/#homepage"
NA,"Moorestown","USA",NA,NA,"frc5113",NA,NA,NA,NA,"Lockheed Martin/Comcast NBCUniversal/PatientStar LLC./OPEX Corporation&Moorestown High School","Combustible Lemons","08057",2014,"Moorestown High School","New Jersey",5113,"http://www.frc5113.com/"
NA,"Fenton","USA",NA,NA,"frc5114",NA,NA,NA,NA,"BorgWarner/Aptiv/Domico Med/Creative Foam/Magna/Ford & Fenton High School","Titanium Tigers 5114","48430",2014,"Fenton High School","Michigan",5114,"http://www.fentonrobotics5114.com/"
NA,"Silver Spring","USA",NA,NA,"frc5115",NA,NA,NA,NA,"Montgomery County Public Schools/GEICO Information Technology/DoD STEM/Leidos/NWSC Carderock&Wheaton Senior High School","Knight Riders","20906",2014,"Wheaton Senior High School","Maryland",5115,"https://wheatonrobotics.org/"
NA,"Calgary","Canada",NA,NA,"frc5116",NA,NA,NA,NA,"Allsold.ca / Qsine & Silicon Claymores (FRC West Community Team)","Silicon Claymore","T2C3Z4",2014,NA,"Alberta",5116,NA
NA,"Calgary","Canada",NA,NA,"frc5117",NA,NA,NA,NA,"Robert Thirsk High School","Comets","T2C3Z4",2014,NA,"Alberta",5117,"http://www.firstinspires.org/"
NA,"Standoff","Canada",NA,NA,"frc5118",NA,NA,NA,NA,"Power to Choose/FIRST Diversity and Inclusion&Kainai High School","K-BOTS","T0L1Y0",2014,"Kainai High School","Alberta",5118,"http://www.firstinspires.org/"
NA,"Lawrence","USA",NA,NA,"frc5119",NA,NA,NA,NA,"Lawrence Schools Foundation&Lawerence College Career Ctr","Team STEAM","66046",2014,"Lawerence College Career Ctr","Kansas",5119,"https://teamsteamrobotics.com"
NA,"Little Rock","USA",NA,NA,"frc5120",NA,NA,NA,NA,"Lisa Academy","Robo-Jags","72205",2014,NA,"AR",5120,NA
NA,"Riverside","USA",NA,NA,"frc5121",NA,NA,NA,NA,"California Teachers Association Institute For Teaching & Hillcrest High School","Trobots","92503",2014,NA,"CA",5121,"http:///www.robopolies.weebly.com"
NA,"Old Town","USA",NA,NA,"frc5122",NA,NA,NA,NA,"RSU #34 School District / The Robotics Institute of Maine / SWE / UMaine IEEE Club / Bearing Specialty / Fairchild Semiconductor / Poirier's Garage Inc. / Dairy Queen (Old Town) / Woody Talcove / Formtek Maine & Old Town High School","robOTies","04468",2014,"Old Town High School","Maine",5122,"http://www.team5122.com/"
NA,"Yonkers","USA",NA,NA,"frc5123",NA,NA,NA,NA,"Con Edison / Yonkers Police Athletic League / Sterling National Bank / Fios by Verizon / SOLIDWORKS / Sound Associates, Inc. / The Westchester Bank / Shouldr & Yonkers Middle High School","Mechadogs","10705",2014,"Yonkers Middle High School","New York",5123,"http://www.mechadogs.org/"
NA,"Torrance","USA",NA,NA,"frc5124",NA,NA,NA,NA,"John Deere/NASA/Raytheon/Torrance Education Foundation&West High School","West Torrance Robotics","90503",2014,"West High School","California",5124,"http://westtorrancerobotics.org"
NA,"Chicago","USA",NA,NA,"frc5125",NA,NA,NA,NA,"Molex &Horizon Science Academy McKinley Park","Hawks on the Horizon","60609",2014,"Horizon Science Academy McKinley Park","Illinois",5125,"http://www.hoth5125.org"
NA,"Riverside","USA",NA,NA,"frc5126",NA,NA,NA,NA,"Park Hill School District/Orange EV/US Engineering/Platte County Community Center South YMCA/Law Office of Jane Francis, LLC/Cerner/Leibrand's Riverside Automotive/Weird Wolf Graphics/Smith & Boucher Engineers/Valley View Optimist Club&Park Hill South High School","Electromagnetic Panthers (E.M.P.)","64150",2014,"Park Hill South High School","Missouri",5126,"https://phsouthpanthers.com/home/activities/robotics/"
NA,"Shenyang","China",NA,NA,"frc5127",NA,NA,NA,NA,"Semia  & Northeast Yucai School","Red Hurricane","110000",2014,"Northeast Yucai School","Liaoning",5127,NA
NA,"shenzhen","China",NA,NA,"frc5128",NA,NA,NA,NA,"Semia  & Shenzhen School","Shenzhen Middle School Team","518000",2014,NA,"Guangdong",5128,NA
NA,"Plainville","USA",NA,NA,"frc5129",NA,NA,NA,NA,"Plainville Board of Education & Plainville High School","Digital Devils","06062",2014,"Plainville High School","Connecticut",5129,"http://www.firstinspires.org/"
NA,"LIttle River","USA",NA,NA,"frc5130",NA,NA,NA,NA,"Myrtle Beach Chamber of Commerce/The Kitchen Table/Horry County Schools/North Strand Optimist Club/South Investment Group  LLC/Breeze Property Management&North Myrtle Beach High School","Undercogs","29566",2014,"North Myrtle Beach High School","South Carolina",5130,"Coming Soon"
NA,"Auburn","USA",NA,NA,"frc5131",NA,NA,NA,NA,"Auburn Public School","Rockets Robots2014",NA,NA,NA,"MA",5131,NA
NA,"Winder","USA",NA,NA,"frc5132",NA,NA,NA,NA,"Honeywell/Barrow County Schools/Scholle Law/Harmony Home Inspection Services/Taylor's Iron Co/The Find: Athens&4-H Youth Development Organization&Sims Academy of Innovation and Technology","RoboClovers","30680",2014,"Sims Academy of Innovation and Technology & 4-H Youth Development Organization","Georgia",5132,"https://sites.google.com/view/barrowrobotics/home"
NA,"Aguascalientes","Mexico",NA,NA,"frc5133",NA,NA,NA,NA,"PrepaTec Aguascalientes&ITESM","PrepaTec - Blue Steel","20328",2014,"ITESM","Aguascalientes",5133,"http:///www.teambluesteel.com"
NA,"Clovis","USA",NA,NA,"frc5134",NA,NA,NA,NA,"Clovis FFA/FIRST NorCal/The Wonderful Company/Fresno Roofing/Blair, Church, and Flynn/Eddie's Bakery/Heu Medical Group Inc. /HWJ Designs/alphagraphics/Miriam Granda/Dr. Chang/My City Screen Printing&Reagan Educational Center","RoboWolves","93619",2014,"Reagan Educational Center","California",5134,"https://www.recrobotics.weebly.com"
NA,"Yehud","Israel",NA,NA,"frc5135",NA,NA,NA,NA,"Trellidor Ltd./Yohananof Super Market/LK ltd./Tesla Filament&Mekif Yehud","Black Unicorns","56251",2014,"Mekif Yehud","HaMerkaz",5135,"http://www.firstinspires.org/"
NA,"Santa Ynez","USA",NA,NA,"frc5136",NA,NA,NA,NA,"DOD Stem/Air Force STEM/Excelta Corporation/Lockheed Martin/College of the Canyons/El Rancho Market and Tower Pizza/Gene Haas&Santa Ynez Valley Union HS","Mechapirates","93460",2014,"Santa Ynez Valley Union HS","California",5136,"http://www.team5136.org"
NA,"San Marcos","USA",NA,NA,"frc5137",NA,NA,NA,NA,"Nordson Corporation/Viasat/Leidos/Trader Joes/Qualcomm/TE Connectivity Foundation/Futuristic Machines/IPC Foundation/Gene Haas Foundation/Wireless Ecosystems/EPICA International/Northrup Grumman Inc./Gilead/NASA&Mission Hills High School","Iron Kodiaks","92069",2014,"Mission Hills High School","California",5137,"https://team5137.org/"
NA,"Park Ridge","USA",NA,NA,"frc5138",NA,NA,NA,NA,"Maine East High School","Maine East FIRST","60068",2014,NA,"IL",5138,NA
NA,"Las Vegas","USA",NA,NA,"frc5139",NA,NA,NA,NA,"Nellis Composite Squadron","Nellis Eagles","89115",2014,NA,"NV",5139,NA
NA,"Edmonton","Canada",NA,NA,"frc5140",NA,NA,NA,NA,"Mother Margaret Mary High School / Brokel Industries (BriteSteel) / Worley Parsons LTD / 2014 FRC Rookie Grant & MMM Robotics","Systematic Targeting Of Robotic Mayhem (S.T.O.R.M.)","T6R 3H4",2014,NA,"Alberta",5140,NA
NA,"Kansas City","USA",NA,NA,"frc5141",NA,NA,NA,NA,"North Kansas City School District / KC STEM Alliance / Coulston Construction & Winnetonka High School","GRIFFINITE","64119",2014,"Winnetonka High School","Missouri",5141,"http://www.priderobotics.com"
NA,"West Haven","USA",NA,NA,"frc5142",NA,NA,NA,NA,"United Technologies/Engineering Science University Magnet School/Lockheed Martins/NextGen Technologies LLC/Northeastern Utilities/GForce STEM -  Springwall Learning Solutions&Family/Community&Family/Community","Robo Dominators","06516",2014,"Family/Community & Family/Community","Connecticut",5142,"http://www.firstinspires.org/"
NA,"Coleraine","USA",NA,NA,"frc5143",NA,NA,NA,NA,"Medtronic & Greenway High School & Grand Rapids High School","GRG Raw Steel","55744",2014,"Greenway High School & Grand Rapids High School","Minnesota",5143,"http://www.firstinspires.org/"
NA,"Adrian","USA",NA,NA,"frc5144",NA,NA,NA,NA,"Lenawee Intermediate School District & Lenawee TECH Center & LISD TECH Center","LISD TECHnicians","49221",2014,"LISD TECH Center","Michigan",5144,"http://www.firstinspires.org/"
NA,"Gainesville","USA",NA,NA,"frc5145",NA,NA,NA,NA,"The Families of 5145 - WolfBotics/Saint Francis Catholic Academy/Pomodoro Cafe/US Department of Defense/Renaissance Jax/State of Florida/Gator BTW/Home Depot NE Gainesville/Maker Fair Orlando/NASA & St Francis Catholic Academy","WolfBotics","32608",2014,"St Francis Catholic Academy","Florida",5145,"https://wolfbotics.weebly.com/"
NA,"Hebron","USA",NA,NA,"frc5146",NA,NA,NA,NA,"Boeing & Lakewood High School","Rusty Knights","43025",2014,"Lakewood High School","Ohio",5146,"http://www.firstinspires.org/"
NA,"Fulton","USA",NA,NA,"frc5147",NA,NA,NA,NA,"Fulton Public Schools & Fulton Senior High School","Hornets","65251",2014,"Fulton Senior High School","Missouri",5147,"http://www.firstinspires.org/"
NA,"New Berlin","USA",NA,NA,"frc5148",NA,NA,NA,NA,"Wisconsin Department of Public Instruction/GE Healthcare/Rockwell Automation/Komatsu Mining Corporation&New Berlin Eisenhower Mid HS&New Berlin West Middle/High","New Berlin Blitz","53146",2014,"New Berlin West Middle/High & New Berlin Eisenhower Mid HS","Wisconsin",5148,"http://www.team5148.org"
NA,"Troy","USA",NA,NA,"frc5149",NA,NA,NA,NA,"NASA / Rensselaer Polytechnic Institute / National Grid / New York Tech Valley First Sponsors & Troy High School","TroyBotics","12180",2014,"Troy High School","New York",5149,"http://www.firstinspires.org/"
NA,"Flint","USA",NA,NA,"frc5150",NA,NA,NA,NA,"Kearsley Community School District/Huron Web Print and Graphics&Kearsley High School","Hybrid Hornets","48506",2014,"Kearsley High School","Michigan",5150,"http://www.HybridHornets.weebly.com"
NA,"bronx","USA",NA,NA,"frc5151",NA,NA,NA,NA,"JANE ADDAMS HIGH SCHOOL FOR ACADEMIC CAREERS","RoboTitans","10456",2014,NA,"New York",5151,NA
NA,"Otsego","USA",NA,NA,"frc5152",NA,NA,NA,NA,"Peloton Inc/Allynn Corp/Bowers Aluminum Anodizing/Otsego Public Schools Foundation/Tengam/Bob's True Value Hardware/Parker Hannfin Foundation/Otsego Rotary Club&Otsego High School","Alotobots","49078",2014,"Otsego High School","Michigan",5152,"http://www.firstinspires.org/"
NA,"Huntsville","USA",NA,NA,"frc5153",NA,NA,NA,NA,"Ducommun/Justus Cabinet and Supply/Carroll Electric/Kiwanis/Arvest/Wal-Mart/Y Drive In/Source Gas/Pam Montoya/Anstaff/Bumper to Bumper/Campbell's & Huntsville High School","EAST at HHS","72740",2014,"Huntsville High School","Arkansas",5153,"https://www.facebook.com/pages/EAST-at-Huntsville-High-School/208057585988673?ref=hl"
NA,"Gulf Shores","USA",NA,NA,"frc5154",NA,NA,NA,NA,"Gulf Shores High School","Dolphins","36542",2014,NA,"AL",5154,NA
NA,"Ubly","USA",NA,NA,"frc5155",NA,NA,NA,NA,"Bischer Ready Mix/Woman's Life Chapter 813 Ubly/IsoTruss/Wal-Mart Foundation/Minute Man/Family and Friends of Team 5155/Huron County Road Commission/Ubly Community Schools/Michigan Department of Education/NASA&Ubly School","Bearcats","48475",2014,"Ubly School","Michigan",5155,"http://www.firstinspires.org/"
NA,"Pigeon","USA",NA,NA,"frc5156",NA,NA,NA,NA,"Huron Casting, Inc./Agri-Valley Communications, Inc./American Technical Fabricators/Pigeon Rotary Club/Gemini Group/Haley Ward & Associates/Dr. Mancuso - Pigeon/Cooperative Grain Elevator/Bay Port State Bank/Commercial Control Systems/Laker Athletic Booster&Laker High School","Laker Battleships","48755",2014,"Laker High School","Michigan",5156,"http://Team5156.com"
NA,"Sudbury","Canada",NA,NA,"frc5157",NA,NA,NA,NA,"St. Charles College","Roboprime Cardinals","P3A 1M8",2014,NA,"Ontario",5157,"http://www.firstinspires.org/"
NA,"Richmond Hill","Canada",NA,NA,"frc5158",NA,NA,NA,NA,"Richmond Hill High School","Richmond Hill","L4S 1A2",2014,NA,"Ontario",5158,"http://www.firstinspires.org/"
NA,"Salt Lake City","USA",NA,NA,"frc5159",NA,NA,NA,NA,"2014 FRC Rookie Grant & Brighton High School","Bengal Robotics","84121",2014,"Brighton High School","Utah",5159,"http://bengalrobotics.weebly.com/"
NA,"Cary","USA",NA,NA,"frc5160",NA,NA,NA,NA,"Cary Academy&Cary Academy","Chargers","27513",2014,"Cary Academy","North Carolina",5160,"http:///team5160.com"
NA,"Plainwell","USA",NA,NA,"frc5161",NA,NA,NA,NA,"The Doornick Foundation & Plainwell High School","Trojan Technicians ","49080",2014,"Plainwell High School","Michigan",5161,"http:///www.Trojantech5161.com"
NA,"Big Rapids","USA",NA,NA,"frc5162",NA,NA,NA,NA,"Ferris State University: College of Engineering Technology/State of Michigan/Hamtech Inc./Federal Screw Works&Big Rapids High School","The Big Red Theory ","49307",2014,"Big Rapids High School","Michigan",5162,"http:///brobotics5162.weebly.com"
NA,"Hopkinton","USA",NA,NA,"frc5163",NA,NA,NA,NA,"Boston Scientific / EMC / Bose & Hopkinton High","The Aluminum Warriors","01748",2014,NA,"Massachusetts",5163,"http://www.firstinspires.org/"
NA,"Sudbury","Canada",NA,NA,"frc5164",NA,NA,NA,NA,"Bishop Alexander Carter C.S.S.","Robusters","P3P 1E6",2014,NA,"Ontario",5164,NA
NA,"Wuhan","China",NA,NA,"frc5165",NA,NA,NA,NA,"FIRST/Yangtze 5308/Wuhan Britain-China School&Constant Robotics","Yangtze",NA,2014,"Constant Robotics","Hubei",5165,NA
NA,"Freeland","USA",NA,NA,"frc5166",NA,NA,NA,NA,"Dow/Schauman Construction/Marx Construction/Cambron Engineering/Garber Buick/Nexteer Automotive/Anderson Eye Associates/United Methodist Church/Newkirk Electric Associates/Saginaw Control & Engineering&Freeland Middle High School","Fabricators","48623",2014,"Freeland Middle High School","Michigan",5166,"http://www.freelandroboticsclub.com"
NA,"Marysville","USA",NA,NA,"frc5167",NA,NA,NA,NA,"Cargill/FCA Fiat Chrysler Automobiles/MAPAL Inc/Russell Electric/B&T Electric/ZF/State of Michigan/Lions Club of Marysville/Blue Water Glass/KUKA Robotics/Marysville Public Schools/Genisys Credit Union/Surburban Bolt/Washington School Restoration and Storage/Allied Photochemical/Basecamp/TeamGantt/Solidworks/McGivney Banquet Center/KofC&Marysville High School","Vi-Bots","48040",2014,"Marysville High School","Michigan",5167,"http:///www.team5167.weebly.com"
NA,"New Orleans","USA",NA,NA,"frc5168",NA,NA,NA,NA,"NASA & Warren Easton Charter HS","Guardian Angels","70119",2014,"Warren Easton Charter HS","Louisiana",5168,"http://www.facebook.com/frc5168 "
NA,"Senatobia","USA",NA,NA,"frc5169",NA,NA,NA,NA,"Road Kill Robotics","The Armadillos ","38668",2014,NA,"MS",5169,NA
NA,"Gainesville","USA",NA,NA,"frc5170",NA,NA,NA,NA,"Buchholz High School","Bobcats","32606",2014,NA,"FL",5170,NA
NA,"Monterey","USA",NA,NA,"frc5171",NA,NA,NA,NA,"Apple/Naval Postgraduate School/DoD STEM Grant/FIRST NorCal/NASA&York School","Deus Ex Machina","93940",2014,"York School","California",5171,"http://team5171.com"
NA,"Greenbush","USA",NA,NA,"frc5172",NA,NA,NA,NA,"Polaris/Central Boiler/Altoz/American Legion Post 88/Pelan Companies LLC&Greenbush Middle River School","Gators","56726",2014,"Greenbush Middle River School","Minnesota",5172,"http:///www.5172gators.org"
NA,"Fennville","USA",NA,NA,"frc5173",NA,NA,NA,NA,"Fennville Public Schools/Metallurgical High Vacuum Corporation/Michigan Department of Education/Russells Technical Products/Cutting Edge Controls/D Designs/Lakewood Construction/Gold Coast Farms/HY-Tec HVAC/Jama Designs/RJL Designs/Enterprise Hinge Inc. /FIRST in Michigan&Fennville High School","Fennville RoboHawks","49408",2014,"Fennville High School","Michigan",5173,"https://robohawks5173.teamapp.com/"
NA,"Naura","Israel",NA,NA,"frc5174",NA,NA,NA,NA,"Raiff Hummus / Abu Hasan Inc. / Abu Abed Abdel Rahim and sons. / Ort Educatoinal Network / Baccara Geva / Biosense Webster / Habonim / Grafikal & Ort Achva Gilboa High School & Amal Emek Harod High School","Enterprise ","18950",2014,NA,"Z",5174,NA
NA,"Pickford","USA",NA,NA,"frc5175",NA,NA,NA,NA,"Pickford School","Purple People Eaters","49774",2014,"Pickford School","Michigan",5175,"http://www.firstinspires.org/"
NA,"Saint Louis","USA",NA,NA,"frc5176",NA,NA,NA,NA,"St Louis Univ High School","RoboBills","63130",2014,"St Louis Univ High School","Missouri",5176,"http://www.firstinspires.org/"
NA,"200 North Barrie Rd","USA",NA,NA,"frc5177",NA,NA,NA,NA,"Bad Axe High School","Hatchets","48413",2014,NA,"MI",5177,NA
NA,"Farmington","USA",NA,NA,"frc5178",NA,NA,NA,NA,"Baldor Electric & Farmington Career Academies","The Nerdy Birds","72730",2014,"Farmington Career Academies","Arkansas",5178,"http://www.firstinspires.org/"
NA,"Drummondville","Canada",NA,NA,"frc5179",NA,NA,NA,NA,"Soucy International inc./C.M.I. inc./Équipements Y. Perreault inc./Les Fournitures Industrielles Méga Ltée/Député Sébastien Schneeberger/Député André Lamontagne/Député François Choquette/Matritech inc.&Collège St-Bernard","Les Sénateurs","J2B6A2",2014,"Collège St-Bernard","Québec",5179,"http://www.senateurs5179.com"
NA,"Blythewood","USA",NA,NA,"frc5180",NA,NA,NA,NA,"2014 FRC Rookie Grant / FN Manufacturing / Richland School District 2 & Blythewood High School","Metal Heads","29016",2014,"Blythewood High School","South Carolina",5180,"https://sites.google.com/a/richland2.org/robotics-club/"
NA,"Wyndmoor","USA",NA,NA,"frc5181",NA,NA,NA,NA,"Aegis Industrial Software Corporation/Lockheed Martin/Comcast/Pascarella Eye Care/HomeTech Renovations Inc./U. S. Tape/Self Heating & Cooling/Hankin Road Partnership/John S. McManus Inc./Construction Sales Group/PTC Inc./Target Corporation/CRC/World Wide Technologies&La Salle College High School","Explorer Robotics","19038",2014,"La Salle College High School","Pennsylvania",5181,"https://www.lschs.org/student-life/clubs-activities/list-of-clubs-activities/robotics"
NA,"Dowagiac","USA",NA,NA,"frc5182",NA,NA,NA,NA,"Symonds Machine Inc./Lyons Industries/Dowagiac Union Schools/Dowagiac Moose Club&Dowagiac Union High School","Chieftainators","49047",2014,"Dowagiac Union High School","Michigan",5182,"http://www.firstinspires.org/"
NA,"Gaylord","USA",NA,NA,"frc5183",NA,NA,NA,NA,"Gaylord High School","Devil Bots","49735",2014,"Gaylord High School","Michigan",5183,"https://www.facebook.com/frc5183gaylord/"
NA,"Edmonton","Canada",NA,NA,"frc5184",NA,NA,NA,NA,"Harry Ainlay","TITANICS","T6J1E8",2014,NA,"Alberta",5184,NA
NA,"Airdrie","Canada",NA,NA,"frc5185",NA,NA,NA,NA,"SysGen Solutions Group / Meg Energy / Ritz Enterprises Ltd. / FIRST / Catholic Separate School District & St. Martin de Porres High School","Dial-Up Grizzlies","T4B 2M1",2014,NA,"Alberta",5185,NA
NA,"Antioch","USA",NA,NA,"frc5186",NA,NA,NA,NA,"NISSAN North America Inc/Schneider Electric/Precision Metalforming Association/Fastenal/SMC Corporation of America/Tennessee State University/Precision Wood Products/Geek Media Expo/Davis Groupe/Motion Industries/Clark Iron & Metal/Mike Bailey/Jerry Cain&Antioch High School","Cybears","37013",2014,"Antioch High School","Tennessee",5186,"http://www.firstinspires.org/"
NA,"Miami","USA",NA,NA,"frc5187",NA,NA,NA,NA,"NASA / Best Buy & The On It Foundation","TEAM ON IT","33015",2014,NA,"FL",5187,"http://theonitfoundation.org/robotics-2014/"
NA,"Terre Haute","USA",NA,NA,"frc5188",NA,NA,NA,NA,"Rose-Hulman Institute of Technology/Vigo County School Corporation/Rose-Hulman Student Government Association/ThyssenKrupp&Terre Haute North Vigo HS&Terre Haute South Vigo HS&West Vigo High School","Area 5188 : Classified Robotics","47803",2014,"West Vigo High School & Terre Haute South Vigo HS & Terre Haute North Vigo HS","Indiana",5188,"http://area5188classifiedrobotics.com"
NA,"Kansas City","USA",NA,NA,"frc5189",NA,NA,NA,NA,"KC Stem Alliance&Sumner Acad of Arts & Science","SABRES","66101",2014,"Sumner Acad of Arts & Science","Kansas",5189,"https://www.facebook.com/SumnerAcademyRobotics"
NA,"Cary","USA",NA,NA,"frc5190",NA,NA,NA,NA,"Cisco/FLATIRON/The Learning Experience/GDH/IBM&Green Hope High School","Green Hope Falcons","27519",2014,"Green Hope High School","North Carolina",5190,"http://www.ghrobotics.org"
NA,"Sudbury","Canada",NA,NA,"frc5191",NA,NA,NA,NA,"Lasalle Secondary School","LANCERobotics","P3A 2G1",2014,NA,"Ontario",5191,"http:///www.lancerobotics.com"
NA,"Benton Harbor","USA",NA,NA,"frc5192",NA,NA,NA,NA,"Dream Academy","Toros","49022",2014,NA,"MI",5192,NA
NA,"Saginaw","USA",NA,NA,"frc5193",NA,NA,NA,NA,"Dow Corporation/Nexteer Corporation/Saginaw Public School District/Ya-ya's Restaurant/Women's OBGYN/Mathnasium/Spicer/Corning/Dupont/Barnes and Noble&Saginaw Art & Science Academy","Pantheon","48602",2014,"Saginaw Art & Science Academy","Michigan",5193,"http://www.firstinspires.org/"
NA,"Gobles","USA",NA,NA,"frc5194",NA,NA,NA,NA,"Smalley Machine / Rendon & Sons Machining / Forrest Automotive / Lakeland Search Group / Healy True Value Hardware / Bloomingdale communications / Getman Corporation / Gobles Public Schools & Gobles Middle High School","Gobles Voltage","49055",2014,"Gobles Middle High School","Michigan",5194,"http://www.firstinspires.org/"
NA,"Wynne","USA",NA,NA,"frc5195",NA,NA,NA,NA,"2015 FRC Hardship Grant & WYNNE HIGH SCHOOL","The Renegade","72396",2014,NA,"Arkansas",5195,NA
NA,"Pompano Beach","USA",NA,NA,"frc5196",NA,NA,NA,NA,"Motorola Solutions Foundation/State of Florida/FPL/TE&Stoneman Douglas High School","Breaking Bot","33076",2014,"Stoneman Douglas High School","Florida",5196,"http://team5196.com/"
NA,"Detroit","USA",NA,NA,"frc5197",NA,NA,NA,NA,"Ford Motor Company / DADARA / MEZ  / 2016 FRC Hardship Grant & Home School & Northwestern High School","DCP @ NW","48208",2014,"Home School & Northwestern High School","Michigan",5197,"http://www.firstinspires.org/"
NA,"Grants Pass","USA",NA,NA,"frc5198",NA,NA,NA,NA,"NASA & North Valley High School","Knight Tech","97526",2014,"North Valley High School","Oregon",5198,"http://www.firstinspires.org/"
NA,"San Juan Capistrano","USA",NA,NA,"frc5199",NA,NA,NA,NA,"CCA/Haas Foundation/Apnea Sciences/General Atomics/Northrop/Omnica Corporation/Boeing/Qualcomm/CIRO Design/Fastenal/Prime Fabrication/Industrial Metal Supply Co.&CCA - Capo Unified School District","Robot Dolphins From Outer Space","92675",2014,"CCA - Capo Unified School District","California",5199,"http:///www.RobotDolphins.com"
NA,"Whiteriver","USA",NA,NA,"frc5200",NA,NA,NA,NA,"Science Foundation Arizona & Alchesay High School","Alchesay Falcon","85941",2014,"Alchesay High School","Arizona",5200,"http://www.firstinspires.org/"
NA,"North Branch","USA",NA,NA,"frc5201",NA,NA,NA,NA,"North Branch High School","North Branch Bad News Broncos","48461",2014,"North Branch High School","Michigan",5201,"http:///www.BroncoBots5201.com"
NA,"New Rochelle","USA",NA,NA,"frc5202",NA,NA,NA,NA,"City of New Rochelle Youth Bureau & New Rochelle High School","NewRo Bots","10804",2014,"New Rochelle High School","New York",5202,"http://nrhs.nred.org/group_profile_view.aspx?id=1a04f708-1195-451b-a571-e39c9f60962d"
NA,"Sanford","USA",NA,NA,"frc5203",NA,NA,NA,NA,"The Dow Chemical Company/Delphi Automotive & Meridian High School","Volatile Chaos Inhibitors","48657",2014,"Meridian High School","Michigan",5203,"http://www.firstinspires.org/"
NA,"Three Rivers","USA",NA,NA,"frc5204",NA,NA,NA,NA,"Three Rivers Community Schools/Three Rivers Rotary Club/AAM/Safety Glasses, USA/AEP/MVB/Kadant/Waste Management/Three Rivers Foundation&Three Rivers High School","Robocats","49093",2014,"Three Rivers High School","Michigan",5204,"http://www.firstinspires.org/"
NA,"Concord","USA",NA,NA,"frc5205",NA,NA,NA,NA,"Caster Concepts & Concord High School","FullMetal-Jackets","49237",2014,"Concord High School","Michigan",5205,"http://www.firstinspires.org/"
NA,"Gravatai","Brazil",NA,NA,"frc5206",NA,NA,NA,NA,"AIDTEC / General Motors / Carbe Viaturas & Gravatai Public School District","A's Gurias","96845000",2014,NA,"RS",5206,NA
NA,"Coolidge","USA",NA,NA,"frc5207",NA,NA,NA,NA,"2017 FRC® Hardship Grant & Coolidge High School","Coolidge Robotics","85128",2014,"Coolidge High School","Arizona",5207,"https://www.facebook.com/CoolidgeRobotics/"
NA,"Turlock","USA",NA,NA,"frc5208",NA,NA,NA,NA,"Turlock Christian Schools","TALON Robotics","95382",2014,NA,"CA",5208,NA
