"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Avon","USA",NA,NA,"frc1124",NA,NA,NA,NA,"Avon High School","UberBots","06001",2003,"Avon High School","Connecticut",1124,"http://www.uberbots.org"
NA,"San Diego","USA",NA,NA,"frc1125",NA,NA,NA,NA,"Northrop-Grumman & Rancho Bernardo High School","Broncos","92128",2003,NA,"CA",1125,"http://powayusd.sdcoe.k12.ca.us/pusdrbhs/"
NA,"Webster","USA",NA,NA,"frc1126",NA,NA,NA,NA,"Webster Central School District / Accede Mold & Tool / Xerox Corporation & Schroeder High School & Webster Thomas High School","SPARX","14580",2003,"Schroeder High School & Webster Thomas High School","New York",1126,"http://www.gosparx.org"
NA,"Milton","USA",NA,NA,"frc1127",NA,NA,NA,NA,"ViaSat/WIT/MB&R Engineering/TechTop & Milton High School","Lotus Robotics","30004",2003,NA,"Georgia",1127,"http://www.firstinspires.org/"
NA,"Montreal","Canada",NA,NA,"frc1129",NA,NA,NA,NA,"CAE Inc & Rosemount Technology  Centre","Team 1129","H1X 1H2",2003,NA,"QC",1129,"http://www.geocities.com/rtcrobotproject/index.html"
NA,"Albany","USA",NA,NA,"frc1130",NA,NA,NA,NA,"Boeing/Albany Schools Foundation/Ashbrooke Independent School & South Albany High School","Phantoms ","97322",2003,NA,"OR",1130,NA
NA,"Hagerstown","USA",NA,NA,"frc1131",NA,NA,NA,NA,"NASA/Mack Truck/Washington County Public Schools & Washington County Technical High School","Robo-Techs","21742",2003,NA,"MD",1131,"http://www.team1131.com"
NA,"Ashland","USA",NA,NA,"frc1132",NA,NA,NA,NA,"Fredericksburg Academy & RAPTAR","R.A.P.T.A.R. (Robotics Adventure Professionals of Tidewater and Richmond)","23005",2003,NA,"VA",1132,"http://www.raptar.net"
NA,"Reno","USA",NA,NA,"frc1133",NA,NA,NA,NA,"NASA/Nevada Space Grant Consortium/University of Nevada, Reno & Procter Hug High School","The Hug A Bots","89512",2003,NA,"NV",1133,NA
NA,"Cerritos","USA",NA,NA,"frc1135",NA,NA,NA,NA,"Raytheon/Brenner-Fiedler Pneumatics/Boeing/Shining Technology/Cardinal Pacific Escrow/JAGZ & Whitney High School","Schmoebotics","90703",2003,NA,"CA",1135,"http://www.whsrobotics.net"
NA,"Spring Valley","USA",NA,NA,"frc1136",NA,NA,NA,NA,"NASA/Navair & Mt. Miguel High School","Nutty Genius's","91977",2003,NA,"CA",1136,"http://mt.miguelrobotics.8m.com"
NA,"Mathews","USA",NA,NA,"frc1137",NA,NA,NA,NA,"Community of Mathews County, Virginia / Mathews High School / Mathews Community Foundation & Mathews High School","Rocket Sauce","23109",2003,"Mathews High School","Virginia",1137,"http://firstteam1137.com/"
NA,"West Hills","USA",NA,NA,"frc1138",NA,NA,NA,NA,"NASA JPL/Xerox/Aerojet Rocketdyne/Lockheed Martin/Comcast NBCUniversal/MetalChem/Jaytech Welding/Solidworks&Chaminade College Prep School","Eagle Engineering","91304",2003,"Chaminade College Prep School","California",1138,"http://www.team1138.com/"
NA,"Chamblee","USA",NA,NA,"frc1139",NA,NA,NA,NA,"Chamblee High School","The Chamblee Gear Grinders","30341",2003,NA,"GA",1139,"http:///geargrinders.net"
NA,"Holly","USA",NA,NA,"frc1140",NA,NA,NA,NA,"Holly High School","MAGNADON","48442",2003,NA,"MI",1140,"http://hollyareaschools.com/hhs/academics/robotics/index.html"
NA,"Peterborough","Canada",NA,NA,"frc1141",NA,NA,NA,NA,"G.E. Volunteers & Thomas A. Stewart High School","TAS Megawatts","K9H 7H2",2003,NA,"ON",1141,"http://www.tasrobotics.com"
NA,"Daytona Beach","USA",NA,NA,"frc1142",NA,NA,NA,NA,"NASA & Mainland High School","SH Robo Uknighted","32118",2003,NA,"FL",1142,NA
NA,"Clarks Summit","USA",NA,NA,"frc1143",NA,NA,NA,NA,"Lockheed Martin / One Point Inc. / Abington Education Improvement Organization & Abington Heights High School","Cruzin' Comets","18411",2003,"Abington Heights High School","Pennsylvania",1143,"http://www.cruzincomets.com"
NA,"San Lorenzo","USA",NA,NA,"frc1144",NA,NA,NA,NA,"Johnson & Johnson & Family/Community","COQUITRON","00754",2003,"Family/Community","Puerto Rico",1144,"https://instagram.com/coquitron_robotics"
NA,"Labrador City","Canada",NA,NA,"frc1146",NA,NA,NA,NA,"Newfoundland & Labrador Hydro/IOC/Hodge Brothers/Wabush Mines/P&H/Town Wabush/Lab Glass & Alumium/Saan/Mother Woods/Scotia Bank/Fitz's Enterprizes/CWD/Office Works/Budget/CIBC/HJ O'Connell/Carol Auto/Town of Lab City & Menihek  High School","Magic","A2V 2W9",2003,NA,"NL",1146,"http://www.menihekhigh.k12.nf.ca"
NA,"Elk Grove","USA",NA,NA,"frc1147",NA,NA,NA,NA,"BAE Systems/Optimist Club/thermogenesis & Elk Grove High School","The Herdinators","95624",2003,NA,"CA",1147,"http://www.freewebs.com/eghsrobotics/"
NA,"Studio City","USA",NA,NA,"frc1148",NA,NA,NA,NA,"Harvard-Westlake School","Wafflebots","91604",2003,NA,"California",1148,"http://team1148.com/"
NA,"Thousand Oaks","USA",NA,NA,"frc1149",NA,NA,NA,NA,"NASA & Thousand Oaks High School","T. O. Robotics","91360",2003,NA,"CA",1149,NA
NA,"Camp Verde","USA",NA,NA,"frc1150",NA,NA,NA,NA,"NASA/Dr. C/Microchip Technology Inc./DeVry Institute-Phoenix & PACE Preparatory Academy","Storm System","86322",2003,NA,"AZ",1150,"http:///n/a"
NA,"San Pablo","USA",NA,NA,"frc1151",NA,NA,NA,NA,"Contra Costa College/NASA/The Ed Fund/Tap Plastics/Honda of El Cerrito/TCI Aluminum North & Middle College High School","The Hitchhikers","94806",2003,NA,"CA",1151,"http://www.contracosta.edu/mchs/robotics/"
NA,"Hyde Park","USA",NA,NA,"frc1152",NA,NA,NA,NA,"Olin College & Community Academy of Science and Health & The Engineering School & Social Justice Academy","Blue Stars","02136",2003,NA,"MA",1152,NA
NA,"Walpole","USA",NA,NA,"frc1153",NA,NA,NA,NA,"The Gallivan Family / Dale Tool & Die / Merrikin Engineering / Waters Corporation / RiverTaw & Walpole High School","Timberwolves","02081",2003,"Walpole High School","Massachusetts",1153,"http://www.walpolerobotics.org/"
NA,"Harrisonburburg","USA",NA,NA,"frc1154",NA,NA,NA,NA,"Virginia Business Education Partnership/James Madison University College of Integrated Science and Technology & Harrisonburg High School","Harrisonburg High School Blue Streaks","22801",2003,NA,"VA",1154,"http://??"
NA,"Bronx","USA",NA,NA,"frc1155",NA,NA,NA,NA,"The Alumni Association of The Bronx High School of Science/ConEdison/Bloomberg/Asana/American Muscle/Nuts4Nuts/Year Up /A-List Education &Bronx High School of Science","SciBorgs","10468",2003,"Bronx High School of Science","New York",1155,"http://bxsciborgs.com/"
NA,"Novo Hamburgo","Brazil",NA,NA,"frc1156",NA,NA,NA,NA,"John Deere/National Instruments/Stella/Fluidic/stemOS/Metalthaga/Plastfera&Marista Pio XII","Under Control","93510-060",2003,"Marista Pio XII","Rio Grande do Sul",1156,"https://www.undercontrol1156.com"
NA,"Boulder","USA",NA,NA,"frc1157",NA,NA,NA,NA,"Jim and Dede Bartlett Foundation / Ball Aerospace & Boulder High School","Landsharks","80302",2003,"Boulder High School","Colorado",1157,"https://team1157.org"
NA,"Collbran","USA",NA,NA,"frc1158",NA,NA,NA,NA,"EnCana Oil & Gas / US Forest Service / Grimsley's / Collbran Job Corps Grand Mesa / Grand Junction Chrysler Jeep Dodge & Collbran Job Corps Grand Mesa High School","The Corps","81624",2003,NA,"CO",1158,"http://www.eaglecorps.me"
NA,"Alhambra","USA",NA,NA,"frc1159",NA,NA,NA,NA,"Boeing/Apple/Northrop Grumman/Flowserve Corporation/Office of Senator Gil Cedillo/California Institute of Technology/Quality Plastics/Drs. Jack and Susan Blumenthal/Catering by Herach & Ara/Space X&Ramona Convent Secondary Sch","Ramona Rampage","91803",2003,"Ramona Convent Secondary Sch","California",1159,"http://ramonarampage.org"
NA,"San Marino","USA",NA,NA,"frc1160",NA,NA,NA,NA,"The Boeing Company/NASA-JPL/SMHS PTSA/Chinese Club of San Marino/The San Marino Tribune/San Marino City Club/Tony's Pizza & San Marino High School","Titanium Robotics","91108",2003,"San Marino High School","California",1160,"https://www.titaniumrobotics.com"
NA,"Brighton","USA",NA,NA,"frc1161",NA,NA,NA,NA,"Machine Science/Nypro Inc & Tech Boston  Academy","Highland 1","02120",2003,NA,"MA",1161,NA
NA,"Canutillo","USA",NA,NA,"frc1162",NA,NA,NA,NA,"NASA White Sands Test Facility & Canutillo High / NMSU","The Robotics Team","79835",2003,NA,"TX",1162,"http://hs.canutillo.k12.tx.us/robotics/index.html"
NA,"Faulkton","USA",NA,NA,"frc1163",NA,NA,NA,NA,"Johnson Controls/SDSGC & Faulkton Area HS","Trojan Horses","57438",2003,NA,"SD",1163,"http://nhm7792.k12.sd.us/"
NA,"Las Cruces","USA",NA,NA,"frc1164",NA,NA,NA,NA,"NASA/Boeing&Arrowhead Park Early College High School","Project NEO","88005",2003,"Arrowhead Park Early College High School","New Mexico",1164,"http://www.projectneo.net"
NA,"Phoenix","USA",NA,NA,"frc1165",NA,NA,NA,NA,"Bechtel/John & Thia Hassett/IT Tech Solutions, LLC/Closet Masters/Robotics Parent Group/La Familia Ramos &Paradise Valley High School","Team Paradise","85032",2003,"Paradise Valley High School","Arizona",1165,"http:///teamparadise1165.com"
NA,"Garden City","USA",NA,NA,"frc1166",NA,NA,NA,NA,"NASA/JCB Inc./US Army Corp of Engineers/Savannah Tech & Groves High School","Highlander Robotics","31408",2003,NA,"GA",1166,"http://www.savannah.chatham.k12.ga.us/groves/HighLander%20Index.htm"
NA,"Savannah","USA",NA,NA,"frc1167",NA,NA,NA,NA,"NASA/Armstrong Atlantic State University/Armstrong & Windsor Forest High School","Knightmares","31419",2003,NA,"GA",1167,"http://www.savannah.chatham.k12.ga.us/schools/wfhs/index.html"
NA,"Malvern","USA",NA,NA,"frc1168",NA,NA,NA,NA,"CTDI / Exelon Generation & Malvern Preparatory School","Malvern Robotics","19355",2003,"Malvern Preparatory School","Pennsylvania",1168,"http://team1168robotics.blogspot.com/"
NA,"Fairbanks","USA",NA,NA,"frc1169",NA,NA,NA,NA,"University of Alaska-Fairbanks/INRA/NASA/British Petroleum/Goldstream Lions/Met-Life/Gene's Crysler & West Valley High School & Lathrop High School","Fairbanks Robarctics","99709",2003,NA,"AK",1169,"http://www.geocities.com/kahoe1/indexdark.html"
NA,"Richmond","USA",NA,NA,"frc1172",NA,NA,NA,NA,"460 Machine Shop & Richmond Technical Center","We Tek Too","23230",2003,NA,"VA",1172,NA
NA,"Stone Mountain","USA",NA,NA,"frc1177",NA,NA,NA,NA,"Stephenson High School","MECHA-JAGS","30087",2003,NA,"GA",1177,"http://www.mechajagrobotics.org"
NA,"Saint Louis","USA",NA,NA,"frc1178",NA,NA,NA,NA,"The Boeing Company / Roeslein & Associates & De Smet Jesuit High School","DURT  (De Smet Ultimate Robotics Team)","63141",2003,"De Smet Jesuit High School","Missouri",1178,"http://www.durtrobotics.com"
NA,"Thunderbolt","USA",NA,NA,"frc1180",NA,NA,NA,NA,"Gulfstream Aerospace Corporation/Motion Industries & Sol C Johnson High School","Atomsmashers","31404",2003,NA,"GA",1180,"http://www.smashers.org/PostNuke-0.750/html/index.php"
NA,"Gilbert","USA",NA,NA,"frc1181",NA,NA,NA,NA,"Intesys & Mesquite High School","St Francis of Assisi Team 1","85233",2003,NA,"AZ",1181,NA
NA,"Manchester","USA",NA,NA,"frc1182",NA,NA,NA,NA,"The Boeing Company/Heat Transfer Systems/Savvis Inc./Electronic Support Systems/Rockwell Automation/Bendler Boiler/Dobbs Tire and Auto Centers","Patriots","63021",2003,NA,"MO",1182,NA
NA,"Suwanee","USA",NA,NA,"frc1183",NA,NA,NA,NA,"Collins Hill High School","the peasants","30024",2003,NA,"GA",1183,NA
NA,"Bel Air","USA",NA,NA,"frc1184",NA,NA,NA,NA,"DeWALT/JE JACOBS/Army Research Laboratory & Harford Technical High School","Cobra Robotics","21015",2003,NA,"MD",1184,"http:///www.cobrarobotics.com"
NA,"Pittsburgh","USA",NA,NA,"frc1185",NA,NA,NA,NA,"Schenley High School","The X-Bots","15213",2003,NA,"PA",1185,"http://www.rec.ri.cmu.edu/education/xbots/index.html"
NA,"Newark","USA",NA,NA,"frc1187",NA,NA,NA,NA,"Mercedes Benz/NJIT & Newark Public Shcools  & University High School","Brick City Flame","07108",2003,NA,"NJ",1187,"http://www.geocities.com/firebird_1187"
NA,"Royal Oak","USA",NA,NA,"frc1188",NA,NA,NA,NA,"General Motors/DTE Energy/Consumers Energy/FCA Foundation/Ford/Michigan Dept of Education&Royal Oak High School","Ravens","48073",2003,"Royal Oak High School","Michigan",1188,"http://www.team1188.org"
NA,"Grosse Pointe","USA",NA,NA,"frc1189",NA,NA,NA,NA,"General Motors /Grosse Pointe Public Schools/Grosse Pointe Foundation for Public Education./Howard & Howard/Hella/Ziebart/CSL Plasma-Saginaw/Dassault Systems Solidworks Corporation/ESL/FCA Foundation/Grainger/Great Lakes Industrial Representatives/Grenne Manufacturing/Grosse Pointe North Parents Club/Pat Scott Jewelers/Roush/State of Michigan&Grosse Pointe North High Sch&Grosse Pointe South High Sch","The Gearheads","48236",2003,"Grosse Pointe North High Sch & Grosse Pointe South High Sch","Michigan",1189,"http://gearheads1189.weebly.com"
NA,"Aurora","USA",NA,NA,"frc1190",NA,NA,NA,NA,"Overland High School","ANONOBOTS","80012",2003,NA,"CO",1190,"http://www.anonobots-1190.com"
NA,"Pittsburgh","USA",NA,NA,"frc1191",NA,NA,NA,NA,"Keystone Oaks High School","Eagles","15216",2003,NA,"PA",1191,"http://www.kosd.org/FIRST"
NA,"Land O Lakes","USA",NA,NA,"frc1192",NA,NA,NA,NA,"NASA/Michigan Technological University & Conserve School","Team 1192","54540",2003,NA,"WI",1192,NA
NA,"Springdale","USA",NA,NA,"frc1195",NA,NA,NA,NA,"United States Navy / Northrop Grumman / National Society of Black Engineers / The Custom District & Black Engineers & CHARLES HERBERT FLOWERS HIGH","S.O.A.R. (Students of Applied Robotics)","20774",2003,NA,"Maryland",1195,"http://www.patriots-ttc.org"
NA,"Torrance","USA",NA,NA,"frc1197",NA,NA,NA,NA,"SolidWorks/Northrop Grumman/John Deere/Raytheon/The Boeing Company/Moog Aircraft Group/Torrance Education Foundation/Blue Robotics/Torrance Refinery Company&South High School","TorBots","90505",2003,"South High School","California",1197,"http://www.team1197.com"
NA,"Pittsburgh","USA",NA,NA,"frc1199",NA,NA,NA,NA,"Educational Robot Company & North Hills Senior High School","Team 1199","15229",2003,NA,"PA",1199,NA
NA,"New Stanton","USA",NA,NA,"frc1200",NA,NA,NA,NA,"Central Westmoreland CTC","Team 1200","15672",2003,NA,"PA",1200,NA
NA,"Aberdeen","USA",NA,NA,"frc1201",NA,NA,NA,NA,"NASA Stennis Space Center/Southern Tooling and Machine Works & Monroe County Vocational Center","CSI:Monroe","39730",2003,NA,"MS",1201,"http://www.csimonroe.com/"
NA,"Sidman","USA",NA,NA,"frc1202",NA,NA,NA,NA,"CTC Foundation & Forest Hills High School","Ranger Robotics","15955",2003,NA,"PA",1202,"http://www.fhsd.k12.pa.us/clubs/firstrobotics/index.htm"
NA,"West Babylon","USA",NA,NA,"frc1203",NA,NA,NA,NA,"Team 1203","PANDEMONIUM","11704",2003,NA,"NY",1203,"http://shswbschools.sharpschool.com/staff_directory/technology_education/mr__de_Simone/robotics/"
NA,"Lakewood","USA",NA,NA,"frc1204",NA,NA,NA,NA,"NASA & St. Edward High School","Eagles","44107",2003,NA,"OH",1204,NA
NA,"Bruni","USA",NA,NA,"frc1205",NA,NA,NA,NA,"AEP/Texas A&M Int. Univ. Dept. of Math & Phy. Sci./ARC Specialties/Houston Robotics/ESAB Cutting and Welding/Tymetal & Bruni High School Robotics","Badgerbots","78344",2003,NA,"TX",1205,"http://classroom.webb.esc1.net/webs/bhs/bhs_robotics.htm"
NA,"Fairview Park","USA",NA,NA,"frc1206",NA,NA,NA,NA,"NASA/Battelle Memorial Institute & Fairview High School","Wrench Warriors","44126",2003,NA,"OH",1206,"http://www.wrenchwarriors.cjb.net"
NA,"O Fallon","USA",NA,NA,"frc1208",NA,NA,NA,NA,"The Boeing Company / Verizon Wireless / Lockheed Martin / SAIC & O'Fallon Twp High School","Metool Brigade","62269",2003,"O'Fallon Twp High School","Illinois",1208,"http://www.othsrobotics.com/"
NA,"Tulsa","USA",NA,NA,"frc1209",NA,NA,NA,NA,"University of Tulsa/Booker T. Washington Foundation for Excellence/Hydra Service/Boeing/DOD-STEM/The Williams Companies/Society of Cable Telecommunication Engineers/Helmerich and Payne/Valley National Bank/AEP/The Persimmon Group/ESDC Engineering/Tulsa Plastics/Southwood Garden Center/Faith Technologies/Gardner Springs & Booker T Washington High Sch","Robo Hornets","74106",2003,"Booker T Washington High Sch","Oklahoma",1209,"https://btwrobotics.com"
NA,"St Louis","USA",NA,NA,"frc1210",NA,NA,NA,NA,"Optimist International/St. Louis Junior Academy of Science ""Science Center"" & Normandy Senior High","Team TACKLE","63133",2003,NA,"MO",1210,"http://www.jracademy.com/~nyack/NYACKhomepage.html"
NA,"Brooklyn","USA",NA,NA,"frc1211",NA,NA,NA,NA,"Rajswasser-Flaherty Family/Bezo Family Foundation & Automotive High School  YABC & Friends of Automotive High School","Robotnics","10304",2003,NA,"NY",1211,"http://www.shof515.com/autohs/"
NA,"Chandler","USA",NA,NA,"frc1212",NA,NA,NA,NA,"The Boeing Company & Seton Prep High School","Sentinels","85224",2003,"Seton Prep High School","Arizona",1212,"http://1212robotics.com"
NA,"Beverly  Hills","USA",NA,NA,"frc1213",NA,NA,NA,NA,"US ARMY TARDEC/NPCrobotics.com & Birmingham Groves","GROVES","48025",2003,NA,"MI",1213,NA
NA,"Houston","USA",NA,NA,"frc1214",NA,NA,NA,NA,"ASME & Westbriar Middle School","The Grizzlies","77077",2003,NA,"TX",1214,"http:///www.cstem.com"
NA,"Washington","USA",NA,NA,"frc1215",NA,NA,NA,NA,"NASA/East Central Machine Tool Consortium & Four Rivers Career Center","Machine Tool","63090",2003,NA,"MO",1215,"http://'www.fourrivers@washington.k12.mo.us"
NA,"Oak Park","USA",NA,NA,"frc1216",NA,NA,NA,NA,"i3 Detroit / BAE Systems & Oak Park High School","Knights","48237",2003,NA,"MI",1216,"http://www.team1216.com"
NA,"Philadelphia","USA",NA,NA,"frc1218",NA,NA,NA,NA,"Metal Edge International/The Boeing Company/Naval Surface Warfare Center Philadelphia Division/American Institute of Aeronautics and Astronautics/ErvTech International/Zoltek Corporation/R&M International/Hillock Anodizing & Springside Chestnut Hill Acad","SCH FRC Robotics","19118",2003,"Springside Chestnut Hill Acad","Pennsylvania",1218,"http://www.Team1218.org"
NA,"Toronto","Canada",NA,NA,"frc1219",NA,NA,NA,NA,"Toronto District School Board & Emery Collegiate Institute","Iron Eagles","M9M 2V9",2003,NA,"ON",1219,"http://ironeagles.net/"
NA,"Milwaukee","USA",NA,NA,"frc1220",NA,NA,NA,NA,"Rockwell Automation/Marquette University & Marquette University High School","Team 1220","53220",2003,NA,"WI",1220,NA
NA,"Mississauga","Canada",NA,NA,"frc1221",NA,NA,NA,NA,"Synnex Canada Ltd. & St. Martin's Secondary School","Nerdbotics","L5C1X2",2003,NA,"ON",1221,NA
NA,"Richmond","USA",NA,NA,"frc1222",NA,NA,NA,NA,"Huguenot High School","Falcons","23225",2003,NA,"VA",1222,"http://www.falconbot.com"
NA,"Mesa","USA",NA,NA,"frc1223",NA,NA,NA,NA,"East Valley Institute of Technology","Twisted Dimension","85201",2003,NA,"AZ",1223,"http:///www.evitengineering.com"
NA,"Bronx","USA",NA,NA,"frc1224",NA,NA,NA,NA,"Credit Suisse /MTA/Verizon & St. Pius V High School","Team 1224 - The Pius Princesses","10451",2003,NA,"NY",1224,"http:///Team 1224- The Pius Princesses"
NA,"Hendersonville","USA",NA,NA,"frc1225",NA,NA,NA,NA,"Henderson County Public Schools/BorgWarner Turbo Systems/Equilibar/The Bell Family/Boys and Girls Club of Henderson County&Henderson County Public Schools","The Gorillas","28739",2003,"Henderson County Public Schools","North Carolina",1225,"http:///www.team1225.com"
NA,"Farmingdale","USA",NA,NA,"frc1226",NA,NA,NA,NA,"Weldon E. Howitt Middle School","Team 1226","11735",2003,NA,"NY",1226,NA
NA,"Grand Rapids","USA",NA,NA,"frc1227",NA,NA,NA,NA,"ITT Technical Institute/Smiths Areospace & Forest Hills Public Schools & Northview Public Schools","Techno-Gremlins","49525",2003,NA,"MI",1227,"http://www.techno-gremlins.org"
NA,"Rahway","USA",NA,NA,"frc1228",NA,NA,NA,NA,"Astro Tool and Machine Co., Inc. / Samsel & Associates Realty & Rahway High School","RoboTribe","07065",2003,"Rahway High School","New Jersey",1228,"http://www.team1228us.wix.com/robotribe  and new  http://team1228.org/"
NA,"Windsor","Canada",NA,NA,"frc1229",NA,NA,NA,NA,"Anemia Institute for Research and Education/University of Windsor Faculty of Science/University of Windsor Faculty of Engineering/Centerline (Windsor) Ltd./Synexus Design Group Inc./Accucaps Industries Ltd./Moir KMJ Machinery Movers & Vincent Massey Secondary School Parent Council & Vincent Massey Secondary School Student Council","MASA","N9E 1J2",2003,NA,"ON",1229,"http://www.MasseyFirst.com"
NA,"Bronx","USA",NA,NA,"frc1230",NA,NA,NA,NA,"Con Edison & Herbert H Lehman High School","The Lehman Lionics","10461",2003,"Herbert H Lehman High School","New York",1230,"http://firstlion1230.weebly.com/"
NA,"Stratford","Canada",NA,NA,"frc1232",NA,NA,NA,NA,"Stratford Central S.S.","RAMS ROBOTICS","N5A 1A3",2003,NA,"ON",1232,"http://www.ramsrobotics.com"
NA,"Columbus","USA",NA,NA,"frc1235",NA,NA,NA,NA,"NASA Stennis Space Center & Mississippi School for Mathematics and Science","Maximum Strength","39701",2003,NA,"MS",1235,NA
NA,"Danville","USA",NA,NA,"frc1236",NA,NA,NA,NA,"Galileo Magnet High School","Phoenix Rising","24541",2003,NA,"VA",1236,"http://web.dps.k12.va.us/galileo"
NA,"New York","USA",NA,NA,"frc1237",NA,NA,NA,NA,"Credit Suisse/Bezos Family Foundation/NYC Transit/Goldman Sachs & University Neighborhood H.S.","Cybernetic Panthers","10002",2003,NA,"NY",1237,"http://www.unhsrobotics.com"
NA,"New York","USA",NA,NA,"frc1238",NA,NA,NA,NA,"Verizon/Working in Support of Education & High School of Economics & Finance","EcoRobotics","10006",2003,NA,"NY",1238,NA
NA,"Olmsted Falls","USA",NA,NA,"frc1239",NA,NA,NA,NA,"NASA/VitaMix & Olmsted Falls High School","Vita Dogs","44138",2004,NA,"OH",1239,NA
NA,"Manitowoc","USA",NA,NA,"frc1240",NA,NA,NA,NA,"Lincoln High School","Sappers","54220",2004,NA,"WI",1240,"http://www.freewebs.com/lincolnrobotics"
NA,"Mississauga","Canada",NA,NA,"frc1241",NA,NA,NA,NA,"General Motors/Pratt & Whitney Canada/Johnston Industrial Plastics Limited/CSC/Zerox/DBG Canada Limited/Symcor/Rev Creations/Rakla Tires/Click N Print/Trans Canada/99Cent Depot/Dreams Convention Center/Studica/City of Mississauga/Peel District School Board&Rick Hansen S.S","THEORY6","L5V 1N6",2004,"Rick Hansen S.S","Ontario",1241,"http://www.theory6.ca"
NA,"Plantation","USA",NA,NA,"frc1242",NA,NA,NA,NA,"David Posnack Hebrew Day School","Team S.M.I.L.E.Y","33313",2004,NA,"FL",1242,"http://www.dphdsrobotics.org/"
NA,"Swartz Creek","USA",NA,NA,"frc1243",NA,NA,NA,NA,"General Motors Flint Truck Assembly / EFC Systems Inc / PRP Inc. & Swartz Creek High School","Dragons","48473",2004,"Swartz Creek High School","Michigan",1243,"http://www.firstinspires.org/"
NA,"Goderich","Canada",NA,NA,"frc1244",NA,NA,NA,NA,"Volvo Motor Graders/Town of Goderich & GDCI","Viking Robotics","N7A 3M5",2004,NA,"ON",1244,"http://1244robotics.freehostia.com"
NA,"Louisville","USA",NA,NA,"frc1245",NA,NA,NA,NA,"Lockheed Martin / Accelaway / QuickLeft / Ball Aerospace / Premiere Credit Union & Monarch High School","Monarch Robotics","80027",2004,"Monarch High School","Colorado",1245,"https://sites.google.com/bvsd.org/monarch-engineering/monarch-robotics?authuser=0"
NA,"Scarborough","Canada",NA,NA,"frc1246",NA,NA,NA,NA,"Rotary Club of Agincourt/International Waxes Group/Pizza Nova&Agincourt Collegiate Institute","Agincourt Skunkworks","M1S 1R6",2004,"Agincourt Collegiate Institute","Ontario",1246,"http://na"
NA,"North Sutton","USA",NA,NA,"frc1247",NA,NA,NA,NA,"NDEP / Hypertherm & Kearsarge Regional High School","Blood, Sweat, and Gears","03260",2004,"Kearsarge Regional High School","New Hampshire",1247,"http://www.roksbot.com"
NA,"Berea","USA",NA,NA,"frc1248",NA,NA,NA,NA,"Berea City School District & Berea-Midpark High School","TITANium Allies","44017",2004,"Berea-Midpark High School","Ohio",1248,"http://team1248.org"
NA,"Delbarton","USA",NA,NA,"frc1249",NA,NA,NA,NA,"NASA/American Electric Power/Mingo County Schools/West Virginia Department of Career and Technical  Education & Mingo Central High School","Robo Rats","25670",2004,NA,"West Virginia",1249,"http://www.team1249.com"
NA,"Dearborn","USA",NA,NA,"frc1250",NA,NA,NA,NA,"Henry Ford Academy/Ford Motor Company/DADARA/The Henry Ford/Quantum Whatever&Henry Ford Academy Dearborn","Gator-Bots","48124",2004,"Henry Ford Academy Dearborn","Michigan",1250,"http://www.gatorbots.org"
NA,"Tamarac","USA",NA,NA,"frc1251",NA,NA,NA,NA,"Sonny's The Car Wash Factory/Europa Precision Metal Fabrication/Ultimate Software/Google/FPL&Broward County 4-H Association","TechTigers Robotics","33321",2004,"Broward County 4-H Association","Florida",1251,"http://www.team1251.org"
NA,"Lawrence","USA",NA,NA,"frc1254",NA,NA,NA,NA,"Van Buren Technology Center/Hinckley Research/Society of Plastics Engineers Western MI Section/Great Lakes Belting & Van Buren Technology Center","Tech Force","49064",2004,"Van Buren Technology Center","Michigan",1254,"http://www.firstinspires.org/"
NA,"Baytown","USA",NA,NA,"frc1255",NA,NA,NA,NA,"Goose Creek CISD/Exxon/Covestro/Puzzometry/ACE Industry/Texas Workforce Commission&Robert E Lee High School&Ross S Sterling High School&Goose Creek Memorial High Sch&Impact Early College High Sch","Blarglefish","77520",2004,"Impact Early College High Sch & Goose Creek Memorial High Sch & Ross S Sterling High School & Robert E Lee High School","Texas",1255,"http://1255blarglefish.weebly.com/"
NA,"Howell","USA",NA,NA,"frc1256",NA,NA,NA,NA,"Ford Motor Company & Howell High School","Highlanders","48843",2004,NA,"MI",1256,"http:///www.hhsengineering.com"
NA,"Scotch Plains","USA",NA,NA,"frc1257",NA,NA,NA,NA,"Google/UTC/Picatinny Arsenal/Formlabs&Union Co Voc Tech School","Parallel Universe","07076",2004,"Union Co Voc Tech School","New Jersey",1257,"http://www.team1257.org"
NA,"Seattle","USA",NA,NA,"frc1258",NA,NA,NA,NA,"The Boeing Company&Seattle Lutheran High School","SeaBot","98116",2004,"Seattle Lutheran High School","Washington",1258,"http://www.seattlelutheran.org/events/robotics/robotics.html"
NA,"Pewaukee","USA",NA,NA,"frc1259",NA,NA,NA,NA,"Pewaukee High School Booster Club/Trace 3/Power-mation/GE Healthcare/Johnson Controls/Wisconsin Department of Public Instruction&Pewaukee High School","Paradigm Shift","53072",2004,"Pewaukee High School","Wisconsin",1259,"http://team1259.com"
NA,"Mississauga","Canada",NA,NA,"frc1260",NA,NA,NA,NA,"Cawthra Park","Panthers","L5G 4L1",2004,NA,"ON",1260,"http://www.cprobotics.com/"
